rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	9		タイセイドライヴ	牡7	53.0		仲原大生	1:29.4		1-1-1-1	38.3	2.1	1	447	0		手島勝利		谷謙介	28.0
2	3	3		ユミハリヅキ	牝6	54.0		田中直人	1:30.9	8.0	7-6-5-2	38.9	187.3	10	500	5		山田徹		大越徹朗	8.4
3	2	2		クラウンハイト	セ6	56.0		真島正徳	1:31.0	クビ	9-8-7-7	38.8	9.0	4	445	4		東眞市		サンエツ企画（有）	2.8
4	5	5		エウプロシュネ	牝5	54.0		山下裕貴	1:31.0	クビ	3-3-3-3	39.4	42.4	7	441	4		山田徹		小橋亮太	1.7
5	8	11		イケノコスモス	牡5	56.0		松井伸也	1:31.1	クビ	5-7-8-9	38.7	12.1	5	455	0		渡辺博文		池添安雄	1.1
6	6	7		ワンダーボーイ	牡4	56.0		田中純	1:31.1	クビ	2-2-2-4	39.8	3.0	2	477	2		東美義		吉野惇	
7	1	1		タガノアルタイル	牡5	56.0		岩橋勇二	1:31.2	クビ	10-9-9-8	38.3	117.9	9	480	2		九日俊光		組）ＦｏｒｃｅＥｑ	
8	4	4		アルファ	牡4	55.0		出水拓人	1:31.3	クビ	6-5-6-6	39.3	6.2	3	499	-3		三小田幸		新井原博	
9	8	10		カシノレガーメ	牡5	54.0		岩永千明	1:31.4	1/2	4-4-4-5	39.7	16.9	6	486	5		東美義		柏木務	
10	6	6		プリンセスブーケ	牝5	54.0		竹吉徹	1:32.3	5.0	8-10-10-10	38.6	83.6	8	493	3		古賀光範		竹原孝昭	
除	7	8		シンボリピカソ	セ5	56.0		山口勲					---		計不			九日俊光		（同）ＪＰＮ技研	
