rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	3	6		ハギノリュクス	牝3	53.0		福永祐一	1:49.3		2-2-2-2	36.8	1.7	1	444	2		松田国英		日隈良江	1,100.0
2	2	4		リネンファッション	牝3	53.0		秋山真一	1:49.5	1.1/4	1-1-1-1	37.2	5.6	3	446	0		坂口智康		戸山光男	440.0
3	4	8		バラーディスト	牝4	55.0		岩田康誠	1:49.8	2.0	14-13-13-10	36.4	104.3	12	488	4		石坂正		シルクレーシング	280.0
4	2	3		メリッサーニ	牝5	55.0		川須栄彦	1:49.9	クビ	11-9-9-8	36.8	27.1	5	500	4		笹田和秀		Ｇ１レーシング	170.0
5	1	1		ジョウショーリード	牝3	53.0		国分恭介	1:49.9	クビ	7-6-7-8	37.1	9.1	4	476	6		服部利之		熊田義孝	110.0
6	5	9		スズカスマート	牝6	55.0		太宰啓介	1:50.2	1.3/4	15-15-16-15	36.4	117.3	13	504	0		大橋勇樹		永井啓弍	
7	8	15		スマートアリエル	牝3	50.0		泉谷楓真	1:50.2	クビ	5-6-5-4	37.4	4.8	2	470	2		角居勝彦		大川徹	
8	5	10		シゲルマツタケ	牝5	54.0		富田暁	1:50.5	1.3/4	12-13-13-13	37.0	86.2	11	458	12		谷潔		森中蕃	
9	6	12		アスターストーリー	牝6	55.0		小崎綾也	1:50.5	クビ	5-5-5-4	37.8	365.1	16	472	0		湯窪幸雄		加藤久枝	
10	6	11		ムーンザムーン	牝6	55.0		松山弘平	1:50.9	2.1/2	16-16-13-13	37.4	32.8	6	500	10		大久保龍		林正道	
11	4	7		メモリーコバルト	牝5	55.0		幸英明	1:51.0	クビ	3-3-2-3	38.4	53.7	8	480	0		湯窪幸雄		シンザンクラブ	
12	1	2		ルプレジール	牝4	55.0		松若風馬	1:51.0	クビ	3-3-4-4	38.4	181.7	15	504	6		新谷功一		社台レースホース	
13	8	16		フワトロ	牝5	55.0		丸田恭介	1:51.5	3.0	9-9-7-7	38.6	46.3	7	492	4		奥村豊		佐久間拓士	
14	7	13		メイショウアステカ	牝4	54.0		団野大成	1:52.1	4.0	7-8-9-10	38.9	84.7	10	508	6		武幸四郎		松本好隆	
15	7	14		アマリリステソーロ	牝4	55.0		藤岡佑介	1:53.1	6.0	13-11-11-10	39.8	156.4	14	446	6		高橋康之		了徳寺健二ホールディングス	
16	3	5		ヘイセイラスト	牝4	55.0		酒井学	1:56.3	大	9-11-11-16	42.9	55.9	9	522	-20		羽月友彦		谷川牧場	
