waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2018104208	プリティインピンク	牝3	51.0	01173	山田	01171	小手川	412	0
2	2	2017106360	アイアムスゴスギル	牡4	57.0	00422	内田博	01074	奥平	488	0
3	3	2018105333	アドマイヤレビン	牡3	55.0	05339	ルメール	01059	加藤征	488	-2
4	4	2017100554	キョシンタンカイ	牡4	57.0	01161	菊沢	01089	武市	506	-6
4	5	2018106472	シーオブドリームス	牝3	50.0	01188	永野	01108	矢野	476	2
5	6	2017104266	カップッチョ	牡4	57.0	01135	杉原	01012	大江原	470	-2
5	7	2015103047	リネンコジーン	牡6	57.0	00733	吉田豊	00437	南田	484	2
6	8	2018100876	レオスパンキー	牡3	55.0	01162	木幡巧	01106	牧	510	0
6	9	2018100174	マクシミリアン	牡3	55.0	01150	石川	01146	奥村豊	454	6
7	10	2018101673	ヒカルマドンナ	牝3	53.0	00726	岩部	00380	柄崎	422	10
7	11	2017104680	エアダンルース	牡4	55.0	01181	秋山稔	01102	大竹	536	10
8	12	2017103671	スワーヴヨハン	牡4	57.0	05386	戸崎圭	01162	田中博	550	-2
8	13	2018100574	タマモアンドロメダ	牡3	55.0	01169	武藤	01094	水野	498	-2
