rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	8		ラフマニノフ	牡4	56.0		岡部誠	1:30.8		1-1-1	38.8	1.5	1	478	28		角田輝也		馬場幸夫	30.0
2	1	1		テディボーイ	牡5	53.0		細川智史	1:32.1	6.0	11-11-10	38.6	28.0	7	472	0		藤ヶ崎一		片岡信賢	9.6
3	3	3		コマジオウ	牝4	54.0		山田祥雄	1:32.1	クビ	3-4-4	39.7	11.5	4	487	1		藤ヶ崎一		仲尾正人	5.4
4	6	6		ステイタス	セ6	56.0		加藤聡一	1:32.2	3/4	8-8-8	39.3	9.9	3	505	-5		角田輝也		（株）ニッシンホー	3.6
5	6	7		メタリフェル	牝4	54.0		丸野勝虎	1:32.3	クビ	7-6-3	39.7	17.5	6	455	-2		川西毅		石井輝昭	2.4
6	5	5		トーホウゴールデン	牡4	56.0		今井貴大	1:32.6	1.1/2	5-5-6	40.1	5.2	2	432	4		原口次夫		東豊物産（株）	
7	2	2		ルッキングフライ	牡5	56.0		戸部尚実	1:32.8	3/4	9-9-9	39.8	72.6	9	451	0		櫻井今朝		尼崎信	
8	8	10		キラビヤカ	牝4	54.0		柿原翔	1:32.8	アタマ	4-3-2	40.5	31.5	8	414	1		藤ヶ崎一		寒川太一	
9	4	4		パッションクイン	牝5	54.0		丹羽克輝	1:32.9	3/4	6-7-7	40.3	137.9	10	468	6		錦見勇夫		大岩和也	
10	8	11		タマモキャーンズ	牝5	54.0		村上弘樹	1:33.5	3.0	10-10-11	40.3	154.3	11	479	-3		藤ヶ崎一		服部康夫	
11	7	9		ミスマチルダ	牝4	54.0		大畑雅章	1:34.3	4.0	2-2-5	42.1	13.4	5	461	5		井手上慎		吉田勝利	
