	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
198703010701	芝	右	1000	曇	良	10:20	3歳未勝利		1987-7-11	1	福島	7	3歳未勝利	[抽](馬齢)	2	120	1	2	100	1	1	120	2	7.0	170.0	5.0	1-2	210	1																							12.7 - 11.1 - 11.9 - 12.3 - 12.8	12.7 - 23.8 - 35.7 - 48.0 - 60.8 (12.7-12.7)
198703010702	芝	右	1800	曇	良	10:50	4歳未勝利		1987-7-11	1	福島	7	4歳未勝利	(混)(馬齢)	9	330	2	9	120	2	7	100	1	1.0	260.0	5.0	7-8	210	1																							12.6 - 11.4 - 12.3 - 12.7 - 12.7 - 11.6 - 12.0 - 12.4 - 12.8	12.6 - 24.0 - 36.3 - 49.0 - 61.7 - 73.3 - 85.3 - 97.7 - 110.5 (12.6-12.6)
198703010703	芝	右	1700	曇	良	11:20	4歳未勝利		1987-7-11	1	福島	7	4歳未勝利	(馬齢)	1	1840	7	1	450	7	12	310	4	6.0	220.0	3.0	1-8	6840	19																							7.1 - 10.9 - 12.3 - 12.5 - 12.4 - 12.0 - 12.0 - 12.5 - 12.4	7.1 - 18.0 - 30.3 - 42.8 - 55.2 - 67.2 - 79.2 - 91.7 - 104.1 (7.1-7.1)
198703010704	障		2800	曇	良	11:50	障害4歳以上400万下		1987-7-11	1	福島	7	障害4歳以上400万下	(混)(馬齢)	5	270	1	5	140	1	4	170	3	1.0	500.0	9.0	4-5	710	2																								
198703010705	ダ	右	1700	曇	良	12:50	4歳未勝利		1987-7-11	1	福島	7	4歳未勝利	(馬齢)	3	600	2	3	120	2	9	100	1	10.0	170.0	5.0	3-8	300	1																							7.0 - 11.4 - 12.4 - 12.7 - 13.0 - 12.9 - 12.9 - 13.0 - 13.6	7.0 - 18.4 - 30.8 - 43.5 - 56.5 - 69.4 - 82.3 - 95.3 - 108.9 (7.0-7.0)
198703010706	芝	右	1800	曇	良	13:25	4歳400万下		1987-7-11	1	福島	7	4歳400万下	牝(馬齢)	1	280	2	1	110	2	9	110	1	7.0	330.0	8.0	1-7	320	1																							12.7 - 11.3 - 12.3 - 12.6 - 12.2 - 11.8 - 12.0 - 12.4 - 12.2	12.7 - 24.0 - 36.3 - 48.9 - 61.1 - 72.9 - 84.9 - 97.3 - 109.5 (12.7-12.7)
198703010707	ダ	右	1700	曇	良	14:00	4歳400万下		1987-7-11	1	福島	7	4歳400万下	(馬齢)	12	320	2	12	110	1	6	130	2	9.0	150.0	3.0	5-8	380	1																							6.5 - 11.6 - 12.0 - 12.7 - 13.1 - 12.3 - 12.6 - 13.1 - 13.3	6.5 - 18.1 - 30.1 - 42.8 - 55.9 - 68.2 - 80.8 - 93.9 - 107.2 (6.5-6.5)
198703010708	芝	右	2000	曇	良	14:35	飯盛山特別 		1987-7-11	1	福島	7	4歳以上900万下	牝(別定)	3	120	1	3	100	1	4	210	3				3-4	330	2																							12.7 - 11.2 - 11.6 - 13.1 - 12.9 - 12.4 - 12.0 - 12.1 - 11.9 - 12.2	12.7 - 23.9 - 35.5 - 48.6 - 61.5 - 73.9 - 85.9 - 98.0 - 109.9 - 122.1 (12.7-12.7)
198703010709	芝	右	1800	曇	良	15:10	しゃくなげ賞 		1987-7-11	1	福島	7	4歳900万下	(混)(別定)	6	170	1	6	110	1	1	460	9	4.0	230.0	3.0	1-4	1610	6																							12.5 - 11.1 - 12.3 - 12.1 - 12.1 - 12.1 - 12.2 - 12.2 - 12.3	12.5 - 23.6 - 35.9 - 48.0 - 60.1 - 72.2 - 84.4 - 96.6 - 108.9 (12.5-12.5)
198703010710	芝	右	1800	曇	良	15:45	安達太良特別 		1987-7-11	1	福島	7	4歳以上1400万下	(馬齢)	6	230	1	6	100	1	5	110	2	7.0	150.0	3.0	5-6	380	1																							13.0 - 11.3 - 11.9 - 12.3 - 12.2 - 11.7 - 12.1 - 12.1 - 12.0	13.0 - 24.3 - 36.2 - 48.5 - 60.7 - 72.4 - 84.5 - 96.6 - 108.6 (13.0-13.0)
198703010801	芝	右	1000	曇	良	10:00	3歳未勝利		1987-7-12	1	福島	8	3歳未勝利	[抽](馬齢)	2	480	3	2	120	3	3	100	1	7.0	110.0	2.0	2-3	320	2																							12.9 - 11.0 - 11.7 - 12.0 - 12.5	12.9 - 23.9 - 35.6 - 47.6 - 60.1 (12.9-12.9)
198703010802	芝	右	2000	曇	良	10:25	4歳未勝利		1987-7-12	1	福島	8	4歳未勝利	(馬齢)	3	420	2	3	120	1	6	150	2	4.0	870.0	9.0	3-6	670	3																							12.6 - 10.9 - 10.8 - 12.5 - 12.5 - 12.9 - 12.6 - 13.1 - 13.1 - 13.2	12.6 - 23.5 - 34.3 - 46.8 - 59.3 - 72.2 - 84.8 - 97.9 - 111.0 - 124.2 (12.6-12.6)
198703010803	芝	右	1800	曇	良	10:50	4歳未勝利		1987-7-12	1	福島	8	4歳未勝利	(馬齢)	8	120	1	8	100	1	7	180	4	3.0	390.0	6.0	7-8	530	2																							12.5 - 11.3 - 12.7 - 12.9 - 12.5 - 12.0 - 12.2 - 12.3 - 12.6	12.5 - 23.8 - 36.5 - 49.4 - 61.9 - 73.9 - 86.1 - 98.4 - 111.0 (12.5-12.5)
198703010804	ダ	右	1000	曇	良	11:20	4歳未勝利		1987-7-12	1	福島	8	4歳未勝利	(馬齢)	5	7130	8	5	760	8	7	190	4	2.0	180.0	3.0	5-7	14710	23																							12.5 - 11.1 - 11.9 - 12.5 - 13.2	12.5 - 23.6 - 35.5 - 48.0 - 61.2 (12.5-12.5)
198703010805	芝	右	1700	曇	良	11:50	4歳未勝利		1987-7-12	1	福島	8	4歳未勝利	牝(馬齢)	1	290	2	1	130	2	2	120	1	7.0	290.0	5.0	1-2	450	1																							6.9 - 10.7 - 11.8 - 12.4 - 12.4 - 11.9 - 12.6 - 12.9 - 12.9	6.9 - 17.6 - 29.4 - 41.8 - 54.2 - 66.1 - 78.7 - 91.6 - 104.5 (6.9-6.9)
198703010806	ダ	右	1000	曇	良	12:50	4歳未勝利		1987-7-12	1	福島	8	4歳未勝利	(馬齢)	9	140	1	9	110	1	1	170	5	2.0	170.0	4.0	1-8	590	3																							12.4 - 11.2 - 12.0 - 12.2 - 12.9	12.4 - 23.6 - 35.6 - 47.8 - 60.7 (12.4-12.4)
198703010807	芝	右	1000	曇	良	13:25	4歳以上400万下		1987-7-12	1	福島	8	4歳以上400万下	(馬齢)	4	210	1	4	130	1	1	160	2				1-4	460	2																							12.6 - 10.9 - 11.6 - 11.1 - 11.8	12.6 - 23.5 - 35.1 - 46.2 - 58.0 (12.6-12.6)
198703010808	ダ	右	1700	曇	良	14:00	4歳以上400万下		1987-7-12	1	福島	8	4歳以上400万下	(馬齢)	7	220	1	7	110	1	4	110	2	3.0	130.0	3.0	4-7	350	1																							6.8 - 11.0 - 11.8 - 12.1 - 13.2 - 13.1 - 12.7 - 12.6 - 13.1	6.8 - 17.8 - 29.6 - 41.7 - 54.9 - 68.0 - 80.7 - 93.3 - 106.4 (6.8-6.8)
198703010809	芝	右	2000	曇	良	14:35	ほおずき賞 		1987-7-12	1	福島	8	4歳400万下	(別定)	3	190	1	3	110	1	4	150	2	2.0	380.0	7.0	3-4	480	1																							12.4 - 11.1 - 11.3 - 12.3 - 12.6 - 12.6 - 12.1 - 12.2 - 12.2 - 12.9	12.4 - 23.5 - 34.8 - 47.1 - 59.7 - 72.3 - 84.4 - 96.6 - 108.8 - 121.7 (12.4-12.4)
198703010810	芝	右	2400	曇	良	15:10	信夫山特別 		1987-7-12	1	福島	8	4歳以上900万下	(混)(ハンデ)	4	180	1	4	120	1	7	160	3	1.0	200.0	4.0	4-7	590	2																							13.9 - 12.9 - 13.0 - 12.5 - 12.0 - 12.9 - 13.5 - 12.8 - 12.1 - 11.8 - 11.8 - 12.0	13.9 - 26.8 - 39.8 - 52.3 - 64.3 - 77.2 - 90.7 - 103.5 - 115.6 - 127.4 - 139.2 - 151.2 (13.9-13.9)
198703010811	芝	右	2000	曇	良	15:45	七夕賞	G3	1987-7-12	1	福島	8	4歳以上オープン	(ハンデ)	7	690	3	7	190	3	10	140	1	3.0	260.0	6.0	6-8	470	1																							12.4 - 10.9 - 11.1 - 12.4 - 12.7 - 12.0 - 11.8 - 12.0 - 12.4 - 12.6	12.4 - 23.3 - 34.4 - 46.8 - 59.5 - 71.5 - 83.3 - 95.3 - 107.7 - 120.3 (12.4-12.4)
198703010812	芝	右	1800	曇	良	16:20	4歳400万下		1987-7-12	1	福島	8	4歳400万下	(馬齢)	4	1320	6	4	290	5	3	630	8	9.0	330.0	6.0	3-4	9920	23																							12.4 - 10.7 - 12.2 - 12.7 - 12.3 - 12.2 - 12.6 - 12.5 - 12.5	12.4 - 23.1 - 35.3 - 48.0 - 60.3 - 72.5 - 85.1 - 97.6 - 110.1 (12.4-12.4)
198703020201	ダ	右	1700	晴	良	10:30	4歳未勝利		1987-10-4	2	福島	2	4歳未勝利	(馬齢)	7	180	1	7	120	1	8	230	4	1.0	350.0	7.0	7-8	810	4																							6.5 - 10.9 - 11.9 - 12.8 - 14.2 - 13.4 - 13.4 - 13.5 - 13.5	6.5 - 17.4 - 29.3 - 42.1 - 56.3 - 69.7 - 83.1 - 96.6 - 110.1 (6.5-6.5)
198703020202	芝	右	1200	晴	良	11:00	3歳新馬		1987-10-4	2	福島	2	3歳新馬	(馬齢)	5	670	3	5	180	2	2	190	3	1.0	210.0	5.0	2-4	1250	5																							12.6 - 11.1 - 11.5 - 11.6 - 12.3 - 12.2	12.6 - 23.7 - 35.2 - 46.8 - 59.1 - 71.3 (12.6-12.6)
198703020203	芝	右	1800	晴	良	11:30	4歳未勝利		1987-10-4	2	福島	2	4歳未勝利	(馬齢)	7	190	1	7	120	1	6	160	3	4.0	300.0	6.0	6-7	490	2																							12.6 - 12.0 - 12.1 - 12.7 - 12.1 - 12.0 - 12.1 - 12.4 - 11.7	12.6 - 24.6 - 36.7 - 49.4 - 61.5 - 73.5 - 85.6 - 98.0 - 109.7 (12.6-12.6)
198703020204	芝	右	2000	晴	良	12:00	4歳未勝利		1987-10-4	2	福島	2	4歳未勝利	(混)(馬齢)	6	290	1	6	150	2	7	180	4	1.0	220.0	5.0	6-7	1180	6																							12.0 - 11.9 - 12.1 - 12.6 - 12.9 - 12.6 - 12.0 - 12.0 - 12.3 - 12.3	12.0 - 23.9 - 36.0 - 48.6 - 61.5 - 74.1 - 86.1 - 98.1 - 110.4 - 122.7 (12.0-12.0)
198703020205	芝	右	1700	晴	良	13:00	4歳未勝利		1987-10-4	2	福島	2	4歳未勝利	(馬齢)	2	1650	5	2	240	5	3	120	1	1.0	120.0	2.0	2-3	2500	9																							7.0 - 11.5 - 11.7 - 12.3 - 11.9 - 11.9 - 12.4 - 12.5 - 12.7	7.0 - 18.5 - 30.2 - 42.5 - 54.4 - 66.3 - 78.7 - 91.2 - 103.9 (7.0-7.0)
198703020206	ダ	右	1000	晴	良	13:30	4歳未勝利		1987-10-4	2	福島	2	4歳未勝利	(馬齢)	2	240	2	2	110	2	8	100	1	9.0	180.0	4.0	2-8	280	1																							12.3 - 11.3 - 11.6 - 12.2 - 13.6	12.3 - 23.6 - 35.2 - 47.4 - 61.0 (12.3-12.3)
198703020207	芝	右	1700	晴	良	14:05	アラブ3歳特別 		1987-10-4	2	福島	2	3歳300万下	[抽](馬齢)	5	500	3	5	120	2	8	110	1	7.0	130.0	3.0	5-8	500	2																							6.8 - 11.3 - 11.1 - 12.6 - 12.6 - 12.7 - 12.6 - 12.6 - 12.7	6.8 - 18.1 - 29.2 - 41.8 - 54.4 - 67.1 - 79.7 - 92.3 - 105.0 (6.8-6.8)
198703020208	芝	右	1200	晴	良	14:40	二本松特別 		1987-10-4	2	福島	2	4歳以上400万下	(馬齢)	5	1870	8	5	430	8	1	130	1	8.0	310.0	6.0	1-4	3320	13																							12.2 - 10.8 - 11.1 - 11.3 - 12.0 - 12.5	12.2 - 23.0 - 34.1 - 45.4 - 57.4 - 69.9 (12.2-12.2)
198703020209	芝	右	1800	晴	良	15:15	福島市制施行80周年 		1987-10-4	2	福島	2	4歳以上900万下	(混)(ハンデ)	4	160	1	4	120	1	5	170	3	7.0	300.0	7.0	4-5	1150	5																							12.4 - 11.7 - 11.7 - 11.8 - 11.9 - 11.7 - 11.8 - 11.7 - 12.3	12.4 - 24.1 - 35.8 - 47.6 - 59.5 - 71.2 - 83.0 - 94.7 - 107.0 (12.4-12.4)
198703020401	芝	右	1000	晴	良	10:00	3歳未勝利		1987-10-11	2	福島	4	3歳未勝利	[抽](馬齢)	2	530	3	2	190	3	5	140	1				2-5	480	2																							12.9 - 11.1 - 11.7 - 12.0 - 12.3	12.9 - 24.0 - 35.7 - 47.7 - 60.0 (12.9-12.9)
198703020402	芝	右	1700	晴	良	10:30	3歳未勝利		1987-10-11	2	福島	4	3歳未勝利	(馬齢)	2	810	3	2	220	4	5	100	1				2-5	390	2																							7.2 - 11.5 - 11.6 - 12.4 - 12.0 - 12.3 - 12.6 - 12.4 - 12.5	7.2 - 18.7 - 30.3 - 42.7 - 54.7 - 67.0 - 79.6 - 92.0 - 104.5 (7.2-7.2)
198703020403	ダ	右	1700	晴	良	11:00	4歳未勝利		1987-10-11	2	福島	4	4歳未勝利	(馬齢)	6	280	1	6	140	2	9	220	4	1.0	270.0	5.0	6-8	530	2																							7.1 - 11.1 - 12.3 - 12.7 - 13.1 - 12.9 - 13.0 - 13.7 - 13.5	7.1 - 18.2 - 30.5 - 43.2 - 56.3 - 69.2 - 82.2 - 95.9 - 109.4 (7.1-7.1)
198703020404	芝	右	1700	晴	良	11:30	4歳未勝利		1987-10-11	2	福島	4	4歳未勝利	(馬齢)	6	210	2	6	100	1	4	120	2	1.0	280.0	7.0	4-6	180	1																							7.1 - 11.4 - 11.4 - 12.1 - 12.0 - 11.9 - 12.0 - 12.2 - 12.7	7.1 - 18.5 - 29.9 - 42.0 - 54.0 - 65.9 - 77.9 - 90.1 - 102.8 (7.1-7.1)
198703020405	芝	右	2000	晴	良	12:00	4歳未勝利		1987-10-11	2	福島	4	4歳未勝利	(馬齢)	2	2120	8	2	370	7	4	160	2	10.0	130.0	1.0	2-4	5160	19																							12.8 - 10.9 - 11.7 - 12.3 - 13.3 - 12.3 - 12.4 - 12.1 - 11.9 - 12.0	12.8 - 23.7 - 35.4 - 47.7 - 61.0 - 73.3 - 85.7 - 97.8 - 109.7 - 121.7 (12.8-12.8)
198703020406	芝	右	1800	晴	良	13:00	4歳未勝利		1987-10-11	2	福島	4	4歳未勝利	牝(馬齢)	1	150	1	1	110	1	4	150	3	5.0	230.0	6.0	1-4	370	1																							12.8 - 11.7 - 11.7 - 12.3 - 11.9 - 11.9 - 12.2 - 12.1 - 12.8	12.8 - 24.5 - 36.2 - 48.5 - 60.4 - 72.3 - 84.5 - 96.6 - 109.4 (12.8-12.8)
198703020407	芝	右	1200	晴	良	13:30	4歳未勝利		1987-10-11	2	福島	4	4歳未勝利	(馬齢)	3	180	1	3	110	1	2	120	2	9.0	170.0	3.0	2-3	250	1																							12.5 - 10.7 - 11.1 - 11.7 - 11.9 - 12.2	12.5 - 23.2 - 34.3 - 46.0 - 57.9 - 70.1 (12.5-12.5)
198703020408	ダ	右	1700	晴	良	14:05	檜原湖特別 		1987-10-11	2	福島	4	4歳以上400万下	(混)(馬齢)	1	190	1	1	130	1	9	160	2	12.0	160.0	3.0	1-7	420	1																							7.2 - 11.3 - 12.3 - 12.7 - 13.0 - 12.3 - 12.8 - 13.1 - 13.3	7.2 - 18.5 - 30.8 - 43.5 - 56.5 - 68.8 - 81.6 - 94.7 - 108.0 (7.2-7.2)
198703020409	芝	右	1800	晴	良	14:40	勿来特別 		1987-10-11	2	福島	4	4歳以上400万下	牝(馬齢)	5	300	2	5	150	3	10	150	2	8.0	430.0	10.0	5-7	260	1																							12.5 - 11.3 - 11.4 - 12.3 - 11.9 - 11.8 - 12.2 - 12.6 - 12.3	12.5 - 23.8 - 35.2 - 47.5 - 59.4 - 71.2 - 83.4 - 96.0 - 108.3 (12.5-12.5)
198703020410	芝	右	2000	晴	良	15:15	福島民報杯 		1987-10-11	2	福島	4	4歳以上オープン	(混)(別定)	2	370	3	2	200	3	5	620	6				2-5	1650	12																							12.6 - 11.0 - 11.8 - 12.1 - 12.6 - 12.1 - 11.8 - 11.8 - 12.2 - 12.2	12.6 - 23.6 - 35.4 - 47.5 - 60.1 - 72.2 - 84.0 - 95.8 - 108.0 - 120.2 (12.6-12.6)
198703020411	芝	右	1200	晴	良	15:50	4歳未勝利		1987-10-11	2	福島	4	4歳未勝利	(馬齢)	6	1500	7	6	290	6	2	130	1	1.0	290.0	7.0	2-6	1360	6																							12.3 - 10.4 - 10.9 - 11.4 - 11.8 - 13.1	12.3 - 22.7 - 33.6 - 45.0 - 56.8 - 69.9 (12.3-12.3)
198703020501	芝	右	1700	曇	重	10:00	3歳未勝利		1987-10-17	2	福島	5	3歳未勝利	[抽](馬齢)	6	320	2	6	150	1	7	160	2	2.0	240.0	5.0	5-6	380	2																							7.3 - 12.4 - 12.7 - 13.2 - 12.5 - 12.2 - 12.5 - 12.5 - 13.1	7.3 - 19.7 - 32.4 - 45.6 - 58.1 - 70.3 - 82.8 - 95.3 - 108.4 (7.3-7.3)
198703020502	芝	右	1000	曇	重	10:30	3歳新馬		1987-10-17	2	福島	5	3歳新馬	(馬齢)	6	120	1	6	100	1	4	200	3				4-6	380	2																							12.7 - 11.0 - 11.8 - 12.4 - 12.1	12.7 - 23.7 - 35.5 - 47.9 - 60.0 (12.7-12.7)
198703020503	芝	右	1200	曇	重	11:00	4歳以上オープン		1987-10-17	2	福島	5	4歳以上オープン	[抽](別定)	10	2240	8	10	300	8	6	110	1	9.0	140.0	2.0	4-6	270	1																							12.6 - 10.8 - 11.2 - 12.1 - 12.2 - 12.9	12.6 - 23.4 - 34.6 - 46.7 - 58.9 - 71.8 (12.6-12.6)
198703020504	ダ	右	1000	曇	重	11:30	4歳未勝利		1987-10-17	2	福島	5	4歳未勝利	(混)(馬齢)	8	320	1	8	140	1	7	170	3	1.0	410.0	8.0	6-6	820	4																							12.4 - 10.8 - 11.6 - 12.5 - 12.8	12.4 - 23.2 - 34.8 - 47.3 - 60.1 (12.4-12.4)
198703020505	ダ	右	1000	曇	重	12:00	4歳未勝利		1987-10-17	2	福島	5	4歳未勝利	(混)(馬齢)	3	3790	9	3	420	8	9	130	2	4.0	110.0	1.0	3-7	5930	17																							12.3 - 11.1 - 11.7 - 12.0 - 12.7	12.3 - 23.4 - 35.1 - 47.1 - 59.8 (12.3-12.3)
198703020506	芝	右	1800	曇	重	13:00	4歳未勝利		1987-10-17	2	福島	5	4歳未勝利	(馬齢)	14	1960	9	14	520	6	12	590	8	10.0	460.0	5.0	7-8	5850	21																							12.8 - 11.8 - 12.2 - 12.2 - 12.1 - 12.2 - 12.5 - 12.5 - 12.8	12.8 - 24.6 - 36.8 - 49.0 - 61.1 - 73.3 - 85.8 - 98.3 - 111.1 (12.8-12.8)
198703020507	ダ	右	1700	曇	重	13:30	4歳未勝利		1987-10-17	2	福島	5	4歳未勝利	(馬齢)	4	400	1	4	140	1	9	150	3	2.0	140.0	2.0	4-7	880	2																							7.0 - 11.0 - 12.0 - 12.6 - 13.3 - 12.7 - 12.9 - 13.1 - 13.1	7.0 - 18.0 - 30.0 - 42.6 - 55.9 - 68.6 - 81.5 - 94.6 - 107.7 (7.0-7.0)
198703020508	芝	右	1800	曇	重	14:05	4歳未勝利		1987-10-17	2	福島	5	4歳未勝利	(馬齢)	13	5020	13	13	1,010	13	3	390	6	14.0	370.0	5.0	3-8	4440	18																							12.6 - 12.1 - 12.1 - 13.1 - 13.0 - 12.6 - 12.5 - 12.4 - 12.3	12.6 - 24.7 - 36.8 - 49.9 - 62.9 - 75.5 - 88.0 - 100.4 - 112.7 (12.6-12.6)
198703020601	芝	右	1200	晴	稍重	10:00	3歳未勝利		1987-10-18	2	福島	6	3歳未勝利	(混)(馬齢)	9	780	4	9	200	4	3	170	3	10.0	130.0	2.0	3-7	2830	11																							12.5 - 11.0 - 11.4 - 12.3 - 12.6 - 12.5	12.5 - 23.5 - 34.9 - 47.2 - 59.8 - 72.3 (12.5-12.5)
198703020602	芝	右	1800	晴	稍重	10:30	4歳未勝利		1987-10-18	2	福島	6	4歳未勝利	(馬齢)	8	250	2	8	150	2	1	230	3	2.0	510.0	8.0	1-7	1210	6																							12.6 - 11.9 - 12.1 - 12.5 - 12.3 - 12.3 - 12.5 - 12.3 - 12.4	12.6 - 24.5 - 36.6 - 49.1 - 61.4 - 73.7 - 86.2 - 98.5 - 110.9 (12.6-12.6)
198703020603	ダ	右	1700	晴	稍重	11:00	4歳未勝利		1987-10-18	2	福島	6	4歳未勝利	(馬齢)	10	1740	6	10	330	6	8	200	2	7.0	620.0	10.0	6-7	2110	9																							7.2 - 11.0 - 12.2 - 13.0 - 13.5 - 12.7 - 13.0 - 13.5 - 13.6	7.2 - 18.2 - 30.4 - 43.4 - 56.9 - 69.6 - 82.6 - 96.1 - 109.7 (7.2-7.2)
198703020604	芝	右	1800	晴	稍重	11:30	4歳未勝利		1987-10-18	2	福島	6	4歳未勝利	(馬齢)	5	1400	4	5	280	5	9	260	4	8.0	120.0	1.0	5-8	780	3																							12.8 - 11.5 - 11.5 - 12.3 - 12.2 - 12.0 - 12.3 - 12.8 - 13.1	12.8 - 24.3 - 35.8 - 48.1 - 60.3 - 72.3 - 84.6 - 97.4 - 110.5 (12.8-12.8)
198703020605	芝	右	1200	晴	稍重	12:00	4歳未勝利		1987-10-18	2	福島	6	4歳未勝利	(馬齢)	8	310	1	8	140	1	11	260	5	2.0	540.0	9.0	6-7	1330	4																							12.6 - 10.8 - 11.1 - 11.7 - 12.1 - 12.8	12.6 - 23.4 - 34.5 - 46.2 - 58.3 - 71.1 (12.6-12.6)
198703020606	芝	右	1800	晴	稍重	13:00	4歳未勝利		1987-10-18	2	福島	6	4歳未勝利	(馬齢)	8	1170	4	8	220	5	7	100	1	1.0	230.0	6.0	7-8	630	3																							12.6 - 12.0 - 12.3 - 12.2 - 11.9 - 12.0 - 12.6 - 12.5 - 13.1	12.6 - 24.6 - 36.9 - 49.1 - 61.0 - 73.0 - 85.6 - 98.1 - 111.2 (12.6-12.6)
198703020607	芝	右	1200	晴	良	13:30	アラブ3歳ステークス 		1987-10-18	2	福島	6	3歳オープン	[抽](別定)	2	800	2	2	200	3	4	110	1				2-4	250	1																							12.6 - 11.2 - 11.8 - 11.9 - 12.5 - 13.3	12.6 - 23.8 - 35.6 - 47.5 - 60.0 - 73.3 (12.6-12.6)
198703020608	芝	右	1200	晴	良	14:05	4歳未勝利		1987-10-18	2	福島	6	4歳未勝利	(馬齢)	2	390	2	2	150	3	11	130	1	8.0	230.0	4.0	2-7	610	2																							12.4 - 10.8 - 11.1 - 12.0 - 12.3 - 12.8	12.4 - 23.2 - 34.3 - 46.3 - 58.6 - 71.4 (12.4-12.4)
198703020609	芝	右	2000	晴	良	14:40	医王寺特別 		1987-10-18	2	福島	6	4歳以上400万下	(馬齢)	7	280	1	7	110	1	4	120	2	5.0	120.0	3.0	4-7	470	1																							13.0 - 11.3 - 12.4 - 12.0 - 12.8 - 12.2 - 12.2 - 12.4 - 12.0 - 11.9	13.0 - 24.3 - 36.7 - 48.7 - 61.5 - 73.7 - 85.9 - 98.3 - 110.3 - 122.2 (13.0-13.0)
198703020801	芝	右	1200	曇	重	10:00	3歳未勝利		1987-10-25	2	福島	8	3歳未勝利	[抽](馬齢)	6	320	2	6	160	2	3	150	1				3-6	460	1																							13.0 - 11.2 - 11.7 - 12.2 - 12.9 - 13.0	13.0 - 24.2 - 35.9 - 48.1 - 61.0 - 74.0 (13.0-13.0)
198703020802	芝	右	1200	曇	重	10:25	3歳新馬		1987-10-25	2	福島	8	3歳新馬	(混)(馬齢)	1	680	4	1	220	3	3	250	4	10.0	530.0	7.0	1-3	1570	7																							12.2 - 11.0 - 11.5 - 12.0 - 12.3 - 12.8	12.2 - 23.2 - 34.7 - 46.7 - 59.0 - 71.8 (12.2-12.2)
198703020803	芝	右	1800	曇	重	10:50	4歳未勝利		1987-10-25	2	福島	8	4歳未勝利	(馬齢)	3	3070	9	3	370	8	4	140	1	8.0	480.0	9.0	3-4	2150	7																							12.6 - 12.5 - 12.7 - 12.8 - 12.5 - 12.4 - 12.2 - 12.3 - 13.1	12.6 - 25.1 - 37.8 - 50.6 - 63.1 - 75.5 - 87.7 - 100.0 - 113.1 (12.6-12.6)
198703020804	ダ	右	1700	曇	稍重	11:15	4歳未勝利		1987-10-25	2	福島	8	4歳未勝利	(馬齢)	5	300	2	5	120	3	3	110	2	6.0	110.0	1.0	3-5	350	1																							7.5 - 11.3 - 12.4 - 12.7 - 13.1 - 12.7 - 12.6 - 13.1 - 13.1	7.5 - 18.8 - 31.2 - 43.9 - 57.0 - 69.7 - 82.3 - 95.4 - 108.5 (7.5-7.5)
198703020805	芝	右	1800	曇	重	11:40	4歳未勝利		1987-10-25	2	福島	8	4歳未勝利	(馬齢)	7	580	3	7	170	3	4	150	2	10.0	200.0	4.0	4-7	1100	6																							12.7 - 11.7 - 11.8 - 12.5 - 12.6 - 12.5 - 12.9 - 12.9 - 13.3	12.7 - 24.4 - 36.2 - 48.7 - 61.3 - 73.8 - 86.7 - 99.6 - 112.9 (12.7-12.7)
198703020806	ダ	右	1000	曇	稍重	12:05	4歳未勝利		1987-10-25	2	福島	8	4歳未勝利	(馬齢)	1	690	3	1	170	2	3	190	3	4.0	270.0	5.0	1-3	1020	4																							12.5 - 11.0 - 11.8 - 12.2 - 13.2	12.5 - 23.5 - 35.3 - 47.5 - 60.7 (12.5-12.5)
198703020807	ダ	右	1000	曇	稍重	13:05	4歳未勝利		1987-10-25	2	福島	8	4歳未勝利	(馬齢)	9	690	4	9	210	4	5	120	1	11.0	280.0	6.0	5-7	650	2																							12.5 - 11.2 - 11.7 - 12.6 - 12.7	12.5 - 23.7 - 35.4 - 48.0 - 60.7 (12.5-12.5)
198703020808	芝	右	1800	曇	重	13:35	4歳未勝利		1987-10-25	2	福島	8	4歳未勝利	(馬齢)	3	280	2	3	130	2	4	110	1	7.0	260.0	6.0	3-4	280	1																							13.2 - 12.0 - 12.4 - 13.2 - 12.7 - 12.0 - 12.3 - 12.2 - 13.0	13.2 - 25.2 - 37.6 - 50.8 - 63.5 - 75.5 - 87.8 - 100.0 - 113.0 (13.2-13.2)
198703020809	芝	右	1700	曇	重	14:05	きんもくせい特別 		1987-10-25	2	福島	8	3歳400万下	(混)(馬齢)	3	470	2	3	160	2	6	200	4	11.0	190.0	3.0	3-6	940	4																							7.1 - 12.0 - 11.8 - 11.9 - 11.8 - 11.9 - 12.5 - 12.6 - 13.3	7.1 - 19.1 - 30.9 - 42.8 - 54.6 - 66.5 - 79.0 - 91.6 - 104.9 (7.1-7.1)
