	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
198710020310	芝	右	1200	曇	稍重	15:40	筑紫特別 		1987-7-25	2	小倉	3	4歳以上400万下	(別定)	6	3040	8	6	550	8	4	130	1	10.0	260	5.0	4-5	1600	7																							12.1 - 10.6 - 11.1 - 11.5 - 11.9 - 12.8	12.1 - 22.7 - 33.8 - 45.3 - 57.2 - 70.0 (12.1-12.1)
198710020401	芝	右	1200	晴	稍重	10:25	4歳未勝利		1987-7-26	2	小倉	4	4歳未勝利	(馬齢)	7	2270	10	7	740	10	4	720	9	9.0	1,240	13.0	2-4	12260	30																							12.1 - 10.5 - 11.2 - 11.9 - 12.3 - 12.6	12.1 - 22.6 - 33.8 - 45.7 - 58.0 - 70.6 (12.1-12.1)
198710020402	ダ	右	1700	晴	稍重	10:55	4歳未勝利		1987-7-26	2	小倉	4	4歳未勝利	(父)(馬齢)	7	1030	6	7	340	7	8	220	2	3.0	420	9.0	6-7	1310	5																							7.3 - 11.7 - 12.4 - 12.9 - 12.9 - 12.8 - 13.0 - 13.4 - 13.8	7.3 - 19.0 - 31.4 - 44.3 - 57.2 - 70.0 - 83.0 - 96.4 - 110.2 (7.3-7.3)
198710020403	芝	右	1200	晴	稍重	11:25	3歳新馬		1987-7-26	2	小倉	4	3歳新馬	(馬齢)	5	440	2	5	140	2	8	170	4	4.0	110	1.0	5-8	1140	5																							12.3 - 10.7 - 11.2 - 11.6 - 12.0 - 12.6	12.3 - 23.0 - 34.2 - 45.8 - 57.8 - 70.4 (12.3-12.3)
198710020404	芝	右	1000	晴	稍重	11:55	3歳新馬		1987-7-26	2	小倉	4	3歳新馬	(馬齢)	3	300	2	3	130	2	6	170	4	1.0	110	1.0	3-6	2030	8																							12.1 - 11.3 - 11.4 - 12.3 - 12.5	12.1 - 23.4 - 34.8 - 47.1 - 59.6 (12.1-12.1)
198710020405	芝	右	1800	晴	良	12:55	4歳未勝利		1987-7-26	2	小倉	4	4歳未勝利	(馬齢)	10	790	4	10	200	4	9	130	1	3.0	280	5.0	6-7	590	2																							12.7 - 11.9 - 12.6 - 12.0 - 11.6 - 12.1 - 12.1 - 12.3 - 12.4	12.7 - 24.6 - 37.2 - 49.2 - 60.8 - 72.9 - 85.0 - 97.3 - 109.7 (12.7-12.7)
198710020406	芝	右	2000	晴	良	13:25	4歳以上400万下		1987-7-26	2	小倉	4	4歳以上400万下	(馬齢)	9	300	2	9	130	2	4	150	4	5.0	110	1.0	4-8	960	5																							13.2 - 12.0 - 12.9 - 13.7 - 12.9 - 12.5 - 12.2 - 11.9 - 11.8 - 12.1	13.2 - 25.2 - 38.1 - 51.8 - 64.7 - 77.2 - 89.4 - 101.3 - 113.1 - 125.2 (13.2-13.2)
198710020407	ダ	右	1000	晴	良	13:55	4歳以上400万下		1987-7-26	2	小倉	4	4歳以上400万下	(馬齢)	1	330	2	1	150	1	3	360	7	12.0	1,220	12.0	1-3	3760	15																							12.5 - 10.6 - 11.9 - 12.7 - 13.5	12.5 - 23.1 - 35.0 - 47.7 - 61.2 (12.5-12.5)
198710020408	障		2950	晴	良	14:30	小倉障害ステークス 		1987-7-26	2	小倉	4	障害4歳以上オープン	(別定)	5	740	4	5	350	4	2	220	2				2-5	1660	7																								
198710020409	芝	右	1800	晴	良	15:05	足立山特別 		1987-7-26	2	小倉	4	4歳以上400万下	(別定)	1	500	2	1	150	2	3	200	4	9.0	130	1.0	1-3	2040	10																							12.5 - 11.7 - 12.3 - 12.0 - 11.8 - 11.8 - 12.0 - 12.4 - 13.1	12.5 - 24.2 - 36.5 - 48.5 - 60.3 - 72.1 - 84.1 - 96.5 - 109.6 (12.5-12.5)
198710020410	芝	右	1700	晴	良	15:40	九州スポーツ新聞杯 		1987-7-26	2	小倉	4	4歳以上900万下	(混)(ハンデ)	1	250	1	1	140	1	5	160	4	7.0	320	7.0	1-5	680	3																							7.1 - 12.3 - 12.1 - 11.6 - 12.1 - 11.8 - 11.7 - 12.3 - 12.6	7.1 - 19.4 - 31.5 - 43.1 - 55.2 - 67.0 - 78.7 - 91.0 - 103.6 (7.1-7.1)
198710020411	ダ	右	1000	晴	良	16:15	4歳以上400万下		1987-7-26	2	小倉	4	4歳以上400万下	(馬齢)	8	260	1	8	140	1	1	220	3	6.0	850	9.0	1-6	1030	5																							12.5 - 11.0 - 11.9 - 12.9 - 13.1	12.5 - 23.5 - 35.4 - 48.3 - 61.4 (12.5-12.5)
198710020501	芝	右	1200	曇	良	10:25	3歳300万下		1987-8-1	2	小倉	5	3歳300万下	[抽](別定)	1	130	1	1	120	1	6	290	3				1-6	640	2																							12.4 - 11.1 - 11.4 - 11.6 - 11.9 - 12.7	12.4 - 23.5 - 34.9 - 46.5 - 58.4 - 71.1 (12.4-12.4)
198710020502	芝	右	1000	曇	良	10:55	3歳新馬		1987-8-1	2	小倉	5	3歳新馬	(馬齢)	3	290	1	3	140	2	7	200	5	1.0	170	3.0	3-7	1480	7																							12.7 - 11.0 - 11.3 - 12.0 - 12.2	12.7 - 23.7 - 35.0 - 47.0 - 59.2 (12.7-12.7)
198710020503	芝	右	2000	曇	良	11:25	4歳未勝利		1987-8-1	2	小倉	5	4歳未勝利	(馬齢)	3	380	2	3	140	2	7	190	3	6.0	260	6.0	3-6	710	3																							12.5 - 11.7 - 12.4 - 12.8 - 12.6 - 12.7 - 12.3 - 12.0 - 12.4 - 12.6	12.5 - 24.2 - 36.6 - 49.4 - 62.0 - 74.7 - 87.0 - 99.0 - 111.4 - 124.0 (12.5-12.5)
198710020504	障		2950	曇	良	11:55	障害4歳以上未勝利		1987-8-1	2	小倉	5	障害4歳以上未勝利	(馬齢)	5	2160	7	5	400	7	3	250	4	6.0	130	1.0	3-5	840	3																								
198710020505	芝	右	1800	晴	良	12:55	4歳未勝利		1987-8-1	2	小倉	5	4歳未勝利	(馬齢)	10	490	3	10	190	3	8	150	2	6.0	200	4.0	7-8	650	2																							12.3 - 11.4 - 12.4 - 12.0 - 12.1 - 12.3 - 12.2 - 12.3 - 13.1	12.3 - 23.7 - 36.1 - 48.1 - 60.2 - 72.5 - 84.7 - 97.0 - 110.1 (12.3-12.3)
198710020506	ダ	右	1000	晴	稍重	13:25	4歳未勝利		1987-8-1	2	小倉	5	4歳未勝利	(馬齢)	5	250	1	5	120	1	8	300	6	7.0	670	10.0	5-6	1180	6																							13.0 - 11.4 - 12.2 - 12.6 - 13.2	13.0 - 24.4 - 36.6 - 49.2 - 62.4 (13.0-13.0)
198710020507	ダ	右	1700	晴	稍重	13:55	4歳以上400万下		1987-8-1	2	小倉	5	4歳以上400万下	(馬齢)	4	350	2	4	120	2	10	270	6	3.0	110	1.0	4-8	2170	9																							6.9 - 11.2 - 12.8 - 12.6 - 12.7 - 12.8 - 13.1 - 13.6 - 13.7	6.9 - 18.1 - 30.9 - 43.5 - 56.2 - 69.0 - 82.1 - 95.7 - 109.4 (6.9-6.9)
198710020508	芝	右	2000	晴	良	14:30	4歳以上400万下		1987-8-1	2	小倉	5	4歳以上400万下	(父)(馬齢)	6	350	1	6	140	1	4	220	3	8.0	650	11.0	3-4	730	2																							12.4 - 11.0 - 11.8 - 12.5 - 12.3 - 12.4 - 12.2 - 11.8 - 12.5 - 12.9	12.4 - 23.4 - 35.2 - 47.7 - 60.0 - 72.4 - 84.6 - 96.4 - 108.9 - 121.8 (12.4-12.4)
198710020509	芝	右	1700	晴	良	15:05	有田特別 		1987-8-1	2	小倉	5	4歳以上400万下	牝(別定)	6	900	3	6	250	3	8	320	5	14.0	130	1.0	4-5	1490	6																							7.0 - 11.7 - 12.3 - 12.3 - 12.1 - 12.0 - 11.7 - 12.0 - 11.6	7.0 - 18.7 - 31.0 - 43.3 - 55.4 - 67.4 - 79.1 - 91.1 - 102.7 (7.0-7.0)
198710020601	ダ	右	1000	晴	良	10:25	3歳未勝利		1987-8-2	2	小倉	6	3歳未勝利	[抽](馬齢)	5	280	1	5	140	1	6	150	3	8.0	340	8.0	5-6	570	1																							13.0 - 11.7 - 12.0 - 13.0 - 13.3	13.0 - 24.7 - 36.7 - 49.7 - 63.0 (13.0-13.0)
198710020602	芝	右	1700	曇	良	10:55	4歳未勝利		1987-8-2	2	小倉	6	4歳未勝利	(馬齢)	5	430	2	5	150	2	2	210	5	10.0	200	4.0	2-5	1660	8																							7.0 - 11.9 - 12.3 - 12.6 - 12.5 - 12.2 - 12.0 - 12.3 - 12.2	7.0 - 18.9 - 31.2 - 43.8 - 56.3 - 68.5 - 80.5 - 92.8 - 105.0 (7.0-7.0)
198710020603	芝	右	1200	曇	良	11:25	3歳新馬		1987-8-2	2	小倉	6	3歳新馬	九州産馬(馬齢)	7	960	6	7	260	5	10	800	8	8.0	270	6.0	7-8	1510	10																							12.1 - 11.0 - 11.5 - 12.3 - 13.0 - 13.2	12.1 - 23.1 - 34.6 - 46.9 - 59.9 - 73.1 (12.1-12.1)
198710020604	芝	右	1000	曇	良	11:55	3歳新馬		1987-8-2	2	小倉	6	3歳新馬	(馬齢)	4	150	1	4	110	1	1	150	2	8.0	230	6.0	1-4	380	1																							12.4 - 10.8 - 10.9 - 11.5 - 12.3	12.4 - 23.2 - 34.1 - 45.6 - 57.9 (12.4-12.4)
198710020605	芝	右	1200	曇	良	12:55	3歳新馬		1987-8-2	2	小倉	6	3歳新馬	九州産馬(馬齢)	4	150	1	4	100	1	8	120	2	6.0	130	3.0	4-7	310	1																							12.7 - 11.2 - 11.8 - 12.0 - 12.6 - 12.6	12.7 - 23.9 - 35.7 - 47.7 - 60.3 - 72.9 (12.7-12.7)
198710020606	芝	右	1200	曇	良	13:25	4歳未勝利		1987-8-2	2	小倉	6	4歳未勝利	牝(馬齢)	12	270	1	12	150	1	10	160	2	9.0	220	4.0	6-7	450	1																							12.5 - 11.0 - 11.5 - 11.6 - 12.3 - 12.0	12.5 - 23.5 - 35.0 - 46.6 - 58.9 - 70.9 (12.5-12.5)
198710020701	障		2950	曇	稍重	10:25	障害4歳以上400万下		1987-8-8	2	小倉	7	障害4歳以上400万下	(混)(馬齢)	3	170	1	3	120	1	5	150	3				3-5	290	1																								
198710020702	芝	右	1000	曇	稍重	10:55	3歳新馬		1987-8-8	2	小倉	7	3歳新馬	(馬齢)	4	2780	7	4	290	7	2	120	2	5.0	110	1.0	2-4	4110	13																							12.2 - 11.0 - 11.2 - 11.9 - 13.3	12.2 - 23.2 - 34.4 - 46.3 - 59.6 (12.2-12.2)
198710020703	芝	右	1800	曇	稍重	11:25	4歳未勝利		1987-8-8	2	小倉	7	4歳未勝利	(父)(馬齢)	5	350	2	5	120	2	11	100	1	3.0	450	8.0	5-8	230	1																							12.7 - 12.1 - 12.7 - 12.4 - 12.5 - 12.1 - 11.8 - 12.5 - 11.9	12.7 - 24.8 - 37.5 - 49.9 - 62.4 - 74.5 - 86.3 - 98.8 - 110.7 (12.7-12.7)
198710020704	ダ	右	1700	曇	稍重	11:55	4歳未勝利		1987-8-8	2	小倉	7	4歳未勝利	牝(馬齢)	1	1000	6	1	270	6	8	120	1	9.0	210	4.0	1-7	950	5																							6.7 - 12.1 - 12.9 - 12.7 - 12.9 - 12.7 - 13.0 - 13.5 - 14.0	6.7 - 18.8 - 31.7 - 44.4 - 57.3 - 70.0 - 83.0 - 96.5 - 110.5 (6.7-6.7)
198710020705	芝	右	1200	雨	稍重	12:55	4歳未勝利		1987-8-8	2	小倉	7	4歳未勝利	(馬齢)	5	410	2	5	160	2	9	250	6	7.0	990	9.0	5-8	1140	6																							12.5 - 10.9 - 11.4 - 11.6 - 12.3 - 13.0	12.5 - 23.4 - 34.8 - 46.4 - 58.7 - 71.7 (12.5-12.5)
198710020706	芝	右	1200	雨	稍重	13:25	4歳未勝利		1987-8-8	2	小倉	7	4歳未勝利	(馬齢)	8	710	5	8	220	6	7	190	3	10.0	130	1.0	6-7	1380	7																							12.1 - 10.7 - 11.1 - 11.5 - 12.3 - 13.3	12.1 - 22.8 - 33.9 - 45.4 - 57.7 - 71.0 (12.1-12.1)
198710020707	芝	右	1700	雨	稍重	13:55	4歳以上400万下		1987-8-8	2	小倉	7	4歳以上400万下	(馬齢)	1	1910	8	1	460	8	3	190	3	8.0	330	6.0	1-3	3210	18																							7.1 - 11.6 - 12.2 - 12.1 - 12.1 - 11.9 - 11.6 - 12.3 - 12.5	7.1 - 18.7 - 30.9 - 43.0 - 55.1 - 67.0 - 78.6 - 90.9 - 103.4 (7.1-7.1)
198710020708	芝	右	1800	曇	稍重	14:30	4歳以上400万下		1987-8-8	2	小倉	7	4歳以上400万下	牝(馬齢)	11	480	3	11	200	3	9	530	7	5.0	760	10.0	7-8	3740	19																							12.8 - 12.0 - 12.8 - 12.2 - 12.2 - 12.1 - 11.6 - 12.7 - 12.7	12.8 - 24.8 - 37.6 - 49.8 - 62.0 - 74.1 - 85.7 - 98.4 - 111.1 (12.8-12.8)
198710020801	芝	右	1200	曇	重	10:00	3歳未勝利		1987-8-9	2	小倉	8	3歳未勝利	[抽](馬齢)	5	160	1	5	120	1	2	490	6				2-5	1510	5																							12.5 - 11.4 - 12.1 - 12.0 - 13.0 - 13.6	12.5 - 23.9 - 36.0 - 48.0 - 61.0 - 74.6 (12.5-12.5)
198710020802	芝	右	1200	曇	重	10:25	3歳新馬		1987-8-9	2	小倉	8	3歳新馬	(混)(馬齢)	6	240	2	6	180	2	7	360	4				6-7	1030	5																							12.7 - 10.7 - 11.7 - 12.0 - 12.7 - 12.7	12.7 - 23.4 - 35.1 - 47.1 - 59.8 - 72.5 (12.7-12.7)
198710020803	芝	右	1800	曇	重	10:55	4歳未勝利		1987-8-9	2	小倉	8	4歳未勝利	(馬齢)	7	1490	7	7	310	7	1	150	1	6.0	200	4.0	1-5	580	2																							12.7 - 11.3 - 12.0 - 12.5 - 12.3 - 12.7 - 12.7 - 12.9 - 12.5	12.7 - 24.0 - 36.0 - 48.5 - 60.8 - 73.5 - 86.2 - 99.1 - 111.6 (12.7-12.7)
198710020804	ダ	右	1700	曇	重	11:25	4歳未勝利		1987-8-9	2	小倉	8	4歳未勝利	(馬齢)	2	260	1	2	130	1	1	220	5	10.0	320	8.0	1-2	980	4																							6.9 - 11.6 - 12.6 - 12.8 - 12.6 - 12.9 - 13.5 - 13.7 - 13.2	6.9 - 18.5 - 31.1 - 43.9 - 56.5 - 69.4 - 82.9 - 96.6 - 109.8 (6.9-6.9)
198710020805	芝	右	1000	曇	重	11:55	3歳新馬		1987-8-9	2	小倉	8	3歳新馬	牝(馬齢)	4	390	2	4	130	2	8	200	4	5.0	110	1.0	4-8	2240	11																							12.6 - 11.3 - 11.5 - 12.1 - 11.8	12.6 - 23.9 - 35.4 - 47.5 - 59.3 (12.6-12.6)
198710020806	芝	右	1200	曇	稍重	12:55	4歳未勝利		1987-8-9	2	小倉	8	4歳未勝利	(混)(馬齢)	8	640	3	8	220	4	1	510	9	3.0	140	1.0	1-7	4860	20																							12.3 - 10.7 - 11.3 - 11.7 - 13.0 - 12.8	12.3 - 23.0 - 34.3 - 46.0 - 59.0 - 71.8 (12.3-12.3)
198710020807	ダ	右	1000	曇	重	13:25	4歳以上400万下		1987-8-9	2	小倉	8	4歳以上400万下	(馬齢)	3	790	4	3	210	6	4	120	1	1.0	140	2.0	3-4	950	3																							12.7 - 10.9 - 11.6 - 12.2 - 12.5	12.7 - 23.6 - 35.2 - 47.4 - 59.9 (12.7-12.7)
198710020808	芝	右	2000	晴	稍重	13:55	4歳以上400万下		1987-8-9	2	小倉	8	4歳以上400万下	(馬齢)	6	2200	8	6	450	9	8	430	7	3.0	120	1.0	6-7	2160	8																							12.4 - 11.6 - 12.2 - 12.5 - 12.1 - 12.4 - 12.5 - 12.6 - 12.6 - 13.4	12.4 - 24.0 - 36.2 - 48.7 - 60.8 - 73.2 - 85.7 - 98.3 - 110.9 - 124.3 (12.4-12.4)
198710020809	芝	右	1200	晴	稍重	14:30	洞海特別 		1987-8-9	2	小倉	8	4歳以上400万下	(別定)	5	450	2	5	150	3	2	120	1	3.0	260	4.0	2-5	460	2																							11.9 - 10.7 - 11.0 - 11.4 - 12.0 - 12.5	11.9 - 22.6 - 33.6 - 45.0 - 57.0 - 69.5 (11.9-11.9)
198710020810	芝	右	2000	晴	稍重	15:05	有明特別 		1987-8-9	2	小倉	8	4歳以上900万下	(混)(ハンデ)	4	4010	9	4	880	9	7	170	2	3.0	270	6.0	4-7	5680	16																							12.8 - 12.2 - 12.5 - 12.5 - 11.9 - 11.6 - 12.0 - 12.3 - 12.5 - 12.4	12.8 - 25.0 - 37.5 - 50.0 - 61.9 - 73.5 - 85.5 - 97.8 - 110.3 - 122.7 (12.8-12.8)
198710020811	芝	右	1800	晴	稍重	15:40	TV西日本北九州記念	G3	1987-8-9	2	小倉	8	4歳以上オープン	(別定)	6	490	2	6	200	3	7	210	4	8.0	250	5.0	6-6	1910	9																							12.5 - 11.8 - 12.1 - 11.8 - 11.7 - 11.7 - 11.8 - 12.6 - 12.7	12.5 - 24.3 - 36.4 - 48.2 - 59.9 - 71.6 - 83.4 - 96.0 - 108.7 (12.5-12.5)
198710020812	ダ	右	1000	晴	重	16:15	4歳以上400万下		1987-8-9	2	小倉	8	4歳以上400万下	(馬齢)	2	760	5	2	280	5	1	220	3	5.0	170	2.0	1-2	2480	15																							12.4 - 10.6 - 11.5 - 13.0 - 13.6	12.4 - 23.0 - 34.5 - 47.5 - 61.1 (12.4-12.4)
198710030101	ダ	右	1000	晴	良	10:00	3歳未勝利		1987-8-15	3	小倉	1	3歳未勝利	[抽](馬齢)	4	450	3	4	210	3	3	150	2				3-4	500	2																							13.1 - 11.6 - 12.6 - 13.4 - 13.7	13.1 - 24.7 - 37.3 - 50.7 - 64.4 (13.1-13.1)
198710030102	芝	右	1200	晴	良	10:25	3歳未勝利		1987-8-15	3	小倉	1	3歳未勝利	(馬齢)	3	440	2	3	140	2	4	110	1	2.0	460	6.0	3-4	400	1																							12.4 - 11.0 - 11.7 - 11.7 - 12.4 - 12.6	12.4 - 23.4 - 35.1 - 46.8 - 59.2 - 71.8 (12.4-12.4)
198710030103	芝	右	2000	晴	良	10:55	4歳未勝利		1987-8-15	3	小倉	1	4歳未勝利	(馬齢)	5	530	4	5	150	3	8	160	4	1.0	140	1.0	5-6	640	2																							12.6 - 11.6 - 12.5 - 12.5 - 12.3 - 12.4 - 12.2 - 11.9 - 12.9 - 12.1	12.6 - 24.2 - 36.7 - 49.2 - 61.5 - 73.9 - 86.1 - 98.0 - 110.9 - 123.0 (12.6-12.6)
198710030104	芝	右	1000	晴	良	11:25	3歳新馬		1987-8-15	3	小倉	1	3歳新馬	牝(馬齢)	3	360	2	3	160	2	1	200	3	4.0	430	7.0	1-3	1250	6																							12.1 - 10.7 - 11.7 - 12.6 - 12.5	12.1 - 22.8 - 34.5 - 47.1 - 59.6 (12.1-12.1)
198710030105	芝	右	1800	晴	良	11:55	4歳未勝利		1987-8-15	3	小倉	1	4歳未勝利	牝(馬齢)	12	380	2	12	160	2	9	420	7	13.0	410	6.0	6-8	2040	12																							12.6 - 11.4 - 12.0 - 11.9 - 12.2 - 12.4 - 12.3 - 13.0 - 12.7	12.6 - 24.0 - 36.0 - 47.9 - 60.1 - 72.5 - 84.8 - 97.8 - 110.5 (12.6-12.6)
198710030106	芝	右	1200	晴	良	12:55	4歳未勝利		1987-8-15	3	小倉	1	4歳未勝利	(馬齢)	12	180	1	12	130	1	7	400	7	9.0	780	9.0	6-8	1320	6																							12.3 - 10.7 - 11.1 - 11.6 - 12.3 - 12.3	12.3 - 23.0 - 34.1 - 45.7 - 58.0 - 70.3 (12.3-12.3)
198710030107	芝	右	1200	晴	良	13:25	4歳未勝利		1987-8-15	3	小倉	1	4歳未勝利	(馬齢)	8	170	1	8	110	1	2	320	7	11.0	130	2.0	2-6	1810	7																							12.1 - 10.7 - 11.0 - 11.4 - 12.6 - 12.7	12.1 - 22.8 - 33.8 - 45.2 - 57.8 - 70.5 (12.1-12.1)
198710030108	芝	右	1200	晴	良	13:55	4歳以上400万下		1987-8-15	3	小倉	1	4歳以上400万下	(馬齢)	12	4700	15	12	1,200	16	1	180	2	15.0	170	1.0	1-6	6120	24																							12.4 - 10.6 - 11.0 - 11.6 - 12.3 - 12.8	12.4 - 23.0 - 34.0 - 45.6 - 57.9 - 70.7 (12.4-12.4)
198710030109	芝	右	1800	晴	良	14:30	4歳以上400万下		1987-8-15	3	小倉	1	4歳以上400万下	(馬齢)	1	2710	10	1	640	10	4	180	3	10.0	150	1.0	1-4	4200	17																							12.9 - 12.5 - 12.4 - 12.2 - 11.3 - 11.2 - 11.6 - 12.7 - 12.8	12.9 - 25.4 - 37.8 - 50.0 - 61.3 - 72.5 - 84.1 - 96.8 - 109.6 (12.9-12.9)
198710030110	芝	右	1700	晴	良	15:05	伊万里特別 		1987-8-15	3	小倉	1	4歳以上400万下	(馬齢)	9	390	2	9	120	2	5	150	3	4.0	100	1.0	5-8	1150	5																							7.4 - 12.8 - 12.3 - 11.4 - 11.8 - 11.6 - 11.5 - 12.4 - 12.2	7.4 - 20.2 - 32.5 - 43.9 - 55.7 - 67.3 - 78.8 - 91.2 - 103.4 (7.4-7.4)
198710030201	ダ	右	1700	晴	良	10:00	4歳未勝利		1987-8-16	3	小倉	2	4歳未勝利	(馬齢)	7	220	1	7	100	1	1	130	2	3.0	160	4.0	1-7	440	1																							7.3 - 11.7 - 13.5 - 13.0 - 12.8 - 12.7 - 13.1 - 13.9 - 13.3	7.3 - 19.0 - 32.5 - 45.5 - 58.3 - 71.0 - 84.1 - 98.0 - 111.3 (7.3-7.3)
198710030202	芝	右	1200	晴	良	10:25	3歳新馬		1987-8-16	3	小倉	2	3歳新馬	(混)(馬齢)	3	130	1	3	120	1	4	320	6	7.0	220	4.0	3-4	1380	6																							12.4 - 10.5 - 11.1 - 12.0 - 12.7 - 12.9	12.4 - 22.9 - 34.0 - 46.0 - 58.7 - 71.6 (12.4-12.4)
198710030203	芝	右	1000	晴	良	10:55	3歳未勝利		1987-8-16	3	小倉	2	3歳未勝利	九州産馬(馬齢)	9	1520	7	9	330	8	6	120	1	11.0	170	2.0	3-5	560	2																							12.5 - 10.8 - 11.6 - 12.8 - 12.4	12.5 - 23.3 - 34.9 - 47.7 - 60.1 (12.5-12.5)
198710030204	芝	右	1700	晴	良	11:25	4歳未勝利		1987-8-16	3	小倉	2	4歳未勝利	(馬齢)	7	540	4	7	200	4	9	160	3	6.0	150	2.0	5-6	680	2																							7.1 - 12.3 - 12.4 - 12.3 - 11.9 - 11.9 - 12.0 - 13.3 - 12.0	7.1 - 19.4 - 31.8 - 44.1 - 56.0 - 67.9 - 79.9 - 93.2 - 105.2 (7.1-7.1)
198710030205	障		2950	晴	良	11:55	障害4歳以上未勝利		1987-8-16	3	小倉	2	障害4歳以上未勝利	(馬齢)	9	290	1	9	140	2	4	150	3	10.0	880	10.0	4-8	470	1																								
198710030206	芝	右	2000	晴	良	12:55	4歳以上400万下		1987-8-16	3	小倉	2	4歳以上400万下	(馬齢)	5	400	1	5	160	1	8	310	6	1.0	390	8.0	4-5	950	2																							12.7 - 11.2 - 12.1 - 12.4 - 12.2 - 11.9 - 12.1 - 12.2 - 12.6 - 12.5	12.7 - 23.9 - 36.0 - 48.4 - 60.6 - 72.5 - 84.6 - 96.8 - 109.4 - 121.9 (12.7-12.7)
198710030207	ダ	右	1000	晴	良	13:25	4歳以上400万下		1987-8-16	3	小倉	2	4歳以上400万下	(混)(馬齢)	4	200	1	4	120	1	1	290	5	5.0	300	6.0	1-4	850	3																							12.6 - 10.9 - 11.8 - 12.8 - 13.5	12.6 - 23.5 - 35.3 - 48.1 - 61.6 (12.6-12.6)
198710030208	芝	右	1200	晴	良	13:55	フェニックス賞 		1987-8-16	3	小倉	2	3歳オープン	(混)(馬齢)	2	120	1	2	120	1	5	460	6				2-5	1220	5																							12.5 - 10.9 - 11.0 - 11.4 - 12.4 - 13.2	12.5 - 23.4 - 34.4 - 45.8 - 58.2 - 71.4 (12.5-12.5)
198710030209	ダ	右	1000	晴	良	14:30	4歳以上400万下		1987-8-16	3	小倉	2	4歳以上400万下	(混)(馬齢)	5	280	2	5	170	2	8	420	7	9.0	280	4.0	5-7	1180	5																							12.7 - 10.9 - 11.6 - 12.6 - 12.8	12.7 - 23.6 - 35.2 - 47.8 - 60.6 (12.7-12.7)
198710030210	芝	右	1700	晴	良	15:05	霧島賞 		1987-8-16	3	小倉	2	4歳以上900万下	九州産馬(別定)	9	530	2	9	140	2	3	110	1	2.0	150	3.0	3-7	420	1																							7.0 - 12.1 - 11.8 - 11.9 - 12.1 - 12.0 - 12.1 - 12.9 - 12.2	7.0 - 19.1 - 30.9 - 42.8 - 54.9 - 66.9 - 79.0 - 91.9 - 104.1 (7.0-7.0)
198710030211	芝	右	1200	晴	良	15:40	北九州短距離S 		1987-8-16	3	小倉	2	4歳以上オープン	(混)(ハンデ)	5	260	1	5	110	1	3	150	3	10.0	150	4.0	3-5	500	1																							11.9 - 11.2 - 11.1 - 11.3 - 11.8 - 11.9	11.9 - 23.1 - 34.2 - 45.5 - 57.3 - 69.2 (11.9-11.9)
198710030212	芝	右	1700	晴	良	16:15	4歳以上400万下		1987-8-16	3	小倉	2	4歳以上400万下	牝(馬齢)	9	440	2	9	230	2	10	250	3	3.0	1,120	12.0	6-6	1230	5																							7.1 - 12.2 - 11.9 - 11.6 - 12.1 - 12.1 - 12.0 - 12.8 - 11.9	7.1 - 19.3 - 31.2 - 42.8 - 54.9 - 67.0 - 79.0 - 91.8 - 103.7 (7.1-7.1)
198710030301	芝	右	1200	雨	不良	10:25	3歳未勝利		1987-8-22	3	小倉	3	3歳未勝利	[抽](馬齢)	1	690	4	1	180	4	5	100	1				1-5	360	3																							12.9 - 11.4 - 12.1 - 12.4 - 13.3 - 13.1	12.9 - 24.3 - 36.4 - 48.8 - 62.1 - 75.2 (12.9-12.9)
198710030302	芝	右	1000	曇	不良	10:55	3歳未勝利		1987-8-22	3	小倉	3	3歳未勝利	(混)(馬齢)	3	650	3	3	130	3	2	100	1	8.0	110	2.0	2-3	810	3																							12.3 - 10.8 - 11.7 - 12.4 - 13.3	12.3 - 23.1 - 34.8 - 47.2 - 60.5 (12.3-12.3)
198710030303	ダ	右	1700	曇	不良	11:25	4歳未勝利		1987-8-22	3	小倉	3	4歳未勝利	(馬齢)	12	3890	11	12	520	11	7	110	1	2.0	170	2.0	6-8	980	5																							7.5 - 11.1 - 12.9 - 12.7 - 12.6 - 13.0 - 13.1 - 13.9 - 13.4	7.5 - 18.6 - 31.5 - 44.2 - 56.8 - 69.8 - 82.9 - 96.8 - 110.2 (7.5-7.5)
198710030304	障		2950	曇	不良	11:55	障害4歳以上オープン		1987-8-22	3	小倉	3	障害4歳以上オープン	(別定)	6	460	2	6	250	3	5	410	5				5-6	1760	7																								
