着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	5	5	---	2	2003500126	牝	2	428.0	-6.0	53	88.5	0	3-3-2-2		05523	a00ce	x00410	20.0	200553121801
2	4	4	---	1	2003500016	牝	2	389.0	0.0	53	89.1	3	2-2-1-1		a018e	a00da	x00427	6.0	200553121801
3	1	1	---	3	2003500039	牡	2	458.0	4.0	54	89.5	2	4-3-5-4		a00ab	a018d	x0180b	3.0	200553121801
4	2	2	---	4	2003500166	牡	2	471.0	-1.0	54	90.9	7	5-6-3-3		a00a1	05726	x00758	2.0	200553121801
5	6	6	---	7	2003500168	牝	2	430.0	-1.0	53	90.9	ハナ	1-1-4-5		a009e	a00df	x00769	0.0	200553121801
6	3	3	---	5	2003500055	牡	2	474.0	8.0	54	91.2	1.1/2	6-5-6-6		a01cd	a00db	x0042f	0.0	200553121801
7	7	7	---	6	2003500130	牝	2	427.0	1.0	53	91.6	2	7-7-7-7		a00ad	a01f3	x0043d	0.0	200553121801
1	3	3	---	7	2003500026	牝	2	449.0	-1.0	53	88.4	0	1-1-1-1		a00a3	a00d1	x0014f	20.0	200553121802
2	7	7	---	6	2003500006	牡	2	501.0	-10.0	54	88.6	1	5-5-5-4		a00a8	a020e	x0077b	6.0	200553121802
3	5	5	---	2	2003500012	牝	2	446.0	0.0	53	88.6	ハナ	3-3-3-5		a018e	a00da	x01010	3.0	200553121802
4	4	4	---	1	2003500057	牝	2	475.0	-8.0	53	88.7	1/2	2-2-2-1		05572	a00ce	x02efe	2.0	200553121802
5	6	6	---	8	2003500002	牝	2	452.0	7.0	53	89.8	5	6-7-8-8		05543	05726	562008	1.0	200553121802
6	1	1	---	3	2003500177	牡	2	417.0	-9.0	54	90.0	1	8-8-7-5		05429	a00da	x00fa9	0.0	200553121802
7	2	2	---	5	2003500071	牡	2	471.0	-1.0	54	90.1	3/4	3-3-4-5		a01cd	a00db	a00011	0.0	200553121802
8	8	8	---	4	2003500111	牝	2	430.0	-1.0	53	90.2	クビ	7-6-6-7		a019a	a00e6	x003ee	0.0	200553121802
1	4	4	---	2	2003500163	牝	2	487.0	11.0	53	88.1	0	1-1-1-1		a015a	a020e	x03416	20.0	200553121803
2	5	5	---	5	2003500063	牝	2	433.0	2.0	53	88.3	3/4	2-2-2-2		a009e	a0127	x003ec	6.0	200553121803
3	1	1	---	1	2003500022	牡	2	439.0	-2.0	54	88.4	3/4	4-3-4-2		05572	05726	x00999	3.0	200553121803
4	7	7	---	8	2003500159	牝	2	457.0	5.0	53	88.4	アタマ	5-7-7-8		05523	a0127	x0041c	2.0	200553121803
5	2	2	---	3	2003500086	牡	2	465.0	4.0	54	88.4	アタマ	5-5-5-4		a01b7	a012f	x01331	1.0	200553121803
6	6	6	---	6	2003500081	牝	2	473.0	0.0	53	88.9	2.1/2	3-4-3-4		a00ad	a00d0	x01007	0.0	200553121803
7	3	3	---	3	2003500096	牡	2	414.0	2.0	54	89.4	2.1/2	7-6-6-6		a00a2	a0126	538009	0.0	200553121803
8	8	8	---	6	2003500131	牡	2	483.0	-6.0	54	94.2	大	8-8-8-8		a00a3	a00d1	x0119c	0.0	200553121803
1	2	2	---	2	2003500069	牡	2	449.0	0.0	54	88.3	0	5-6-6-6		a00a3	a01e5	x01b9c	20.0	200553121804
2	4	4	---	1	2003500156	牝	2	509.0	6.0	53	88.4	3/4	3-2-1-1		a01b7	a00e2	078008	6.0	200553121804
3	7	7	---	6	2003500070	牡	2	475.0	-2.0	54	88.4	アタマ	8-7-9-8		a00ab	a00cd	x0041b	3.0	200553121804
4	1	1	---	5	2003500161	牡	2	520.0	0.0	54	88.5	クビ	7-7-7-7		a00aa	a0126	x0014c	2.0	200553121804
5	8	8	---	3	2003500052	牡	2	484.0	5.0	54	88.8	1.1/2	1-4-4-4		a015a	05605	x00f8d	1.0	200553121804
6	6	6	---	3	2003500110	牡	2	469.0	4.0	54	88.9	1/2	2-1-1-1		a009d	a012f	x003ff	0.0	200553121804
7	8	9	---	9	2003500115	牝	2	420.0	3.0	53	89.4	2.1/2	4-3-3-3		a00ad	a00e2	x00f8a	0.0	200553121804
8	5	5	---	7	2003500167	牡	2	488.0	10.0	54	89.4	ハナ	6-5-4-5		a00a1	05726	x00758	0.0	200553121804
9	3	3	---	7	2003500158	牝	2	443.0	-5.0	53	90.3	4	9-9-9-9		a00a9	a00d8	x00404	0.0	200553121804
1	7	7	---	1	2003500139	牡	2	485.0	-3.0	54	86.2	0	8-8-8-6		a00a3	a00d1	x003f0	20.0	200553121805
2	8	9	---	6	2003500102	牝	2	451.0	-6.0	53	86.2	アタマ	3-3-3-1		05523	a00d9	x00438	6.0	200553121805
3	4	4	---	3	2003500118	牡	2	486.0	0.0	54	86.3	1/2	6-4-4-4		05429	a00eb	x00406	3.0	200553121805
4	3	3	---	4	2003500076	牡	2	465.0	0.0	54	86.7	2	1-1-1-1		a018e	a00da	153008	2.0	200553121805
5	1	1	---	7	2003500135	牡	2	460.0	4.0	54	87.4	3	7-7-7-5		a01cd	a00db	219006	1.0	200553121805
6	5	5	---	4	2003500046	牡	2	484.0	1.0	54	87.8	2	5-5-6-6		a01b7	a00d4	x0076d	0.0	200553121805
7	2	2	---	9	2003500004	牡	2	467.0	2.0	54	88.1	1.1/2	9-9-9-9		a015a	05605	x03a61	0.0	200553121805
8	6	6	---	8	2003500001	牡	2	467.0	0.0	54	88.3	1	2-2-2-3		a00a8	05726	x016f5	0.0	200553121805
9	8	8	---	2	2003500066	牡	2	444.0	-1.0	54	88.7	2	4-5-5-9		a00ab	a00db	x00948	0.0	200553121805
1	4	4	---	4	2002105510	牝	3	461.0	7.0	53	85.3	0	5-4-3-2		a01b7	a00d4	x0076d	25.0	200553121806
2	3	3	---	1	2002101439	牝	3	456.0	2.0	53	85.3	ハナ	1-1-1-1		05572	05726	021008	7.5	200553121806
3	5	5	---	7	2002103924	牝	3	452.0	9.0	53	86.3	5	2-2-4-4		a015a	a020e	x0044b	3.7	200553121806
4	8	8	---	3	2002100146	牡	3	434.0	-1.0	54	86.5	3/4	8-8-6-6		a00a8	05605	x00fb4	2.5	200553121806
5	1	1	---	5	2002101964	牡	3	461.0	-23.0	54	86.5	アタマ	7-7-7-7		a00aa	a0126	x003ed	1.2	200553121806
6	2	2	---	7	2002101168	牡	3	423.0	5.0	54	86.9	2	6-6-8-7		a018e	a0211	x012a1	0.0	200553121806
7	6	6	---	6	2002100254	牝	3	456.0	0.0	53	87.5	3	3-3-2-2		a009d	a00d4	x02353	0.0	200553121806
8	7	7	---	2	2002104872	牝	3	445.0	-14.0	53	87.9	2	4-5-4-6		a00a9	05726	994002	0.0	200553121806
