着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	8	11	---	3.0	2001101141	牝	4	451.0	11.0	53	75.0	0	1-2-2	39.3	00423	05648	x04799	100.0	200543010201
2	5	5	---	6.0	2001104272	牡	4	475.0	0.0	55	75.8	4	5-3-3	39.3	05428	05141	x00019	30.0	200543010201
3	8	10	---	4.0	2001105457	牡	4	477.0	0.0	55	76.5	3	7-7-7	38.6	05403	a001c	x00910	18.0	200543010201
4	6	6	---	1.0	2001110005	牡	4	496.0	0.0	55	76.5	クビ	10-6-6	38.6	00422	00874	x00d28	12.0	200543010201
5	7	9	---	7.0	2001100316	牡	4	500.0	0.0	54	76.8	1.1/2	8-5-5	39.3	a01cf	00923	402009	10.0	200543010201
6	4	4	---	5.0	2001109368	牡	4	466.0	-11.0	55	77.1	1.1/2	3-4-4	40.0	00907	a002c	156006	0.0	200543010201
7	2	2	---	8.0	2001107848	牝	4	411.0	-6.0	53	77.9	4	9-9-8	39.8	a0019	a0011	x002eb	0.0	200543010201
8	1	1	---	2.0	2001103259	牝	4	517.0	5.0	53	78.4	2.1/2	2-1-1	43.1	05199	05436	349006	0.0	200543010201
9	3	3	---	11.0	2001107816	牡	4	453.0	10.0	55	79.7	7	11-11-11	40.8	05500	a0015	x011dc	0.0	200543010201
10	6	7	---	9.0	2001105568	牝	4	392.0	-1.0	53	79.8	1/2	4-8-9	41.9	00426	05383	x00303	0.0	200543010201
11	7	8	---	9.0	2001109399	牡	4	489.0	4.0	55	81.0	6	6-10-9	42.7	05352	a0019	x00028	0.0	200543010201
1	7	9	---	1.0	2001105456	牡	4	468.0	-3.0	55	74.3	0	4-2-2	38.0	00422	00874	x00910	100.0	200543010202
2	6	7	---	5.0	2001107010	牡	4	495.0	-7.0	55	75.1	4	1-1-1	39.0	05428	05141	618008	30.0	200543010202
3	5	5	---	6.0	2001200039	牝	4	428.0	2.0	53	75.4	1.1/2	3-3-4	38.9	05112	05445	315800	18.0	200543010202
4	8	11	---	2.0	2001107800	牝	4	528.0	0.0	52	76.4	5	7-6-5	39.6	05459	05526	770006	12.0	200543010202
5	1	1	---	3.0	2001107069	牡	4	488.0	-1.0	55	76.5	1/2	6-8-7	39.4	00817	05648	975007	10.0	200543010202
6	2	2	---	7.0	2001109263	牝	4	437.0	0.0	53	77.3	4	11-7-6	40.3	00423	05489	226002	0.0	200543010202
7	3	3	---	10.0	2001107852	牝	4	496.0	-7.0	53	78.6	6	10-11-11	40.4	05206	a0011	x03630	0.0	200543010202
8	7	8	---	8.0	2001107696	牡	4	488.0	-2.0	55	79.4	4	8-10-10	41.5	00907	a002c	156006	0.0	200543010202
中	4	4	---	9.0	2001109400	牝	4	441.0	9.0	53			9-9-8		05402	05447	x00028	0.0	200543010202
中	6	6	---	4.0	2001105935	牡	4	489.0	0.0	55			5-4-3		00863	05545	x01030	0.0	200543010202
中	8	10	---	11.0	2001101059	牡	4	460.0	-1.0	55			2-5-8		05352	05315	861008	0.0	200543010202
1	3	3	---	2.0	2002102392	牝	3	473.0	0.0	53	62.4	0	2-2	38.3	05352	05315	566002	130.0	200543010401
2	8	9	---	1.0	2002105311	牡	3	487.0	0.0	54	62.8	2	1-1	38.8	00422	00874	227007	39.0	200543010401
3	6	6	---	3.0	2002105824	牝	3	501.0	0.0	53	63.2	2	7-6	38.2	00863	05565	077008	23.4	200543010401
4	4	4	---	9.0	2002109386	牝	3	422.0	0.0	53	64.4	6	3-3	40.3	a01bd	05238	x02605	15.6	200543010401
5	2	2	---	4.0	2002105051	牡	3	506.0	0.0	52	64.5	3/4	6-5	39.9	a01f6	05429	944007	13.0	200543010401
6	5	5	---	6.0	2002104258	牝	3	428.0	0.0	53	64.5	アタマ	4-4	39.9	00423	a001c	x04c8e	0.0	200543010401
7	7	7	---	8.0	2002104476	牝	3	392.0	0.0	53	65.2	3	8-8	39.8	05230	05383	x00005	0.0	200543010401
8	1	1	---	5.0	2002104769	牡	3	484.0	0.0	54	66.4	6	5-7	41.8	05206	05148	x02e5e	0.0	200543010401
中	8	8	---	7.0	2002109348	牡	3	409.0	0.0	54					05180	a001a	018005	0.0	200543010401
1	6	6	---	1.0	2002104134	牝	3	470.0	0.0	53	60.8	0	2-2	37.5	05402	05310	800003	130.0	200543010402
2	2	2	---	2.0	2002104707	牝	3	471.0	0.0	53	62.6	9	1-1	39.4	00423	05489	226002	39.0	200543010402
3	8	9	---	9.0	2002107425	牝	3	472.0	0.0	53	63.2	3	4-4	38.8	00874	a000d	x011f4	23.4	200543010402
4	3	3	---	6.0	2002100486	牝	3	476.0	0.0	53	63.7	2.1/2	6-5	38.5	00426	a0200	221007	15.6	200543010402
5	7	7	---	4.0	2002106737	牝	3	432.0	0.0	53	64.0	1.1/2	3-3	39.9	05248	05445	x00e92	13.0	200543010402
6	5	5	---	7.0	2002105777	牝	3	470.0	0.0	53	64.3	1.1/2	8-8	38.4	05199	05148	045007	0.0	200543010402
7	4	4	---	3.0	2002109246	牡	3	470.0	0.0	54	64.5	1	7-7	38.9	00422	05461	704007	0.0	200543010402
8	8	8	---	8.0	2002109369	牝	3	429.0	0.0	52	64.7	1.1/2	9-9	38.5	05459	05526	x01219	0.0	200543010402
9	1	1	---	5.0	2002100081	牝	3	456.0	0.0	53	65.0	1.1/2	5-6	40.2	05206	05148	861002	0.0	200543010402
1	7	8	---	3.0	2002102649	牡	3	438.0	-5.0	54	77.6	0	10-9-6	39.5	00817	05648	x00027	120.0	200543010403
2	5	5	---	4.0	2002101188	牡	3	434.0	3.0	54	78.2	3	4-5-4	40.8	00441	a0019	734005	36.0	200543010403
3	1	1	---	1.0	2002103609	牝	3	458.0	-15.0	53	78.4	1	2-1-1	41.5	05402	05141	077030	21.6	200543010403
4	6	7	---	6.0	2002104406	牡	3	424.0	-5.0	53	78.7	1.1/2	1-3-3	41.8	05459	05174	x00be6	14.4	200543010403
5	6	6	---	7.0	2002107601	牝	3	418.0	-1.0	53	78.7	アタマ	7-8-9	40.8	05199	05526	x017f4	12.0	200543010403
6	3	3	---	5.0	2002101967	牝	3	436.0	7.0	53	78.9	1	2-2-2	42.0	00426	05436	x00283	0.0	200543010403
7	4	4	---	10.0	2002100036	牝	3	417.0	7.0	53	79.3	2	6-6-7	41.8	a0019	a0011	079007	0.0	200543010403
8	7	9	---	2.0	2002109331	牡	3	477.0	-2.0	53	79.3	クビ	11-10-10	40.8	a01cf	05681	x0001f	0.0	200543010403
9	8	11	---	8.0	2002101296	牝	3	403.0	0.0	50	79.6	1.1/2	8-7-5	41.9	a01fb	05246	x0014a	0.0	200543010403
10	2	2	---	11.0	2002100338	牝	3	380.0	1.0	53	80.2	3	8-11-11	41.3	00423	00923	687007	0.0	200543010403
11	8	10	---	9.0	2002104061	牝	3	444.0	5.0	53	81.7	7	5-4-8	44.3	05112	00923	764002	0.0	200543010403
1	6	7	---	8.0	1998101324	牡	7	471.0	3.0	55	99.0	0	8-7-5-3	40.6	05352	00923	523009	100.0	200543010404
2	5	5	---	2.0	2000100676	牝	5	481.0	-1.0	53	99.1	3/4	3-2-2-2	41.1	05230	05238	x00bba	30.0	200543010404
