着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	2	2	---	1.0	2002102229	セ	3	450.0	2.0	56	86.9	0	7-4-4		05397	05227	x0014e	15.0	200556051701
2	6	6	---	2.0	2002101426	牡	3	492.0	-7.0	56	86.9	アタマ	5-4-1		05042	05458	x02d94	3.7	200556051701
3	5	5	---	5.0	2002105838	牝	3	461.0	5.0	54	87.8	5	4-4-3		05417	05548	472007	1.5	200556051701
4	7	7	---	4.0	2002104204	牡	3	445.0	7.0	56	87.9	1/2	2-2-5		05360	05227	674004	0.4	200556051701
5	1	1	---	3.0	2002102964	セ	3	451.0	13.0	56	88.1	1	1-1-2		a01be	a01cb	x007c7	0.3	200556051701
6	3	3	---	7.0	2002109015	牡	3	423.0	-3.0	56	88.8	4	3-2-5		05276	05045	977007	0.0	200556051701
7	4	4	---	6.0	2002109118	牝	3	373.0	6.0	53	92.3	大	6-7-7		05456	05550	088002	0.0	200556051701
1	3	3	---	1.0	2002106159	牝	3	459.0	0.0	54	93.4	0	1-1-1-1		05350	05221	041030	16.0	200556051702
2	8	8	---	2.0	2002109051	牝	3	463.0	6.0	54	93.7	1.1/2	2-2-2-2		05042	05259	240009	4.0	200556051702
3	5	5	---	3.0	2002101430	牡	3	473.0	7.0	56	94.1	2	4-3-2-2		05457	00870	x007e2	1.6	200556051702
4	4	4	---	5.0	2002109023	牡	3	385.0	-5.0	56	94.3	1	6-8-4-5		05417	05045	514009	0.5	200556051702
5	6	6	---	5.0	2002101884	牝	3	455.0	2.0	54	94.7	2	8-6-9-7		a01c9	05690	472007	0.3	200556051702
6	7	7	---	4.0	2002100091	牝	3	472.0	-9.0	53	94.9	1	3-4-4-7		05456	05548	109008	0.0	200556051702
7	1	1	---	7.0	2002109115	牝	3	449.0	6.0	54	95.1	1	7-6-7-8		00419	05305	356002	0.0	200556051702
8	2	2	---	7.0	2002109484	牡	3	479.0	2.0	54	95.3	3/4	5-5-4-5		a0202	05221	x017f5	0.0	200556051702
1	3	3	---	2.0	2001109011	牡	4	445.0	2.0	56	93.0	0	4-4-4-3		05276	05550	x03dfc	15.0	200556051703
2	1	1	---	6.0	2001107117	牝	4	454.0	-1.0	54	93.0	アタマ	6-5-6-4		05417	05045	x00c3e	3.7	200556051703
3	6	6	---	3.0	2000105493	牝	5	448.0	-2.0	54	93.0	アタマ	2-2-1-1		05457	00870	x03c43	1.5	200556051703
4	8	8	---	5.0	2001106582	牝	4	383.0	2.0	54	93.4	2	8-8-8-7		05042	05259	262002	0.4	200556051703
5	7	7	---	1.0	2001103963	牡	4	459.0	1.0	56	93.4	ハナ	3-3-2-2		05369	05225	415008	0.3	200556051703
6	2	2	---	4.0	2001101753	牝	4	439.0	9.0	54	93.5	クビ	5-6-5-4		05397	05690	472007	0.0	200556051703
7	4	4	---	7.0	2000103035	牝	5	460.0	6.0	54	94.7	6	1-1-3-4		a0193	05046	x01f4c	0.0	200556051703
8	5	5	---	8.0	2000109228	牡	5	501.0	6.0	56	94.8	クビ	7-7-7-7		00421	05223	975002	0.0	200556051703
1	3	3	---	1.0	2001101985	牡	4	472.0	4.0	56	92.5	0	2-2-2-1		a01c9	05227	326008	16.0	200556051704
2	4	4	---	2.0	2000109047	牡	5	439.0	-8.0	56	92.6	1/2	4-4-4-3		00419	05305	594008	4.0	200556051704
3	1	1	---	3.0	2000105490	牝	5	459.0	-4.0	54	92.9	1.1/2	6-6-6-5		00421	05458	130008	1.6	200556051704
4	5	5	---	6.0	2001106269	牡	4	472.0	-10.0	56	93.0	1/2	4-5-5-5		05330	05045	x04908	0.5	200556051704
5	6	6	---	5.0	1996103652	セ	9	460.0	10.0	56	93.6	3	7-8-8-8		05293	05416	x009da	0.3	200556051704
6	2	2	---	4.0	2000107369	牝	5	436.0	6.0	51	93.8	1	1-1-1-2		a0201	05223	618005	0.0	200556051704
7	7	7	---	7.0	1999109241	牝	6	420.0	10.0	54	94.0	1	3-3-3-4		05434	05416	x004de	0.0	200556051704
8	8	8	---	7.0	1999100474	牝	6	422.0	-1.0	54	94.3	1.1/2	8-7-7-7		05350	05416	x004de	0.0	200556051704
1	1	1	---	1.0	2001103508	牡	4	425.0	4.0	54	91.8	0	1-1-1-1		a01f5	a005f	x0016b	16.0	200556051705
2	7	7	---	5.0	2001106846	牡	4	489.0	-6.0	56	92.2	2	3-3-3-2		00419	05305	356002	4.0	200556051705
3	5	5	---	7.0	2000104518	牡	5	493.0	1.0	56	92.2	ハナ	4-4-3-4		05042	05259	326008	1.6	200556051705
4	3	3	---	4.0	2001106723	牡	4	480.0	2.0	56	92.4	3/4	2-2-2-2		05397	05547	x02bec	0.5	200556051705
5	8	8	---	8.0	1998100123	牝	7	471.0	-2.0	54	92.8	2	5-6-5-6		a0193	a005f	x001ad	0.3	200556051705
6	4	4	---	6.0	2001102400	牡	4	479.0	-3.0	56	93.0	1	8-7-7-7		05360	00882	x011bc	0.0	200556051705
7	6	6	---	2.0	2000100705	牡	5	526.0	-3.0	55	93.5	2.1/2	7-8-7-9		05456	a0058	102008	0.0	200556051705
8	2	2	---	3.0	2001104051	牡	4	559.0	17.0	56	94.0	2.1/2	6-5-5-6		05330	05045	042008	0.0	200556051705
1	6	6	---	1.0	2000102215	牝	5	507.0	4.0	54	91.3	0	1-1-1-1		00421	05259	422002	17.0	200556051706
2	1	1	---	3.0	1998100582	セ	7	436.0	0.0	56	92.2	5	5-6-4-3		05397	05550	x0150b	4.2	200556051706
3	2	2	---	4.0	2000106164	牡	5	512.0	7.0	56	92.2	アタマ	7-7-7-5		05360	00882	950009	1.7	200556051706
4	7	7	---	8.0	2000101915	牝	5	432.0	-3.0	53	92.7	2.1/2	3-3-5-2		05456	05550	088002	0.5	200556051706
5	5	5	---	7.0	2000104750	牡	5	490.0	0.0	56	92.7	アタマ	6-4-3-4		05276	05550	088002	0.3	200556051706
6	3	3	---	5.0	1999106768	セ	6	446.0	-3.0	56	93.9	6	9-9-8-8		05042	05259	x00169	0.0	200556051706
7	8	9	---	8.0	2000103099	牝	5	484.0	-3.0	54	94.1	1	2-2-2-6		05330	05414	x0016b	0.0	200556051706
8	4	4	---	5.0	2001105002	牡	4	480.0	-1.0	53	95.0	5	4-5-6-7		a0201	05305	356002	0.0	200556051706
中	8	8	---	2.0	2002104420	牝	3	434.0	9.0	53			8-8-9		05457	00870	x040fd	0.0	200556051706
1	6	6	---	2.0	2001106496	牝	4	465.0	10.0	54	91.2	0	2-2-2-2		05360	00882	038002	18.0	200556051707
2	3	3	---	4.0	2001106257	牡	4	461.0	6.0	56	91.7	2.1/2	3-3-4-3		05417	05045	x048d9	4.5	200556051707
3	5	5	---	1.0	2001104921	牡	4	469.0	-2.0	56	91.9	3/4	4-4-3-3		05397	05690	472007	1.8	200556051707
4	8	8	---	3.0	2001104712	牡	4	521.0	21.0	56	91.9	アタマ	1-1-1-1		a01c9	05690	x039c3	0.5	200556051707
5	1	1	---	7.0	2001102643	牝	4	423.0	3.0	52	92.1	3/4	6-6-6-5		a01f5	a005f	x004ec	0.4	200556051707
6	7	7	---	6.0	2000101241	牡	5	471.0	1.0	56	93.3	6	4-5-5-8		05276	05550	x0119e	0.0	200556051707
7	2	2	---	7.0	2000104567	セ	5	446.0	1.0	56	93.4	1/2	7-7-7-6		05457	a005b	174008	0.0	200556051707
8	4	4	---	5.0	2000107541	セ	5	431.0	-1.0	56	93.6	1	8-8-8-8		00419	00882	x009ce	0.0	200556051707
1	1	1	---	3.0	1998100781	セ	7	473.0	9.0	54	90.8	0	1-1-1-1		a0202	05221	977008	20.0	200556051708
2	4	4	---	2.0	2001100546	セ	4	486.0	4.0	56	91.2	2	5-4-2-2		00419	05305	100008	5.0	200556051708
3	8	8	---	6.0	1999102540	牡	6	470.0	0.0	56	92.3	6	6-7-6-3		05330	05045	977007	2.0	200556051708
4	6	6	---	4.0	1999106198	牡	6	495.0	2.0	56	92.5	3/4	4-5-5-5		05042	05227	634001	0.6	200556051708
5	3	3	---	8.0	1998106935	牡	7	457.0	-2.0	56	92.7	1	6-6-7-4		05417	05045	x00797	0.4	200556051708
6	7	7	---	9.0	1998101534	牡	7	468.0	3.0	56	92.9	1	6-9-9-11		05360	a005b	174008	0.0	200556051708
7	5	5	---	5.0	1999103191	牝	6	478.0	-7.0	54	93.0	1/2	3-3-4-5		00421	05548	109008	0.0	200556051708
8	8	9	---	7.0	2000103821	牝	5	443.0	-4.0	54	93.2	1	9-8-8-8		05276	a01cb	x007c7	0.0	200556051708
9	2	2	---	1.0	1999101682	牝	6	457.0	7.0	53	94.5	7	2-2-3-5		05456	05227	563009	0.0	200556051708
1	7	7	---	4.0	2000109039	牝	5	483.0	13.0	54	100.1	0	4-4-4-4		05417	05045	514009	35.0	200556051709
2	2	2	---	6.0	1999107460	牝	6	451.0	-2.0	54	100.3	1	6-6-6-5		05350	05416	x004de	10.5	200556051709
3	8	9	---	3.0	1999100420	牡	6	488.0	1.0	53	100.5	1	1-2-1-1		a0201	05259	100006	3.5	200556051709
4	7	8	---	2.0	2000106835	セ	5	465.0	6.0	56	100.5	ハナ	2-1-1-2		a0193	a005f	516007	2.1	200556051709
5	4	4	---	1.0	2001109146	牡	4	436.0	-2.0	56	100.9	2	5-5-3-3		05397	a005b	174008	1.4	200556051709
6	3	3	---	7.0	1993106345	牡	12	495.0	8.0	56	101.6	4	7-7-7-6		05276	a01cb	100006	0.0	200556051709
7	8	10	---	5.0	2001109485	牡	4	462.0	-5.0	56	102.2	3	3-3-5-6		05457	a01e2	489008	0.0	200556051709
8	5	5	---	8.0	1999104653	牡	6	455.0	-11.0	55	102.7	2.1/2	8-8-8-8		05456	05550	088002	0.0	200556051709
9	6	6	---	8.0	1996109113	牝	9	425.0	8.0	52	104.3	8	9-9-9-9		a0202	05259	x03636	0.0	200556051709
取	1	1	---	0.0	1998103700	牡	7			56					05369	05225	x004b1	0.0	200556051709
1	1	1	---	1.0	1997110253	セ	8	466.0	1.0	56	91.3	0	3-3-3-4		05350	05259	774007	21.0	200556051710
2	8	9	---	2.0	2000109265	牝	5	452.0	12.0	54	91.7	2	2-2-2-1		a0193	05458	x04c13	5.2	200556051710
3	5	5	---	3.0	1999101134	牝	6	452.0	-2.0	54	91.7	ハナ	5-5-3-3		05360	00882	950009	2.1	200556051710
4	2	2	---	8.0	1995101107	牝	10	437.0	0.0	51	92.4	4	4-4-5-6		a0201	05416	x004de	0.6	200556051710
5	8	8	---	4.0	1999106818	牝	6	478.0	3.0	54	92.5	クビ	6-6-6-5		00419	05305	024009	0.4	200556051710
6	7	7	---	6.0	1999104497	牝	6	429.0	0.0	54	93.0	2.1/2	7-7-9-8		00421	00882	x0396c	0.0	200556051710
7	4	4	---	4.0	1999103600	牝	6	433.0	-2.0	54	93.0	アタマ	9-8-8-7		05457	00882	x011bc	0.0	200556051710
8	3	3	---	7.0	2000110235	セ	5	459.0	4.0	56	93.3	1.1/2	1-1-1-2		05397	05221	x037e3	0.0	200556051710
9	6	6	---	9.0	1998102807	牡	7	493.0	9.0	56	95.5	大	8-9-7-9		05434	05416	x004de	0.0	200556051710
1	1	1	---	2.0	2002101426	牡	3	491.0	-1.0	56	86.0	0	2-3-2		05042	05458	x02d94	15.0	200556053101
2	6	6	---	3.0	2002105838	牝	3	454.0	-7.0	54	86.3	1.1/2	6-4-3		05417	05548	472007	3.7	200556053101
3	4	4	---	1.0	2002102964	セ	3	444.0	-7.0	56	86.5	1	1-1-1		05254	a01cb	x007c7	1.5	200556053101
4	3	3	---	3.0	2002102053	牝	3	406.0	2.0	51	87.5	5	5-6-4		a0201	a005c	x02a48	0.4	200556053101
5	5	5	---	5.0	2002105048	牝	3	419.0	3.0	54	88.1	3	7-7-6		05360	05550	x03636	0.3	200556053101
6	7	7	---	6.0	2002109015	牡	3	426.0	3.0	56	89.6	8	3-2-5		05276	05045	977007	0.0	200556053101
7	2	2	---	7.0	2002109118	牝	3	366.0	-7.0	53	90.1	2.1/2	4-5-7		05456	05550	088002	0.0	200556053101
1	1	1	---	1.0	2002102229	セ	3	450.0	0.0	56	94.0	0	4-4-7-4		05397	05227	x0014e	16.0	200556053102
2	8	8	---	5.0	2002100091	牝	3	463.0	-9.0	54	94.4	2	3-3-3-2		05417	05548	109008	4.0	200556053102
3	6	6	---	4.0	2002101430	牡	3	466.0	-7.0	56	94.4	アタマ	6-6-3-1		05457	00870	x007e2	1.6	200556053102
4	3	3	---	2.0	2002104436	牝	3	403.0	-4.0	53	94.5	1/2	5-5-8-5		05456	05550	088002	0.5	200556053102
5	7	7	---	2.0	2002104459	牡	3	468.0	2.0	56	94.9	2	2-2-2-6		05350	05221	395007	0.3	200556053102
6	5	5	---	8.0	2002101884	牝	3	451.0	-4.0	54	95.3	2	8-8-6-7		a01c9	05690	472007	0.0	200556053102
7	2	2	---	7.0	2002109115	牝	3	449.0	0.0	54	95.3	ハナ	1-1-1-3		00419	05305	356002	0.0	200556053102
8	4	4	---	6.0	2002109023	牡	3	373.0	-12.0	56	95.7	2	7-7-3-7		05276	05045	514009	0.0	200556053102
1	4	4	---	3.0	1999103177	牡	6	554.0	-4.0	56	91.8	0	7-7-6-2		05397	a0058	998004	16.0	200556053103
2	5	5	---	1.0	2000105490	牝	5	459.0	0.0	54	92.1	1.1/2	5-5-5-2		05254	05458	130008	4.0	200556053103
3	7	7	---	7.0	2001106269	牡	4	461.0	-11.0	56	92.7	3	4-3-3-2		05417	05045	x04908	1.6	200556053103
4	6	6	---	5.0	1999109241	牝	6	418.0	-2.0	54	93.0	1.1/2	2-2-2-1		00421	05416	x004de	0.5	200556053103
5	3	3	---	2.0	2001109011	牡	4	442.0	-3.0	56	93.1	クビ	3-4-4-7		05276	05550	x03dfc	0.3	200556053103
6	1	1	---	4.0	2001105823	牝	4	389.0	3.0	52	93.3	1	6-6-7-6		a01f5	a005f	x001ad	0.0	200556053103
7	8	8	---	6.0	2000107369	牝	5	436.0	0.0	51	93.4	クビ	1-1-1-2		a0201	05223	618005	0.0	200556053103
