waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2018100834	マッソニアーナ	牡3	52.0	01187	永島	01149	松下	454	-4
2	2	2018100111	サンマルビクトリー	牡3	56.0	01015	古川吉	01113	牧浦	498	-8
3	3	2018104851	レッドクラーガ	牡3	56.0	01095	吉田隼	01102	大竹	444	-10
4	4	2018102037	ブライエス	牝3	54.0	01124	国分恭	01117	高野	446	14
4	5	2018110042	グレイシャーベイ	牡3	54.0	01182	泉谷	00411	浅見	454	10
5	6	2018100755	ポンフー	牡3	56.0	01025	勝浦	01027	田村	492	-2
5	7	2018110016	コーズウェイヘッド	牝3	54.0	01163	坂井	01046	鮫島	488	-2
6	8	2018105104	スパークフューチャ	牡3	55.0	01176	亀田	01068	小島	424	2
6	9	2018104512	エルディアブロ	牡3	56.0	01180	団野	00429	佐々木	446	0
7	10	2018106808	ブレスオブライフ	牡3	56.0	01112	荻野琢	01158	寺島	464	12
7	11	2018104729	ワセダハーツ	牡3	53.0	01185	小沢	01154	橋口	426	2
8	12	2018110105	ジャストフィット	牡3	56.0	01140	横山和	00386	藤沢和	500	-6
8	13	2018105810	ラジェドール	牡3	56.0	01096	大野	01076	小笠	498	8
