rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	11		ロンズデーライト	牡3	56.0		吉田隼人	1:47.8		2-1-1-1	38.6	4.9	2	494	-8		池添学		シルクレーシング	510.0
2	1	1		ウォリアープライド	牡3	56.0		横山和生	1:48.5	4.0	12-12-3-2	38.8	3.2	1	464	-6		松永幹夫		名古屋友豊	200.0
3	2	2		メイショウケンジャ	牡3	56.0		菱田裕二	1:48.9	2.0	10-11-11-9	38.4	4.9	3	494	0		高橋亮		松本好雄	130.0
4	8	12		セルヴォ	牡3	56.0		国分恭介	1:49.1	1.1/2	13-13-4-4	39.2	24.5	7	464	2		大根田裕		奥裕嗣	77.0
5	7	10		ガリレオインパクト	牝3	54.0		藤岡佑介	1:49.1	アタマ	4-4-6-4	39.1	6.2	4	444	0		中内田充		Ｃ．フィプケ	51.0
6	4	5		ブラッティーキッド	牡3	56.0		水口優也	1:49.3	3/4	10-8-9-7	39.0	26.8	8	498	-8		中尾秀正		山上和良	
7	5	7		ヤマイチキャプテン	牡3	53.0		横山琉人	1:49.6	1.3/4	4-6-7-7	39.4	51.1	11	494	-2		大江原哲		坂本肇	
8	4	4		バケル	牡3	55.0		亀田温心	1:50.0	2.1/2	7-8-11-11	39.4	28.7	9	486	-4		平田修		ケーエスＨＤ	
9	3	3		ラトゥールレディー	牝3	51.0		小沢大仁	1:50.0	クビ	7-8-13-13	39.0	61.6	12	486	2		西村真幸		田畑利彦	
10	6	8		ラストストーリー	牡3	54.0		山田敬士	1:50.3	1.3/4	1-3-9-12	40.0	33.8	10	420	6		小桧山悟		新井衛	
11	6	9		ニシノワクテカ	牡3	56.0		勝浦正樹	1:50.5	1.1/4	7-6-4-6	40.6	6.7	5	454	-12		的場均		西山茂行	
12	8	13		シルヴェラード	牡3	56.0		坂井瑠星	1:50.7	1.1/4	4-2-2-3	41.4	144.1	13	428	-6		田島俊明		岡田隆寛	
13	5	6		テキサスブロンコ	牡3	56.0		大野拓弥	1:51.5	5.0	3-5-7-9	41.3	23.7	6	458	-2		高木登		山田弘	
