rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	8		マルブツハーモニー	牝4	52.0		宮下瞳	1:30.9		1-1-1	39.4	25.3	6	510	4		瀬戸口悟		大澤利久	30.0
2	7	7		アップビリオン	牡4	56.0		村上弘樹	1:32.0	5.0	8-7-3	38.4	2.2	1	488	0		倉地学		増田兼良	9.6
3	6	6		レヴィオーサ	牡4	56.0		大畑雅章	1:32.2	1.1/2	2-2-2	40.2	2.7	2	481	-5		角田輝也		佐々木主浩	5.4
4	8	10		トレゾア	牡4	56.0		加藤聡一	1:32.5	1.1/2	4-4-5	39.5	9.8	4	472	0		角田輝也		永田和彦	3.6
5	3	3		ペイシャバレー	牝4	54.0		水野翔	1:33.0	2.1/2	6-5-4	40.0	6.6	3	451	-7		坂口義幸		谷謙介	2.4
6	1	1		ミスターサンライズ	牡4	56.0		岡部誠	1:33.3	1.1/2	5-6-6	40.2	11.0	5	464	4		角田輝也		古賀和夫	
7	8	9		ホウオウスティング	牡5	56.0		戸部尚実	1:33.8	2.1/2	9-9-10	39.9	93.0	8	467	7		植松則幸		（株）ファーストビ	
8	2	2		タニマサキング	セ7	56.0		藤原良一	1:34.0	1.0	7-8-8	40.3	183.8	10	411	4		櫻井今朝		谷正之	
9	5	5		ステイサム	牡5	53.0		細川智史	1:34.3	1.1/2	10-10-9	40.1	32.3	7	454	0		植松則幸		（株）ファーストビ	
10	4	4		ストロングバング	牡4	56.0		山田祥雄	1:34.8	2.1/2	3-3-7	41.9	137.6	9	473	-6		竹下直人		森哲	
