rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	9		ザサンアップライト	牡4	56.0		村上弘樹	1:31.3		1-1-1	39.4	1.3	1	444	2		角田輝也		福原聡	30.0
2	3	3		ミスマチルダ	牝4	52.0		宮下瞳	1:32.2	4.0	3-3-3	39.9	45.3	7	462	7		井手上慎		吉田勝利	9.6
3	6	6		メイショウノリムネ	牡4	56.0		岡部誠	1:32.2	クビ	4-4-4	39.6	5.8	2	504	2		藤ヶ崎一		伊藤彰敏	5.4
4	2	2		ステイタス	セ6	56.0		加藤聡一	1:32.3	クビ	7-7-5	38.6	7.1	3	510	1		角田輝也		（株）ニッシンホー	3.6
5	8	10		モズラフランス	牡4	54.0		木之前葵	1:32.5	1.1/2	2-2-2	40.5	12.1	4	479	5		荒巻透		木村良明	2.4
6	1	1		テディボーイ	牡5	53.0		細川智史	1:32.8	1.1/2	10-10-10	38.3	52.4	8	467	-3		藤ヶ崎一		片岡信賢	
7	5	5		デルマタスケ	牡8	56.0		柿原翔	1:33.3	2.1/2	9-9-7	39.3	141.5	9	472	2		藤ヶ崎一		山野雄	
8	4	4		スカーレットベガ	牝5	54.0		加藤誓二	1:33.4	クビ	5-5-6	40.1	155.2	10	428	1		荒巻透		稲葉光昭	
9	7	8		トミケンプラセール	セ4	56.0		戸部尚実	1:33.5	3/4	8-8-9	39.5	23.8	5	435	8		瀬戸口悟		小橋亮太	
10	7	7		フリーゴーイング	牡7	56.0		大畑雅章	1:34.0	2.1/2	6-6-8	40.6	42.4	6	481	1		錦見勇夫		山本忍	
