rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	9		サンヘイワード	牡3	56.0		五十嵐冬	1:03.4		2-2	38.9	1.6	1	476	2		堂山芳則		（株）加藤ステーブ	30.0
2	5	5		エレーヌワンダー	牝8	54.0		宮平鷹志	1:03.7	1.1/2	1-1	39.2	106.9	8	536	24		谷口常信		佐渡了二	8.4
3	8	12		ムーンアルテミス	牝4	54.0		阿部龍	1:03.9	3/4	2-2	39.4	13.8	5	436	2		佐々木国		（株）ＹＧＧＤＲＡ	6.3
4	7	10		レッドシャドー	牡3	53.0		仲原大生	1:04.0	1/2	6-5	39.1	8.0	4	468	2		林和弘		中辻明	4.2
5	8	11		レディサーメット	牝4	54.0		松井伸也	1:04.1	1/2	2-2	39.6	7.2	3	468	-6		佐久間雅		藤井謙	2.1
6	3	3		ジヴァ	牝4	54.0		落合玄太	1:04.7	3.0	6-5	39.8	14.3	6	400	8		山口竜一		橋本富夫	
7	5	6		キューティーメガミ	牝6	54.0		岩橋勇二	1:04.7	アタマ	2-5	40.1	259.7	10	466	-4		森山雄大		荒木克己	
8	1	1		ブルースターヒル	牝3	53.0		小野楓馬	1:04.9	1.0	8-8	39.5	4.5	2	400	0		小野望		沖田哲夫	
9	2	2		ペンデュラム	牝6	54.0		黒澤愛斗	1:05.7	4.0	9-9	39.7	170.4	9	490	14		安田武広		門別敏朗	
10	4	4		セイランバゴ	牝5	54.0		井上俊彦	1:05.9	1.0	9-10	39.9	69.9	7	464	-2		村上正和		田中芳郎	
11	6	8		グーテオヌール	牡4	56.0		桑村真明	1:07.2	6.0	11-11	41.0	277.3	11	484	4		佐久間雅		（有）太盛	
取	6	7		ネイチャークイーン	牝3	54.0		亀井洋司					---		計不			恵多谷豊		井上修一	
