rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	11		エクスポーネント	牡4	56.0		坂口裕一	1:43.7		2-2-2-1	40.2	2.2	1	456	10		村上昌幸		及川謙三	50.0
2	5	6		ミズサンタイム	牡5	56.0		関本淳	1:44.2	3.0	6-5-4-4	40.3	22.7	8	452	5		菅原勲		岩渕瑞生	14.0
3	5	5		マイティーゴールド	牡7	56.0		小林凌	1:44.4	1.0	4-3-3-3	40.7	74.5	10	568	-3		伊藤和		大屋高広	8.0
4	7	10		ビービーパドル	セ6	56.0		陶文峰	1:44.6	3/4	11-11-7-6	40.0	7.1	3	475	-4		菅原右吉		後藤順男	5.0
5	2	2		ポエムロビン	牡4	56.0		阿部英俊	1:44.8	1.1/4	1-1-1-2	41.4	11.7	6	483	-6		佐藤祐司		千葉重雄	3.0
6	4	4		ハニーコーン	牡6	56.0		岩本怜	1:44.8	クビ	8-7-9-8	40.3	7.1	4	470	3		三野宮通		中澤加那子	
7	8	12		サンエイリシャール	牡6	56.0		山本聡哉	1:45.1	1.1/2	7-8-6-7	40.7	9.2	5	520	1		菅原勲		鈴木雅俊	
8	1	1		メガビックジョン	牡8	56.0		高松亮	1:45.3	1.0	5-5-5-5	41.1	15.7	7	455	3		飯田弘道		山田武雄	
9	3	3		ラフレシアオジョー	牝4	54.0		山本政聡	1:45.6	2.0	10-9-10-10	40.8	5.7	2	417	3		小西重征		吉田栄子	
10	7	9		ローズドクレア	牝4	54.0		高橋悠里	1:45.8	1.1/4	12-12-11-9	40.9	150.8	12	475	1		佐藤浩一		菊池一之	
11	6	8		キーポジション	牡5	54.0		塚本涼人	1:47.2	9.0	9-10-12-12	42.1	109.4	11	464	7		佐藤雅彦		増田兼良	
12	6	7		エイシンエトワール	牝5	54.0		鈴木祐	1:49.1	大	3-3-8-11	45.1	63.4	9	423	-10		飯田弘道		小阪優友	
