rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	3	3		テンノイセヒメ	牝4	53.0		石堂響	1:32.3		3-3-3-3	39.8	27.1	6	430	1		長南和宏		岡崎淳	50.0
2	2	2		トゥールナージュ	牝4	54.0		下原理	1:32.5	1.1/2	2-2-1-1	40.3	3.7	2	456	-1		橋本忠明		浅川昌彦	14.0
3	4	4		ルクレツィア	牝7	54.0		中田貴士	1:32.9	2.1/2	9-9-9-8	39.5	43.4	9	421	-3		山元博徳		（株）ファーストビ	7.0
4	8	10		ジツリキダッシュ	牡5	56.0		鴨宮祥行	1:33.1	1.0	4-4-5-5	40.3	11.4	5	493	-2		織田誠		（株）ファーストビ	5.0
5	5	5		レッドグラティアス	牡4	56.0		田中学	1:33.1	ハナ	8-8-8-9	40.0	2.8	1	526	3		平松徳彦		山本益臣	4.0
6	1	1		メイショウヤソキチ	牡4	56.0		川原正一	1:33.3	1.1/2	6-6-3-4	40.7	30.9	8	459	-3		住吉朝男		松本好雄	
7	7	7		ララペイフォワード	牡5	56.0		大山真吾	1:33.7	2.1/2	10-10-10-10	39.8	30.2	7	480	-4		碇清次郎		松尾勝裕	
8	7	8		ナリノヴェール	牝4	54.0		井上幹太	1:34.0	1.3/4	7-7-5-7	41.0	7.0	4	467	0		玉垣光章		成塚清志	
9	6	6		カルナ	牝5	54.0		笹田知宏	1:34.4	2.1/2	1-1-1-2	42.4	3.7	2	527	12		新子雅司		杉岡時治	
10	8	9		コメハチコルテ	牝4	54.0		田村直也	1:34.5	クビ	5-5-5-6	41.7	157.2	10	467	-2		西村守幸		吉田忠史	
