waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2018106823	タマモプリズム			a029e	笹田知宏	a028b	長南和宏	456	4
2	2	2017104695	ミッキーウィン			05217	田中学	05352	岡田利一	483	1
3	3	2017106621	イスズスカーレット			05530	杉浦健太	05574	大塚信次	437	-1
4	4	2015100618	ヴィンテージパール			05576	石堂響	a02ee	松浦聡志	470	3
5	5	2016104208	ルーシー			05581	松木大地	05644	三宅直之	441	-2
6	6	2018103325	ララショコラ			05364	大山真吾	05435	碇清次郎	401	-9
7	7	2016103912	ハートハーツ			05390	吉村智洋	a02df	玉垣光章	425	7
7	8	2017105933	セキセキ			a0395	永井孝典	05309	山口益巳	476	-3
8	9	2017103063	サンマルブリランテ			a0489	佐々木世	a01f5	尾原強	463	2
8	10	2018105590	クリノロッサ			a048a	長尾翼玖	05528	平松徳彦	425	-1
