waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2016106582	テーオーアマゾン	牡6	57.0	01126	松山	01138	浜田	486	2
2	2	2014104031	ハローユニコーン	牝8	55.0	01018	和田竜	01046	鮫島	476	-4
3	3	2019105141	ヴァンルーラー	牝3	52.0	01185	小沢	01176	吉岡	442	2
4	4	2017104095	ジャルジェ	牝5	55.0	01174	岩田望	01120	千田	502	4
5	5	2018106881	ジャッカル	牡4	57.0	01163	坂井	01176	吉岡	504	-2
6	6	2018104708	ロングラン	セ4	57.0	01160	荻野極	01165	和田勇	468	-10
6	7	2018105286	ミスフィガロ	牝4	55.0	01088	川田	01061	友道	424	0
7	8	2016104691	セグレドスペリオル	牡6	57.0	01138	藤懸	01073	宮本	482	-6
7	9	2018101321	エイノスケ	牡4	57.0	05390	吉村智	05700	土屋洋	490	-13
8	10	2016102113	ケルンキングダム	セ6	57.0	01152	小崎	01085	小崎	444	-2
8	11	2016101718	マルモネオフォース	牝6	55.0	01168	富田	01033	木原	518	0
