rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	5	5		チアアップ	牝2	54.0		西川敏弘	1:27.4		1-1-1-1	42.0	1.5	1	501	0		松木啓助		中山純子	70.0
2	2	2		グラナダローズ	牡2	55.0		郷間勇太	1:27.7	1.1/2	9-9-7-4	40.3	4.1	2	465	5		田中譲二		上岡和男	24.5
3	8	10		トリップダンサー	牡2	55.0		西森将司	1:28.0	1.1/2	3-4-4-3	41.9	7.0	3	436	1		大関吉明		中内晴子	14.0
4	4	4		ポルタフォルトゥナ	牝2	54.0		林謙佑	1:28.7	3.0	4-3-3-2	42.8	7.1	4	444	-10		田中守		酒井孝敏	10.5
5	1	1		エイシンウポポ	牝2	51.0		岡遼太郎	1:29.4	3.0	7-7-8-6	41.8	59.7	6	447	1		中西達也		炭田豊	7.0
6	8	11		ミスバイキング	牝2	54.0		佐原秀泰	1:30.4	5.0	6-6-6-5	43.4	113.4	8	421	-3		胡本友晴		柴原栄	
7	7	8		ビターチョコ	牝2	54.0		倉兼育康	1:31.2	4.0	10-10-10-8	42.7	58.8	5	429	-4		別府真司		迎徹	
8	7	9		プレストイーグル	牡2	54.0		妹尾将充	1:31.9	3.0	2-2-2-7	46.1	68.3	7	462	4		宮川浩一		市村義和	
9	6	6		マジカルミント	牡2	55.0		上田将司	1:31.9	ハナ	8-8-9-9	44.2	126.1	9	436	-8		国澤輝幸		岡田将一	
10	6	7		ニグレッド	牝2	54.0		岡村卓弥	1:34.4	大	5-5-5-10	47.7	128.8	10	383	-10		雑賀正光		内田玄祥	
取	3	3		ウィンディガール	牝2	54.0		多田羅誠					---		計不			別府真司		沖田方子	
