rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	6	8		ニシノアップルパイ	牡6	56.0		高松亮	1:38.8		1-1-1-1	36.1	5.2	3	509	5		飯田弘道		矢部美穂	35.0
2	5	6		シラカワカツコ	牝3	54.0		山本聡哉	1:39.9	7.0	5-5-5-4	36.1	3.7	2	415	7		飯田弘道		大久保與志雄	9.8
3	4	4		ステイクロース	セ8	56.0		山本政聡	1:40.2	1.1/2	6-6-7-6	36.2	107.6	8	436	3		飯田弘道		山崎和哉	5.6
4	1	1		ダズンフラワー	牝6	54.0		陶文峰	1:40.3	1/2	3-3-3-2	37.1	20.9	4	419	-8		菅原右吉		後藤順男	3.5
5	6	7		デュアルネイチャー	牝3	54.0		村上忍	1:40.4	3/4	7-7-6-7	36.4	1.5	1	457	21		櫻田康二		（株）Ｇ１レーシン	2.1
6	2	2		ララフォーナ	牝4	50.0		関本玲花	1:41.0	4.0	9-9-9-10	36.5	25.3	5	507	-11		飯田弘道		高木慎一	
7	8	12		ウインドショコラ	牝5	54.0		大坪慎	1:41.1	1/2	2-2-2-5	38.0	32.9	6	481	-4		橘友和		福原正博	
8	7	10		ソーグレア	牡5	56.0		関本淳	1:41.1	クビ	8-8-8-8	36.9	76.9	7	476	3		斉藤雄一		岡崎淳	
9	5	5		ヤマショウリターン	牝3	54.0		鈴木祐	1:41.1	アタマ	12-12-11-11	36.1	111.2	9	458	2		小林俊彦		山下勇	
10	3	3		ワールンガ	牡10	56.0		岩本怜	1:41.1	ハナ	4-4-3-3	37.8	131.9	10	452	1		石川栄		菅原忠雄	
11	7	9		ウムラオフ	牡5	56.0		小林凌	1:41.1	アタマ	10-10-10-9	36.5	172.5	11	433	3		橘友和		谷口祐人	
12	8	11		ルーナセレナータ	牝4	54.0		高橋悠里	1:42.0	6.0	11-11-12-12	36.8	236.1	12	448	3		小林義明		吉田好雄	
