waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2018102236	サイウン			a0489	佐々木世	a03c3	永島太郎	459	-1
2	2	2018103313	ペイバスク			a007f	寺地誠一	05470	黒田隆男	416	13
3	3	2012105944	ハギノレイラニ			a01d8	松本幸祐	05637	大石省三	437	4
4	4	2017103317	プリティア			05474	竹村達也	05605	徳本慶一	418	-6
5	5	2017104868	グロースザゴールド			05589	木本直	a0221	保利幸作	458	4
6	6	2013101910	マイネルサグラ			a0488	大山龍太	05309	山口益巳	479	5
7	7	2017103848	グレースケール			05390	吉村智洋	a029f	高馬元紘	412	6
7	8	2015102546	モンゲーロージズ			05522	井上幹太	05644	三宅直之	441	-2
8	9	2015103708	ジツリキダッシュ			05328	下原理	a0212	織田誠	484	7
8	10	2016106296	ジプソフィーユ			05217	田中学	05309	山口益巳	434	4
