rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	4	4		エーピーエレナ	牝4	54.0		吉村智洋	1:30.1		2-2-2-2	39.9	5.9	5	482	4		大山寿文		（株）さくらコーポ	30.0
2	3	3		ビナシスター	牝3	54.0		下原理	1:30.2	クビ	1-1-1-1	40.1	2.6	1	451	-3		木村健		井之口二三雄	8.4
3	2	2		クラトキン	牡4	54.0		長谷部駿	1:30.5	1.3/4	7-7-5-4	39.8	5.0	2	477	1		高馬元紘		倉見利弘	4.2
4	7	7		マルデリジェント	牝4	54.0		小谷周平	1:31.0	3.0	10-10-10-9	37.7	64.6	9	447	0		溝橋利喜		組）オールザベスト組	3.0
5	1	1		アレクシア	牝4	54.0		板野央	1:31.0	クビ	4-3-3-3	40.6	29.9	7	453	1		徳本慶一		平賀眞吾	2.4
6	8	10		テルプシコレ	牝4	51.0		木本直	1:31.3	1.3/4	6-6-6-5	40.6	36.9	8	473	6		尾原強		山下壽	
7	6	6		メイショウタンゴ	牝4	54.0		鴨宮祥行	1:31.4	クビ	5-4-4-6	40.8	5.3	3	463	5		橋本忠明		松本好雄	
8	5	5		ルリカラクサ	牝5	54.0		大山真吾	1:31.5	3/4	8-8-7-7	40.3	68.8	10	455	2		栗林徹治		太田裕臣	
9	8	9		ルナマジック	牡7	56.0		松本幸祐	1:31.8	1.3/4	9-9-9-10	39.8	20.2	6	501	5		茂崎正善		谷謙介	
10	7	8		ポロンチャン	牝5	53.0		永井孝典	1:32.0	3/4	3-4-8-8	41.2	5.5	4	418	6		高馬元紘		蔵内優子	
