waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2018105502	ミエルドール			05411	桑村真明	05301	村上正和	474	-2
2	2	2018101132	ブレッシングライト			05592	小野楓馬	05688	小野望	450	0
3	3	2018104458	キタノロビンソン			05534	石川倭	a02e5	小国博行	492	-10
4	4	2018104449	ジェネシスライト			05502	松井伸也	05723	川島雅人	458	-8
5	5	2018102007	マーレット			05578	落合玄太	a02a1	安田武広	442	2
6	6	2018100529	ジャグリング			05492	阿部龍	05111	林和弘	476	0
7	7	2018100402	トレジャーバローズ			05286	服部茂史	05630	田中淳司	448	6
7	8	2018100485	ルボヌール			05545	山本咲希	05749	櫻井拓章	448	0
8	9	2011104980	ダンスセイバー			a0483	若杉朝飛	05025	谷口常信	452	0
8	10	2018106470	アヴォロンティ			05371	亀井洋司	a0372	佐々木国	474	20
