rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	4	4		ヤマザクラ	牝6	54.0		柿原翔	1:29.1		1-1-1	39.2	10.8	5	507	-1		角田輝也		（株）ニッシンホー	37.0
2	6	7		オメガレイスター	牝4	54.0		大畑雅章	1:29.5	2.0	3-3-3	39.0	3.1	2	407	1		今津博之		櫻井秋雄	11.8
3	7	10		タッデオ	牡4	56.0		丸野勝虎	1:30.4	4.0	6-5-4	39.3	21.7	7	455	2		井手上慎		増田兼良	6.7
4	5	6		タイキワンダラス	牡4	56.0		岡部誠	1:30.5	3/4	2-2-2	40.2	2.7	1	459	2		安部幸夫		西村健	4.4
5	2	2		パディオアヘッド	セ4	56.0		丹羽克輝	1:30.8	1.1/2	7-7-8	39.2	11.1	6	492	-1		安部幸夫		門野重雄	3.0
6	5	5		ボニーソックス	牝5	54.0		戸部尚実	1:31.2	2.0	5-6-5	39.9	6.3	3	446	-2		川西毅		寺田心平	
7	3	3		ショウリオウ	牡4	56.0		今井貴大	1:31.6	2.0	9-10-10	38.8	94.7	10	467	-3		植松則幸		（株）ファーストビ	
8	8	12		ビオロンスコッツ	牡4	56.0		村上弘樹	1:31.7	クビ	8-8-6	39.9	7.8	4	467	-3		藤ヶ崎一		玉田博志	
9	8	11		サダムオリジン	牝5	52.0		宮下瞳	1:32.0	1.1/2	4-4-7	41.2	71.6	8	432	-4		井手上慎		岡島行一	
10	6	8		ジュルングル	牝5	54.0		友森翔太	1:32.1	1/2	10-9-9	39.4	72.0	9	449	0		竹之下昭		（同）ＪＰＮ技研	
11	1	1		スズカノルナ	牝6	54.0		丸山真一	1:32.5	2.0	11-11-11	39.3	209.2	12	476	-1		坂口義幸		永井宏明	
12	7	9		セルリアンキング	牡5	56.0		横井将人	1:32.8	1.1/2	12-12-12	39.4	174.1	11	458	-6		倉地学		稲垣誠	
