着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	6	8	6.1	3.0	1996102240	牝	4	452.0	0.0	53.0	60.0	0	1-1	36.3	729	320	453006	510.0	199904010101
2	7	9	2.1	1.0	1996101860	牡	4	498.0	0.0	52.0	60.8	5	2-2	36.7	1023	364	446800	200.0	199904010101
3	6	7	18.3	6.0	1996103780	牡	4	480.0	0.0	55.0	61.1	2	4-4	36.7	635	366	359009	130.0	199904010101
4	1	1	49.3	10.0	1996102793	牝	4	464.0	0.0	53.0	61.2	クビ	7-7	36.0	726	353	275005	77.0	199904010101
5	2	2	8.7	4.0	1996107361	牡	4	464.0	0.0	55.0	62.4	7	2-2	38.3	703	1038	790005	51.0	199904010101
6	3	3	4.4	2.0	1996104820	牡	4	462.0	0.0	54.0	62.5	1/2	5-5	38.0	1026	180	351002	0.0	199904010101
7	4	4	43.7	9.0	1996107591	牡	4	456.0	0.0	55.0	63.5	6	9-9	37.9	711	390	918005	0.0	199904010101
8	5	6	21.1	7.0	1996100692	牝	4	422.0	0.0	53.0	63.8	2	7-8	38.6	670	398	634001	0.0	199904010101
9	8	12	17.6	5.0	1996103335	牡	4	426.0	0.0	54.0	64.0	1.1/2	9-10	38.3	1029	433	546800	0.0	199904010101
10	5	5	27.6	8.0	1996103640	牡	4	464.0	0.0	55.0	64.3	1.3/4	6-6	39.6	645	168	116009	0.0	199904010101
11	8	11	53.4	11.0	1996105174	牡	4	432.0	0.0	55.0	65.0	4	11-11	39.1	1012	146	78800	0.0	199904010101
12	7	10	60.2	12.0	1996105472	牡	4	412.0	0.0	55.0	65.9	5	12-12	37.4	714	346	34005	0.0	199904010101
1	8	11	12.5	6.0	1996101425	牡	4	518.0	0.0	55.0	111.1	0	5-3-2-2	39.2	711	405	962006	510.0	199904010102
2	7	9	3.3	1.0	1996100985	牡	4	464.0	0.0	55.0	111.2	3/4	3-3-1-1	39.4	679	153	404004	200.0	199904010102
3	3	3	102.8	11.0	1996101335	牡	4	470.0	0.0	55.0	111.3	1/2	5-8-6-5	38.9	725	366	571800	130.0	199904010102
4	2	2	40.6	10.0	1996106412	牡	4	460.0	0.0	55.0	111.5	1.1/2	11-11-8-8	38.7	719	371	891002	77.0	199904010102
5	5	5	17.2	8.0	1996103788	牝	4	466.0	0.0	53.0	111.6	クビ	3-5-4-4	39.5	597	1010	359009	51.0	199904010102
6	7	8	20.8	9.0	1996105968	牡	4	504.0	0.0	54.0	112.1	3	1-1-5-6	39.9	1025	377	531006	0.0	199904010102
7	4	4	8.9	4.0	1996100326	牡	4	440.0	0.0	55.0	112.3	1.1/2	5-5-7-7	39.7	559	266	456005	0.0	199904010102
8	6	7	6.6	3.0	1996107360	牡	4	492.0	0.0	55.0	113.7	9	9-10-8-8	40.9	1009	198	229002	0.0	199904010102
9	8	10	3.3	2.0	1996100226	牡	4	478.0	0.0	55.0	114.0	1.3/4	2-2-2-2	42.2	714	413	958800	0.0	199904010102
10	6	6	9.0	5.0	1996109083	牡	4	462.0	0.0	55.0	114.2	1.1/4	8-8-8-10	41.3	730	385	475009	0.0	199904010102
11	1	1	14.8	7.0	1996101797	牡	4	490.0	0.0	55.0	114.3	1/2	9-7-11-11	41.2	693	414	902800	0.0	199904010102
1	3	3	4.9	2.0	1996110026	牝	4	460.0	0.0	53.0	82.0	0	11-11	34.1	706	212	527800	510.0	199904010103
2	1	1	2.4	1.0	1996105283	牡	4	470.0	0.0	55.0	82.1	3/4	1-1	35.7	597	410	488800	200.0	199904010103
3	4	6	6.6	3.0	1996104881	牝	4	402.0	0.0	52.0	82.5	2.1/2	2-2	35.8	1025	284	924009	130.0	199904010103
4	4	5	16.3	6.0	1996105107	牡	4	482.0	0.0	55.0	83.0	3	4-3	36.2	717	423	170800	77.0	199904010103
5	7	11	10.2	5.0	1996104105	牡	4	434.0	0.0	55.0	83.1	1/2	7-6	36.0	164	368	356002	51.0	199904010103
6	2	2	19.4	7.0	1996107117	牡	4	424.0	0.0	55.0	83.2	1/2	11-8	35.8	714	361	415800	0.0	199904010103
7	8	13	6.8	4.0	1996107505	牡	4	496.0	0.0	54.0	83.2	ハナ	9-8	35.7	1031	305	336005	0.0	199904010103
8	6	9	25.0	8.0	1996105015	牡	4	494.0	0.0	52.0	83.6	2.1/2	4-7	36.3	1047	138	898005	0.0	199904010103
9	8	14	41.8	10.0	1996103658	牝	4	464.0	0.0	53.0	83.7	3/4	3-3	36.8	537	297	548800	0.0	199904010103
10	5	8	68.3	12.0	1996105627	牝	4	474.0	0.0	53.0	83.7	クビ	4-3	36.8	559	266	934001	0.0	199904010103
11	7	12	61.0	11.0	1996103352	牡	4	496.0	0.0	55.0	84.1	2.1/2	14-14	35.7	679	1019	835004	0.0	199904010103
12	6	10	116.2	13.0	1996101183	牝	4	438.0	0.0	52.0	84.1	アタマ	7-8	36.6	1019	1025	658002	0.0	199904010103
13	3	4	36.1	9.0	1996107224	牝	4	430.0	0.0	53.0	84.2	3/4	9-12	36.1	711	412	758005	0.0	199904010103
14	5	7	194.5	14.0	1996109558	牡	4	462.0	0.0	55.0	84.8	3.1/2	13-12	36.8	656	1035	37009	0.0	199904010103
1	6	7	3.6	2.0	1996102217	牡	4	452.0	4.0	55.0	74.0	0	8-7	38.1	635	349	771009	510.0	199904010104
2	2	2	48.1	9.0	1996103496	牡	4	466.0	20.0	55.0	74.2	1.1/2	4-4	38.7	670	1003	484002	200.0	199904010104
3	1	1	2.6	1.0	1996105119	牝	4	416.0	-6.0	53.0	74.2	アタマ	1-1	39.7	537	141	472003	130.0	199904010104
4	3	3	7.7	4.0	1996107860	牝	4	486.0	-4.0	52.0	74.3	クビ	3-3	39.1	1026	357	151006	77.0	199904010104
5	8	11	22.9	6.0	1996101130	セ	4	416.0	-8.0	52.0	74.6	1.3/4	4-4	39.0	1023	364	589800	51.0	199904010104
6	5	5	24.9	7.0	1996105716	牝	4	422.0	-2.0	50.0	74.9	2	4-6	39.4	1049	208	12800	0.0	199904010104
7	7	10	3.8	3.0	1996100845	牡	4	484.0	-4.0	55.0	75.1	1.1/4	2-2	40.6	307	355	40009	0.0	199904010104
8	5	6	149.1	11.0	1996103778	牡	4	422.0	4.0	55.0	75.6	3	9-9	39.1	1015	363	359009	0.0	199904010104
9	4	4	41.8	8.0	1996100768	牡	4	504.0	0.0	55.0	75.6	アタマ	11-11	38.2	698	350	921006	0.0	199904010104
10	6	8	17.1	5.0	1996109494	牡	4	462.0	0.0	55.0	76.0	2.1/2	9-9	39.6	559	352	687002	0.0	199904010104
11	8	12	82.9	10.0	1996104990	牝	4	412.0	0.0	53.0	76.0	ハナ	7-8	40.3	701	405	930009	0.0	199904010104
12	7	9	152.3	12.0	1996100892	牡	4	460.0	0.0	55.0	82.9	大	12-12	41.5	716	317	162004	0.0	199904010104
1	3	5	1.9	1.0	1996105761	牡	4	500.0	-8.0	55.0	94.5	0	6-6	35.0	597	341	851009	510.0	199904010105
2	7	13	8.8	4.0	1996110313	牡	4	440.0	0.0	55.0	95.2	4	2-2	36.1	537	371	386006	200.0	199904010105
3	6	11	31.9	7.0	1996110153	牡	4	438.0	-8.0	55.0	95.2	ハナ	3-3	35.9	729	359	605006	130.0	199904010105
4	8	15	87.3	14.0	1996100876	牡	4	416.0	-8.0	55.0	95.2	アタマ	1-1	36.2	164	368	452800	77.0	199904010105
5	3	4	56.8	12.0	1996104123	牡	4	440.0	-12.0	55.0	95.5	1.3/4	6-6	36.0	629	1008	350004	51.0	199904010105
6	4	6	64.8	13.0	1996110352	牝	4	434.0	-4.0	53.0	95.5	クビ	9-9	35.8	693	414	517006	0.0	199904010105
7	5	8	42.5	9.0	1996101552	牡	4	410.0	0.0	55.0	95.6	クビ	6-6	36.1	716	317	178800	0.0	199904010105
8	4	7	54.0	11.0	1996110132	牡	4	438.0	0.0	55.0	95.7	1/2	11-9	36.0	679	1007	975004	0.0	199904010105
9	7	12	7.9	3.0	1996106621	牝	4	438.0	-6.0	53.0	95.9	1.1/2	11-14	35.8	229	214	930002	0.0	199904010105
10	8	14	49.4	10.0	1996105286	牡	4	414.0	6.0	55.0	96.2	1.3/4	9-11	36.4	635	418	486800	0.0	199904010105
11	6	10	38.7	8.0	1996110084	牡	4	470.0	0.0	55.0	96.3	1/2	14-11	36.5	631	352	715009	0.0	199904010105
12	1	1	9.7	5.0	1996107215	牝	4	482.0	-6.0	52.0	96.4	1/2	15-15	36.2	1025	311	758005	0.0	199904010105
13	2	2	229.4	15.0	1996106206	牡	4	418.0	-2.0	54.0	96.5	1/2	11-13	36.5	1029	415	590005	0.0	199904010105
14	5	9	21.2	6.0	1996200014	牡	4	454.0	-2.0	55.0	97.0	3	3-3	37.7	675	1002	958800	0.0	199904010105
15	2	3	6.1	2.0	1996107088	牡	4	466.0	10.0	55.0	97.6	3.1/2	3-3	38.3	703	106	310800	0.0	199904010105
1	4	4	31.0	6.0	1995101385	牝	5	510.0	0.0	53.0	72.9	0	9-7	37.4	1019	191	263005	750.0	199904010106
2	3	3	4.9	2.0	1995107621	牝	5	438.0	0.0	53.0	73.0	3/4	6-4	38.0	1025	284	362006	300.0	199904010106
3	7	9	6.5	3.0	1993107325	牝	7	434.0	-10.0	53.0	73.0	ハナ	4-4	38.1	1029	1005	338006	190.0	199904010106
4	7	8	51.9	10.0	1994101716	牝	6	438.0	-10.0	55.0	73.5	3	9-9	38.0	706	244	80009	110.0	199904010106
5	8	10	9.4	4.0	1995102962	牝	5	496.0	16.0	54.0	73.6	クビ	1-1	39.0	701	374	547800	75.0	199904010106
6	8	11	1.7	1.0	1994103980	牝	6	476.0	-6.0	55.0	73.6	ハナ	2-2	39.0	711	1004	573800	0.0	199904010106
7	1	1	41.1	8.0	1995105837	牝	5	494.0	-12.0	54.0	73.7	3/4	7-7	38.4	696	114	188800	0.0	199904010106
8	2	2	34.0	7.0	1994102931	牝	6	454.0	-8.0	55.0	74.3	3.1/2	4-4	39.4	537	141	472003	0.0	199904010106
9	6	7	44.2	9.0	1995104097	牝	5	462.0	0.0	54.0	74.7	2.1/2	7-9	39.4	559	266	824002	0.0	199904010106
10	5	5	13.1	5.0	1995105105	牝	5	418.0	-6.0	54.0	75.0	1.3/4	2-2	40.4	688	329	513800	0.0	199904010106
11	6	6	143.5	11.0	1995101653	牝	5	424.0	-30.0	54.0	75.3	2	11-11	38.4	1001	380	338006	0.0	199904010106
1	7	10	4.4	3.0	1994102729	牡	6	470.0	-10.0	57.0	107.7	0	6-5-4-4	37.7	679	1019	718006	750.0	199904010107
2	7	9	9.8	4.0	1995104388	牡	5	458.0	-2.0	56.0	107.9	1.1/4	3-3-3-2	38.1	670	177	658009	300.0	199904010107
3	2	2	3.5	2.0	1994106866	牡	6	452.0	-4.0	56.0	108.4	3	3-3-4-4	38.4	1019	180	416004	190.0	199904010107
4	4	4	3.2	1.0	1995100624	牝	5	426.0	-4.0	54.0	108.7	1.3/4	2-2-2-2	39.0	635	429	19800	110.0	199904010107
5	1	1	30.8	9.0	1994101429	牡	6	464.0	-16.0	57.0	108.8	3/4	11-11-11-11	38.2	656	1035	82800	75.0	199904010107
6	6	7	10.6	5.0	1994108100	牡	6	464.0	-4.0	58.0	108.9	クビ	8-9-7-6	38.7	307	167	85800	0.0	199904010107
7	5	5	20.8	7.0	1994105188	牝	6	456.0	28.0	52.0	108.9	ハナ	1-1-1-1	39.2	1042	1012	548800	0.0	199904010107
8	3	3	32.0	10.0	1995101916	牡	5	450.0	-6.0	54.0	109.0	1/2	8-7-8-6	38.7	1034	378	602002	0.0	199904010107
9	6	8	52.9	12.0	1994107858	牡	6	466.0	-12.0	57.0	109.1	1/2	10-9-8-6	38.7	1006	338	634001	0.0	199904010107
