rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	4	4		ボンヤリ	牡8	56.0		戸部尚実	1:30.0		1-1-1	39.2	1.2	1	545	6		川西毅		佐久間拓士	32.0
2	8	9		タイセイキセキ	牝6	54.0		渡辺竜也	1:30.5	2.1/2	5-5-3	39.3	18.7	6	473	3		今津勝之		岡島行一	10.2
3	2	2		ニュークラウン	牝6	54.0		丸野勝虎	1:30.8	1.1/2	7-7-5	39.0	15.4	5	464	3		藤ヶ崎一		永山和夫	5.8
4	7	8		カズアピアーニ	セ5	56.0		丹羽克輝	1:31.1	1.1/2	4-3-2	40.0	8.4	2	491	2		迫田清美		蟹江知彦	3.8
5	3	3		ヤマザクラ	牝5	54.0		柿原翔	1:31.7	3.0	6-6-4	40.4	8.9	3	511	-5		角田輝也		（株）ニッシンホー	2.6
6	5	5		フィップル	牝6	51.0		細川智史	1:31.8	クビ	9-9-8	38.7	34.4	7	469	4		今津勝之		（同）ＪＰＮ技研	
7	8	10		フリーゴーイング	牡6	54.0		木之前葵	1:32.0	1.1/2	2-2-6	41.0	13.1	4	472	-1		錦見勇夫		山本忍	
8	6	6		シラハタヤマ	牡5	56.0		岡部誠	1:32.3	1.1/2	8-8-7	39.8	105.8	8	465	-4		井手上慎		伊藤雅康	
9	7	7		クインザクイン	牝6	54.0		大畑雅章	1:33.6	6.0	3-4-9	42.4	290.9	10	476	7		錦見勇夫		伊藤將	
10	1	1		サンデンクレール	牝5	54.0		友森翔太	1:33.6	クビ	9-10-10	40.0	164.0	9	490	3		塚田隆男		山田春枝	
