rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	6	6		ゴルディロックス	牝4	54.0		筒井勇介	1:34.0		2-1-1	40.7	5.5	3	408	3		水野善太		小橋亮太	24.0
2	7	7		メイショウシンシン	牡4	56.0		藤原幹生	1:34.1	クビ	4-3-2	40.6	2.3	2	463	-6		井上孝彦		石井正幸	5.6
3	4	4		イエローマーカー	牝5	50.0		深澤杏花	1:35.5	7.0	5-4-3	41.5	45.6	6	423	-2		湯前良人		（有）ホースケア	2.4
4	7	8		ヒルノオークランド	牡5	53.0		東川慎	1:35.5	クビ	9-8-5	40.6	13.7	4	472	-4		後藤正義		蛭川正文	1.7
5	1	1		ハッピーアントニア	牝4	54.0		松本剛志	1:36.1	3.0	6-6-4	41.8	198.1	7	493	4		藤田正治		中川健	1.2
6	8	10		ミネルバビスチェ	牝5	54.0		大塚研司	1:38.3	大	7-7-8	43.4	266.0	9	427	6		藤田正治		（有）ホースケア	
7	3	3		アイファーリリー	牝4	54.0		吉井友彦	1:38.3	クビ	3-5-6	44.5	21.1	5	392	7		藤田正治		（有）ミドルアイラ	
8	5	5		バルディッシュ	牝4	54.0		加藤利征	1:38.8	2.1/2	8-9-9	43.3	198.1	7	402	5		藤田正治		（有）ホースケア	
9	2	2		ヴァイオエルソル	牡4	56.0		池田敏樹	1:42.4	大	1-2-7	49.3	2.0	1	433	-10		加藤幸保		鈴木史郎	
取	8	9		ポートカナベラル	牝7	54.0		大原浩司					---		計不			藤田正治		（有）ホースケア	
