	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
2004A6050205	芝	右	2000		良		プリティポリーS		2004-5-2	0	イギリス	0																																												
2004A6051202	芝	左	2100		稍重		ミドルトンステークス	G3	2004-5-12	0	イギリス	0																																												
2004A6060405	芝	左	2400		良		英オークス	G1	2004-6-4	0	イギリス	0																																												
2004A6060503	芝	右	2400		良		一般戦		2004-6-5	0	イギリス	0																																												
2004A6060505	芝	左	2400		良		英ダービー	G1	2004-6-5	0	イギリス	0																																												
2004A6070301	芝	左	2400		良		ランカシャーオークス	G2	2004-7-3	0	イギリス	0																																												
2004A6070303	芝	左	2400		良		一般戦		2004-7-3	0	イギリス	0	(ハンデ)																																											
2004A6070804	芝	直	1200	曇	稍重		ジュライカップ	G1	2004-7-8	0	イギリス	0	(定量)																																											
2004A6073001	芝	右	2400		良		グローリアスS		2004-7-30	0	イギリス	0																																												
2004A6073101	芝	右	2800		良		フィリーズステークス	G3	2004-7-31	0	イギリス	0																																												
2004A6081704	芝	左	2080		良		英インターナショナル	G1	2004-8-17	0	イギリス	0	(馬齢)																																											
2004A6090403	芝	右	2400		良		セプテンバーS	G3	2004-9-4	0	イギリス	0																																												
2004A6092403	芝	右	2400		良		プリンセスロイヤルS	G3	2004-9-24	0	イギリス	0																																												
