rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	15		トレーンベアラー	牝3	54.0		北村友一	1:24.7		6-7	37.0	3.1	1	434	-6		石坂正		吉田和子	510.0
2	7	13		ダッチマン	セ3	56.0		松若風馬	1:25.5	5.0	9-9	37.6	30.2	8	444	0		音無秀孝		小田切光	200.0
3	4	7		マロンジェム	牡3	56.0		田辺裕信	1:26.0	3.0	13-12	37.5	43.0	11	484	2		稲垣幸雄		フロンティア	130.0
4	7	14		ヒルノアントラ	牡3	56.0		横山典弘	1:26.0	クビ	1-1	39.1	3.4	2	472	0		昆貢		ヒルノ	77.0
5	3	5		アスピラール	牡3	56.0		岩田康誠	1:26.1	クビ	13-12	37.6	14.5	5	486	0		須貝尚介		山口敦広	51.0
6	2	4		ファンキーゴールド	牡3	56.0		藤岡佑介	1:26.1	クビ	15-15	37.2	16.8	6	456	0		安田翔伍		増田和啓	
7	1	2		ランバダフレイバー	牡3	56.0		伊藤工真	1:26.2	クビ	3-2	39.0	123.1	13	430	-6		久保田貴		尾田信夫	
8	5	9		レーニンテソーロ	牡3	56.0		三浦皇成	1:26.5	1.3/4	4-4	39.0	10.5	4	506	-2		高木登		了徳寺健二ホールディングス	
9	3	6		ナムラサバイバー	牡3	55.0		菊沢一樹	1:26.5	ハナ	10-10	38.3	145.4	15	464	2		石栗龍彦		奈村信重	
10	6	11		ストームシップ	牡3	56.0		和田竜二	1:26.5	クビ	6-7	38.8	39.0	9	472	6		栗田徹		岡田牧雄	
11	8	16		シルヴァーミリオン	牡3	56.0		松山弘平	1:26.8	1.1/2	2-2	39.8	42.2	10	452	0		鈴木孝志		岡田牧雄	
12	1	1		スマートコルザ	牝3	54.0		菱田裕二	1:27.7	5.0	10-14	39.5	20.8	7	448	-8		石坂正		大川徹	
13	2	3		アースライザー	セ3	53.0		亀田温心	1:28.3	3.1/2	15-16	39.4	193.0	16	478	4		宮徹		ノルマンディーサラブレッドレーシング	
14	5	10		トーホウルナロッサ	牝3	54.0		酒井学	1:28.3	クビ	10-10	40.1	98.0	12	484	0		谷潔		東豊物産	
15	4	8		アスターホルン	牡3	56.0		ヒューイ	1:28.6	1.3/4	6-4	40.9	4.3	3	496	2		中竹和也		加藤久枝	
16	6	12		サイモンサンバ	牝3	54.0		丸山元気	1:28.7	3/4	4-4	41.2	131.8	14	472	14		根本康広		澤田昭紀	
