日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2022/03/10	晴	8	14	8	13	11.8	6	12	56.0	良	1:44.0	2.3	4-5-5-5	36.9-39.8	42.0	大井	202244031008	C1四　五	movie.html?race_id=202244031008	05342	森泰斗	ダ	1600	502	-3	0.0
2022/02/10	雨	7	14	1	1	8.1	3	9	56.0	良	1:42.7	1.8	7-7-8-8	38.1-38.1	39.2	大井	202244021007	C1二　三四	movie.html?race_id=202244021007	a0247	川島正太	ダ	1600	505	5	0.0
2021/09/04	雨	7	18	8	17	13.6	5	7	56.0	稍	1:48.7	1.1	2-2	35.8-35.6	36.7	新潟	202104040707	3歳未勝利	202104040707	01077	石橋脩	芝	1800	500	-8	0.0
2021/08/15	晴	7	18	2	4	9.5	5	4	56.0	稍	1:48.4	0.6	3-3	36.2-34.4	34.7	新潟	202104040207	3歳未勝利	202104040207	01174	岩田望来	芝	1800	508	24	77.0
2021/06/19	雨	4	14	4	5	12.8	5	9	56.0	重	1:39.2	1.5	4-3	35.9-36.9	38.0	東京	202105030504	3歳未勝利	202105030504	05386	戸崎圭太	ダ	1600	484	-6	0.0
2021/05/30	晴	1	16	3	5	5.7	2	5	56.0	良	1:39.4	2.3	3-3	35.1-36.9	39.0	東京	202105021201	3歳未勝利	202105021201	01077	石橋脩	ダ	1600	490	-2	51.0
2021/03/14	晴	3	14	8	13	2.7	2	4	56.0	不	1:55.4	1.4	3-3-2-1	36.9-38.5	39.9	中山	202106020603	3歳未勝利	202106020603	01077	石橋脩	ダ	1800	492	0	77.0
2021/02/21	晴	2	16	1	1	2.5	1	3	56.0	良	2:15.2	0.6	1-1-1-1	31.8-38.6	39.2	東京	202105010802	3歳未勝利	202105010802	01077	石橋脩	ダ	2100	492	-2	130.0
2021/01/30	晴	5	16	4	8	6.7	3	7	56.0	良	1:46.9	1.7	8-7-7	34.7-35.1	36.0	東京	202105010105	3歳未勝利	202105010105	01077	石橋脩	芝	1800	494	2	0.0
2021/01/09	晴	5	16	1	1	2.7	1	2	56.0	良	1:35.7	0.1	2-1-1	35.8-35.8	35.9	中山	202106010205	3歳新馬	202106010205	01077	石橋脩	芝	1600	492	0	240.0
