rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	5	5		メイショウヘシキリ	牡4	57.0		田中学	1:33.9		2-2-2-2	38.9	1.8	1	488	0		永島太郎		松本好雄	50.0
2	2	2		オースミマルス	牡8	56.0		小谷周平	1:34.7	5.0	7-6-3-3	39.4	32.2	6	488	-3		大石省三		小谷昌吾	14.0
3	8	11		プラードデラルス	牡6	56.0		大山真吾	1:35.2	3.0	1-1-1-1	40.3	3.3	2	460	-2		田中範雄		前原敏行	7.0
4	4	4		シーシップ	牝4	55.0		寺地誠一	1:35.5	1.1/2	12-12-11-11	38.7	23.7	5	468	-2		尾原強		鳥飼義壽	5.0
5	6	8		ヤマタケフリーダム	牡5	56.0		石堂響	1:35.5	クビ	8-8-7-7	39.7	85.8	9	477	6		長南和宏		山中和子	4.0
6	7	10		ヨネンサンクミ	牝4	54.0		川原正一	1:35.5	ハナ	3-3-5-4	40.0	6.4	3	440	0		松平幸秀		藤本彰	
7	8	12		アチェンティ	牝6	54.0		廣瀬航	1:35.6	1/2	10-10-9-8	39.2	9.3	4	441	-2		稻田彰宏		巴山尊文	
8	5	6		アエノライアン	牡6	56.0		下原理	1:35.8	1.0	9-9-10-10	39.5	87.2	10	414	1		田中道夫		角井紀夫	
9	1	1		メイショウクダン	セ5	56.0		長谷部駿	1:36.2	2.1/2	4-4-4-6	40.9	409.8	12	462	2		山元博徳		（株）ファーストビ	
10	3	3		デラウェア	牝5	54.0		田村直也	1:36.2	ハナ	6-6-6-5	40.5	64.9	8	450	1		黒田隆男		（株）さくらコーポ	
11	6	7		サノノツルギ	セ6	56.0		山田雄大	1:36.4	1.1/4	5-5-8-9	40.8	42.3	7	480	-3		黒田隆男		（株）ファーストビ	
12	7	9		パリノホノオ	セ4	56.0		大柿一真	1:37.4	6.0	11-11-12-12	40.9	88.0	11	455	9		高馬元紘		山口謙太郎	
