rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	16		ココリホウオウ	牡3	56.0		北村宏司	1:21.5		6-6	34.7	3.0	1	468	-8		古賀慎明		美崎光二郎	510.0
2	6	11		ドルフィンクエスト	牡3	56.0		杉原誠人	1:21.8	1.3/4	2-2	35.4	16.3	7	456	2		伊藤大士		ミルファーム	200.0
3	5	9		サザンナイツ	牡3	56.0		丸山元気	1:22.1	2.0	6-6	35.3	3.8	2	450	6		林徹		ジャコモ	130.0
4	7	15		フィエゾン	牝3	54.0		大野拓弥	1:22.1	アタマ	14-13	34.8	15.8	6	440	-10		加藤士津		吉田照哉	77.0
5	3	6		ハローマイキー	牡3	56.0		木幡巧也	1:22.2	3/4	9-9	35.2	5.7	3	482	-8		黒岩陽一		小林誠	51.0
6	5	10		ハンター	牡3	56.0		田中勝春	1:22.3	1/2	9-9	35.3	6.5	4	452	-2		藤原辰雄		道永幸治	
7	1	1		ジャストメイビー	牝3	54.0		石橋脩	1:22.3	アタマ	1-1	36.0	14.5	5	480	4		田中博康		ゴドルフィン	
8	4	7		タッカーハート	牝3	54.0		岩田望来	1:22.4	1/2	9-9	35.3	20.2	8	440	6		田島俊明		小松崎孝	
9	8	17		ジョセイカツヤク	牝3	54.0		吉田豊	1:22.4	アタマ	15-15	34.8	90.1	11	474	2		竹内正洋		由井健太郎	
10	1	2		エラディケイター	牡3	56.0		宮崎北斗	1:23.2	5.0	6-6	36.4	205.0	13	476	-2		田中剛		加藤誠	
11	2	3		レッティングゴー	牡3	56.0		武士沢友	1:23.3	クビ	12-9	36.2	304.3	16	470	-2		佐藤吉勝		薪浦亨	
12	4	8		ライングローリー	牡3	56.0		井上敏樹	1:23.3	ハナ	3-4	36.6	364.9	17	470	0		蛯名利弘		大澤繁昌	
13	7	14		ラフカットジュエル	牝3	54.0		菅原隆一	1:23.5	1.1/2	13-14	36.1	180.1	12	414	-6		小野次郎		西森功	
14	2	4		ハクサンスウィープ	牝3	54.0		柴田善臣	1:23.7	1.1/4	3-3	37.1	235.9	15	402	0		土田稔		河崎五市	
15	6	12		セイウンピーチ	牝3	54.0		江田照男	1:25.2	9.0	16-16	36.1	61.0	10	424	0		松山将樹		西山茂行	
16	8	18		ヴィゼルビュット	牝3	53.0		木幡育也	1:26.3	7.0	17-17	36.2	216.1	14	424	0		尾形和幸		エデンアソシエーション	
17	7	13		キャッツミュー	牝3	51.0		原優介	1:27.2	5.0	3-4	40.5	390.0	18	470	7		青木孝文		加藤徹	
18	3	5		マイトレジャーフジ	牡3	56.0		石川裕紀	1:27.8	3.1/2	18-18	36.2	29.4	9	462	0		手塚貴久		嶋田賢	
