rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	8		ハルトラ	牡5	650.0		渡来心路	1:37.3				5.5	3	1030	20		西邑春夫		佐々木啓文	28.0
2	8	9		コマサンブラック	牡4	640.0		島津新	1:37.4				6.0	4	1100	-4		金田勇		駒井鉄雄	8.4
3	6	6		コマサンエース	牡4	640.0		阿部武臣	1:38.8				15.8	7	1061	31		金田勇		駒井鉄雄	4.2
4	8	10		センショウニシキ	牡6	650.0		長澤幸太	1:44.1				22.6	8	1079	0		岩本利春		浅野勝善	2.5
5	5	5		バウンティハンター	牡8	655.0		藤野俊一	1:46.4				2.7	1	1160	7		金田勇		高橋健二	1.6
6	4	4		ブラックサファイア	牡3	630.0		藤本匠	1:47.7				4.9	2	1037	30		松井浩文		加藤康成	
7	7	7		サカノダイヤ	牡4	640.0		菊池一樹	1:53.2				145.8	10	1091	-2		田上忠夫		（株）大阪畜産	
8	1	1		ヤマトテンリュウ	牡7	650.0		西謙一	1:56.1				13.4	6	1030	17		西弘美		菅野二十世	
9	2	2		キタイノホシ	牡7	650.0		赤塚健仁	1:56.8				54.3	9	1045	5		村上慎一		大熊金八	
10	3	3		サクラユウシュン	牝4	620.0		西将太	1:57.2				7.6	5	988	-6		金山明彦		川端幸子	
