rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	12		ロングイ	牡4	53.0		長尾翼玖	1:31.8		1-1-1-1	39.6	8.9	5	475	5		橋本忠明		佐久間拓士	90.0
2	6	8		ソレイユドゥアルル	牝4	54.0		田中学	1:32.0	3/4	3-2-2-2	39.7	2.8	1	479	8		田中一巧		谷口幸樹	36.0
3	5	6		リバーランド	牝4	54.0		下原理	1:32.3	1.3/4	2-3-3-3	39.9	16.0	6	419	3		田中道夫		（同）ＪＰＮ技研	22.5
4	5	5		メイショウホルス	牡4	56.0		中田貴士	1:32.5	1.1/4	4-4-4-4	40.0	6.1	4	499	7		野田忍		松本好雄	13.5
5	4	4		バトルレディネス	牝5	51.0		大山龍太	1:32.8	2.0	6-6-5-5	39.9	20.5	7	443	0		柏原誠路		諸岡慶	9.0
6	1	1		ダノンカオス	セ4	55.0		木本直	1:33.2	2.1/2	9-10-10-9	39.7	4.6	3	474	-6		森澤友貴		（株）ダノックス	
7	8	11		スーパーウインド	牝5	54.0		石堂響	1:33.4	1.1/2	9-9-7-6	40.1	65.8	8	462	5		大塚信次		角谷泰介	
8	6	7		セブンマイル	牡5	56.0		田野豊三	1:33.6	1.0	11-11-6-8	40.1	4.0	2	490	-3		土屋洋之		（有）下河辺牧場	
9	3	3		マッサンゴールド	牡8	56.0		板野央	1:33.9	1.3/4	7-7-11-11	40.7	77.5	9	471	-7		茂崎正善		小橋亮太	
10	7	9		ブキス	牡7	56.0		寺地誠一	1:33.9	アタマ	8-8-8-7	40.5	164.2	11	537	4		小村正也		花水辰夫	
11	2	2		クツワノオジョウ	牝4	54.0		鴨宮祥行	1:34.9	6.0	5-5-9-10	41.9	85.9	10	448	4		石橋満		芳賀克也	
12	7	10		アイファーリーダー	牡5	56.0		井上幹太	1:35.3	2.1/2	12-12-12-12	40.6	273.5	12	511	-1		尾原強		中島稔	
