rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	7		ホッカイイチバン	牝6	650.0		船山蔵人	1:49.2				11.3	7	1027	2		小林勝二		（株）大阪畜産	22.0
2	1	1		コウシュハスパーク	牡9	670.0		松田道明	1:50.7				10.2	6	1086	2		金山明彦		広瀬豪	7.7
3	8	10		シンドラー	牡12	670.0		中山直樹	1:50.9				36.0	10	973	0		田上忠夫		古川一志	4.4
4	8	9		キンツルモリウチ	牡6	670.0		鈴木恵介	1:51.8				4.3	2	1028	2		松井浩文		（有）竹内産業	1.9
5	7	8		コウシュハコーネル	牡6	670.0		藤本匠	1:52.2				7.0	4	998	3		大友栄人		広瀬豪	1.3
6	3	3		ブラックニセイ	牡10	670.0		渡来心路	1:57.3				18.5	8	1209	22		岩本利春		金田龍二	
7	6	6		ホクショウテンカ	牡6	670.0		赤塚健仁	1:57.9				8.0	5	1072	18		服部義幸		井内紀子	
8	4	4		ミツボシ	牡10	670.0		長澤幸太	1:58.2				21.3	9	1020	-3		服部義幸		伊東洋一	
9	2	2		ホクショウゴールド	牡5	660.0		林康文	1:58.8				3.9	1	1000	9		村上慎一		井内紀子	
10	5	5		アースシルバー	セ6	670.0		阿部武臣	1:59.6				5.1	3	1077	5		坂本東一		松山増男	
