waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2019100821	ハーモニーキグナス			05545	山本咲希	05723	川島雅人	500	8
2	2	2019106245	アカルイスモウブ			05592	小野楓馬	05688	小野望	426	4
3	3	2019102722	タイムウィスパー			05411	桑村真明	05453	松本隆宏	440	-4
4	4	2019105676	カツゲキツチノエネ			05502	松井伸也	05233	廣森久雄	476	2
5	5	2019102430	チュパチ			05492	阿部龍	05749	櫻井拓章	424	-4
5	6	2019105710	グレートモンスター			05477	黒澤愛斗	05228	恵多谷豊	442	8
6	7	2019100091	トドイワオーシャン			05389	岩橋勇二	05108	桧森邦夫	448	-2
6	8	2019103493	エイシンユンケル			05091	五十嵐冬	05055	堂山芳則	500	6
7	9	2019102474	ヘイシリン			05534	石川倭	05615	佐久間雅	494	-12
7	10	2019101249	ノンロム			05512	阪野学	a02e6	黒川智貴	470	8
8	11	2019100843	サクラトップビップ			05371	亀井洋司	a0372	佐々木国	448	6
8	12	2019104252	ジオパークルーナ			05578	落合玄太	05630	田中淳司	432	-4
