waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2011109229	ダテノトライアンフ			a01d1	木村暁	05709	千葉博次	486	4
2	2	2017104015	トチノキング			05542	高松亮	05089	小林義明	474	0
3	3	2014104115	バジガクブレイズ			05119	阿部英俊	05217	佐々木由	411	-7
4	4	2012103651	シーセクション			05571	菅原辰徳	a023d	佐藤祐司	457	-5
5	5	2017106663	ダイセンスカイ			a0429	七夕裕次	a02a3	千葉幸喜	455	-3
6	6	2014104569	フラットサーブ			05591	塚本涼人	a0218	酒井仁	455	1
7	7	2013104552	トウショウレイダー			05577	岩本怜	a0108	平澤芳三	467	-2
7	8	2017101484	ミンナノヒーロー			05294	村上忍	a023d	佐藤祐司	511	-6
8	9	2016105467	ブラザーサン			a01e8	坂口裕一	05123	村上昌幸	411	2
8	10	2013105545	グランドバローズ			05552	鈴木祐	a02e2	工藤裕孝	453	-6
