waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2016101952	ラッキーバローズ			05577	岩本怜	05555	三野宮通	412	1
2	2	2017103832	ババルダージュ			05591	塚本涼人	a02a4	関本浩司	401	6
3	3	2017100891	ツキサエル			a01e8	坂口裕一	05123	村上昌幸	430	0
4	4	2017101355	クリノサンシャイン			05445	山本聡哉	05555	三野宮通	446	3
5	5	2016102706	マメシボリ			05552	鈴木祐	05739	斉藤雄一	420	-7
5	6	2017102988	ヴェリエーロ			a03fd	関本玲花	a02f4	橘友和	461	-5
6	7	2016105254	ゲットリズム			a0429	七夕裕次	a02f4	橘友和	512	-3
6	8	2011100363	ドラゴンストリート			05462	大坪慎	a02f4	橘友和	490	1
7	9	2016104606	ダブルクラッチ			05087	関本淳	05739	斉藤雄一	484	-2
7	10	2017105345	グレーフェンベルク			05294	村上忍	05417	佐藤雅彦	454	3
8	11	2017106454	メイショウカイコウ			05463	高橋悠里	05555	三野宮通	445	2
8	12	2016105130	ジュベルハフィート			05560	小林凌	a02eb	飯田弘道	434	-3
