日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2022/03/21	晴	8	16	5	10	2.2	1	1	57.0	稍	1:11.3	-0.5	2-2	34.2-37.1	36.9	中山	202206020808	4歳以上1勝クラス	202206020808	01150	石川裕紀	ダ	1200	510	-2	770.0
2022/03/06	晴	4	16	3	5	6.9	5	2	57.0	良	1:13.1	0.1	3-2	33.0-40.0	39.9	中山	202206020404	4歳以上1勝クラス	202206020404	01150	石川裕紀	ダ	1200	512	-2	310.0
2021/12/04	晴	7	16	3	6	4.2	2	10	57.0	良	1:11.9	0.5	3-5	33.6-37.8	38.0	中山	202106050107	3歳以上1勝クラス	202106050107	01077	石橋脩	ダ	1200	514	0	0.0
2021/07/17	晴	12	16	6	12	5.7	3	2	57.0	良	1:08.7	0.3	4-4	31.4-37.0	36.9	福島	202103010512	3歳以上1勝クラス	202103010512	01077	石橋脩	ダ	1150	514	-4	300.0
2021/06/27	雨	12	16	3	6	5.3	2	3	57.0	良	1:25.4	0.4	3-3	35.4-37.2	36.8	東京	202105030812	3歳以上1勝クラス	202105030812	01077	石橋脩	ダ	1400	518	4	190.0
2021/04/03	晴	12	16	3	6	2.5	1	2	57.0	良	1:11.8	0.1	1-1	34.7-37.0	37.1	中山	202106030312	4歳以上1勝クラス	202106030312	01077	石橋脩	ダ	1200	514	-4	300.0
2021/03/06	曇	7	16	6	12	8.0	5	2	57.0	稍	1:11.8	0.2	2-3	33.9-37.7	37.8	中山	202106020307	4歳以上1勝クラス	202106020307	01077	石橋脩	ダ	1200	518	12	300.0
2020/10/11	晴	9	13	3	3	7.6	4	8	56.0	良	1:12.9	1.1	6-7	34.6-37.2	37.7	新潟	202004040209	3歳以上1勝クラス	202004040209	01174	岩田望来	ダ	1200	506	-6	0.0
2020/07/18	曇	12	15	4	8	3.3	1	6	57.0	稍	1:08.9	0.9	2-3	30.9-37.1	38.0	福島	202003020512	3歳以上1勝クラス	202003020512	01077	石橋脩	ダ	1150	512	-9	0.0
2020/03/27	雨	12	9	3	3	1.2	1	1	56.0	稍	1:43.1	-1.0	1-1-1	0.0-38.0	38.0	名古屋	202048032712	伊良湖岬特別	movie.html?race_id=202048032712	05171	岡部誠	ダ	1600	521	0	34.0
2020/03/13	曇	8	10	3	3	1.0	1	1	56.0	稍	1:28.9	-0.7	1-1-1	0.0-38.3	38.3	名古屋	202048031308	C2組	movie.html?race_id=202048031308	05171	岡部誠	ダ	1400	521	-6	29.0
2020/02/26	晴	6	10	8	10	1.1	1	1	56.0	稍	1:29.9	-1.8	1-1-1	0.0-37.9	37.9	名古屋	202048022606	C16組	movie.html?race_id=202048022606	05171	岡部誠	ダ	1400	527	27	27.0
2019/08/04	晴	3	14	5	7	4.5	3	11	56.0	良	1:48.9	2.9	1-2-3-9	29.5-38.8	41.4	札幌	201901010403	3歳未勝利	201901010403	01032	池添謙一	ダ	1700	500	-6	0.0
2019/01/14	晴	4	16	5	9	2.7	1	2	56.0	良	1:13.8	0.0	2-2	34.5-39.3	39.2	中山	201906010504	3歳新馬	201906010504	05575	マーフィ	ダ	1200	506	0	240.0
