rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	4	8		コマンダンテ	牡3	55.0		団野大成	1:45.7		5-5-3-2	38.1	13.5	8	474	6		吉村圭司		岡田牧雄	510.0
2	7	14		ショウサンイチマツ	牡3	56.0		鮫島克駿	1:45.8	3/4	15-14-8-8	37.7	6.3	3	448	0		松下武士		鈴木昭和	200.0
3	5	10		クリノカイザー	牡3	54.0		藤田菜七	1:45.9	1/2	12-11-6-5	38.1	27.7	11	550	6		高橋義忠		栗本博晴	130.0
4	3	6		キトゥンズワルツ	牝3	54.0		横山和生	1:46.0	クビ	16-16-10-8	37.6	52.5	13	434	-6		安田翔伍		キャロットファーム	77.0
5	7	13		サワヤカコーズサン	牡3	56.0		藤岡佑介	1:46.1	1.0	7-7-6-6	38.3	4.6	2	460	-10		西橋豊治		永井啓弍	51.0
6	3	5		ディーエスボンバー	牡3	56.0		菱田裕二	1:46.3	1.1/4	12-13-12-11	37.5	108.9	14	484	2		岡田稲男		秋谷壽之	
7	8	15		サンライズボルト	牡3	56.0		西村淳也	1:46.4	3/4	11-8-10-11	38.0	12.1	4	474	6		羽月友彦		松岡隆雄	
8	5	9		トーセンアラン	牡3	56.0		荻野極	1:46.5	1/2	3-3-3-4	39.0	12.2	5	522	-4		池江泰寿		島川隆哉	
9	1	2		ギャラントマナー	牡3	55.0		木幡育也	1:46.8	1.1/2	9-14-15-14	37.7	12.2	6	538	14		藤沢和雄		ゴドルフィン	
10	4	7		アルバミノル	牡3	56.0		藤岡康太	1:47.1	2.0	2-2-2-1	40.0	3.5	1	476	8		中舘英二		吉岡實	
11	2	3		フォスキーア	牡3	55.0		菊沢一樹	1:47.7	3.1/2	3-3-5-6	40.0	41.5	12	490	-4		和田勇介		山本雅道	
12	6	12		クロスオブドリーム	牡3	53.0		泉谷楓真	1:47.8	1/2	12-11-12-13	39.1	15.1	9	484	-4		清水久詞		ヒダカ・ブリーダーズ・ユニオン	
13	2	4		トーセンニック	牡3	55.0		斎藤新	1:47.8	クビ	1-1-1-2	40.7	13.1	7	478	8		田村康仁		島川隆哉	
14	8	16		シゲルホンブチョウ	牡3	55.0		富田暁	1:47.9	クビ	6-6-8-10	39.7	198.0	16	490	2		千田輝彦		森中蕃	
15	6	11		エクスカリバー	牡3	55.0		菅原明良	1:49.2	8.0	9-9-12-14	40.4	139.2	15	456	8		大江原哲		田頭勇貴	
16	1	1		ツヨシーフェイス	牡3	56.0		吉田隼人	1:49.8	3.1/2	7-9-16-16	39.5	27.5	10	518	-8		鈴木孝志		ＳＴレーシング	
