rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	13		アンジュソレイユ	牝3	54.0		西村淳也	1:08.5		2-1	34.4	8.3	4	436	-8		石坂正		犬塚悠治郎	510.0
2	8	17		ジューンベロシティ	牡3	55.0		富田暁	1:09.0	3.0	9-7	34.4	7.4	3	456	2		武英智		吉川潤	200.0
3	1	2		デクラーク	牡3	53.0		小林凌大	1:09.0	ハナ	6-4	34.6	2.1	1	458	8		矢野英一		ノルマンディーサラブレッドレーシング	130.0
4	3	6		クラウディベイ	牝3	54.0		吉田隼人	1:09.1	クビ	13-14	33.9	33.1	9	472	4		友道康夫		丸山担	77.0
5	8	18		サウンドクラウン	牡3	55.0		菅原明良	1:09.3	1.1/4	10-10	34.5	30.1	8	470	2		和田正一		増田雄一	51.0
6	7	15		ゴールドマイヤー	牡3	55.0		亀田温心	1:09.4	1/2	10-10	34.6	36.0	10	434	6		渡辺薫彦		大戸志浦	
7	1	1		ショウナンアシュア	牡3	55.0		斎藤新	1:09.5	1/2	10-10	34.7	16.3	6	482	-2		池添兼雄		国本哲秀	
8	5	10		ペガサスウイング	牝3	54.0		藤岡佑介	1:09.5	クビ	18-16	33.5	46.7	13	440	-6		中尾秀正		中野義一	
9	8	16		セイウンスノー	牡3	56.0		勝浦正樹	1:09.7	1.1/4	4-4	35.4	29.1	7	468	-6		伊藤大士		西山茂行	
10	4	7		デンプシーロール	牡3	53.0		秋山稔樹	1:09.8	1/2	4-4	35.5	11.5	5	426	4		黒岩陽一		今村明浩	
11	3	5		テーオーディエス	牝3	54.0		藤岡康太	1:09.8	ハナ	6-7	35.3	6.5	2	432	-2		宮徹		小笹公也	
12	7	14		ナムラスパロー	牝3	53.0		菊沢一樹	1:10.1	2.0	2-3	36.0	87.0	15	410	8		武市康男		奈村睦弘	
13	6	11		スペシャリティ	牝3	54.0		川須栄彦	1:10.1	ハナ	6-7	35.6	50.7	14	410	0		坂口智康		中村智幸	
14	2	3		ベルウッドアリイ	牡3	56.0		丹内祐次	1:10.2	クビ	13-13	35.0	433.0	18	472	2		本間忍		鈴木照雄	
15	2	4		サイタオフェーリア	牝3	52.0		山田敬士	1:10.3	1/2	16-16	34.9	254.2	16	450	18		杉浦宏昭		サイタグローバル	
16	5	9		ナムラトライ	牡3	56.0		菱田裕二	1:10.9	3.1/2	1-2	36.9	43.8	12	480	-2		清水久詞		奈村睦弘	
17	6	12		マルブツブリッツ	牡3	56.0		鮫島克駿	1:12.2	8.0	17-18	36.4	374.5	17	448	4		杉浦宏昭		大澤利久	
18	4	8		レッドインテンス	牡3	56.0		横山和生	1:13.2	6.0	13-15	38.1	42.1	11	478	4		大和田成		小島俊治	
