waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2016109049	アレグロ			05089	宮崎光行	05301	村上正和	506	6
2	2	2016106550	ビービーシャルト			05492	阿部龍	05615	佐久間雅	482	4
3	3	2016103403	チャンダナ			05534	石川倭	05093	米川伸也	494	6
4	4	2015103013	レイデマー			05054	坂下秀樹	a0373	秋田大助	514	2
5	5	2017104479	ストーミーラヴ			05389	岩橋勇二	05453	松本隆宏	438	4
5	6	2017101100	ライトロング			05088	馬渕繁治	05460	佐藤英明	504	-4
6	7	2014100706	センコーファースト			05578	落合玄太	a0373	秋田大助	450	-2
6	8	2016104126	ミユキメガバックス			05091	五十嵐冬	05055	堂山芳則	568	30
7	9	2017106648	フリーホースカップ			05286	服部茂史	05108	桧森邦夫	444	-4
7	10	2015101083	フロースヒルデ			05411	桑村真明	05721	山口竜一	468	2
8	11	2015101886	ファントムメナス			05477	黒澤愛斗	05108	桧森邦夫	514	0
8	12	2017106183	チャルメーラ			05592	小野楓馬	05721	山口竜一	498	8
