着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	1	1	11.3	4.0	1984500560	牡	5	428.0	-8.0	56.0	123.8	0	3-3-3-3	36.0	163	328	180009	510.0	198810010101
2	7	7	1.7	1.0	1983500646	牡	6	446.0	4.0	58.0	124.1	2	7-7-5-3	36.0	651	251	775005	200.0	198810010101
3	3	3	2.8	2.0	1983502023	牡	6	474.0	0.0	57.0	124.3	1	2-2-2-1	36.7	323	114	579009	130.0	198810010101
4	4	4	61.0	9.0	1985503195	牡	4	446.0	-4.0	53.0	125.1	5	5-5-7-6	36.7	237	366	418800	77.0	198810010101
5	6	6	44.3	8.0	1985503214	牡	4	434.0	2.0	53.0	125.2	1/2	5-5-5-6	37.0	583	131	164009	51.0	198810010101
6	5	5	9.5	3.0	1984502307	牡	5	458.0	0.0	56.0	125.4	1	3-3-3-3	37.7	254	324	725009	0.0	198810010101
7	8	8	11.8	5.0	1983502117	牡	6	484.0	0.0	54.0	125.9	3	1-1-1-2	38.4	659	330	999005	0.0	198810010101
8	8	9	19.5	6.0	1985500139	牡	4	408.0	-6.0	53.0	126.7	5	9-9-8-8	37.8	625	333	448800	0.0	198810010101
9	2	2	40.2	7.0	1985500417	牝	4	400.0	-2.0	51.0	127.4	4	7-7-9-9	38.3	395	348	436800	0.0	198810010101
1	1	2	5.8	3.0	1985106247	牡	4	456.0	-4.0	55.0	124.9	0	7-6-4-2	35.8	617	251	143800	430.0	198810010102
2	2	3	31.4	15.0	1985103356	牝	4	432.0	-6.0	52.0	125.0	3/4	2-2-2-1	36.1	640	200	852005	170.0	198810010102
3	5	10	19.7	11.0	1985105454	牡	4	454.0	-2.0	55.0	125.1	1/2	7-8-8-5	35.7	237	168	540009	110.0	198810010102
4	1	1	4.4	1.0	1985104640	牡	4	426.0	-4.0	55.0	125.1	クビ	3-3-4-5	36.0	614	274	295004	65.0	198810010102
5	8	15	15.3	8.0	1985103273	牡	4	436.0	2.0	55.0	125.4	2	3-3-7-8	36.2	252	298	596004	43.0	198810010102
6	8	16	12.0	5.0	1985104431	牡	4	464.0	-4.0	54.0	125.6	1.1/2	3-3-2-2	36.7	660	112	857005	0.0	198810010102
7	4	7	19.9	12.0	1985100345	牝	4	434.0	4.0	53.0	125.9	1.3/4	10-10-8-9	36.4	564	119	505005	0.0	198810010102
8	5	9	7.4	4.0	1985104077	牡	4	480.0	-2.0	55.0	126.2	1.3/4	10-10-10-11	36.4	513	263	768009	0.0	198810010102
9	6	12	18.5	10.0	1985105879	牝	4	402.0	-6.0	52.0	126.3	1/2	14-14-10-10	36.5	638	358	184800	0.0	198810010102
10	4	8	5.3	2.0	1985106330	牡	4	476.0	-2.0	55.0	126.4	1/2	6-6-12-11	36.3	661	236	738005	0.0	198810010102
11	2	4	258.1	16.0	1985105442	牡	4	476.0	6.0	55.0	126.7	2	13-12-4-5	37.6	342	273	542800	0.0	198810010102
12	3	6	15.2	7.0	1985103397	牝	4	442.0	-26.0	53.0	126.8	1/2	7-8-12-11	36.5	339	143	65800	0.0	198810010102
13	7	14	19.9	12.0	1985104892	牡	4	462.0	2.0	55.0	127.2	2.1/2	1-1-1-2	38.3	516	212	308004	0.0	198810010102
14	3	5	14.1	6.0	1985103095	牡	4	466.0	-2.0	55.0	127.9	4	10-12-12-14	37.7	323	114	336005	0.0	198810010102
15	7	13	16.4	9.0	1985100216	牝	4	428.0	-12.0	53.0	128.7	5	16-16-15-15	38.3	318	214	350800	0.0	198810010102
16	6	11	29.8	14.0	1985100469	牡	4	434.0	2.0	55.0	128.8	3/4	14-15-16-16	38.1	254	237	61800	0.0	198810010102
1	2	4	16.6	7.0	1985106100	牝	4	384.0	-2.0	53.0	71.8	0	5-4	35.7	625	201	446009	430.0	198810010103
2	8	15	2.0	1.0	1985101119	牝	4	438.0	-2.0	53.0	71.9	1/2	2-2	36.4	393	178	336800	170.0	198810010103
3	5	9	11.2	5.0	1985101757	牝	4	420.0	6.0	53.0	72.6	4	4-4	36.6	395	244	398800	110.0	198810010103
4	2	3	5.7	2.0	1985103755	牝	4	408.0	-8.0	53.0	72.6	アタマ	3-3	36.8	539	372	254004	65.0	198810010103
5	3	6	7.1	3.0	1985100300	牝	4	408.0	-8.0	52.0	72.8	1.1/2	8-6	36.3	640	227	804001	43.0	198810010103
6	4	8	29.0	9.0	1985101404	牝	4	474.0	-14.0	53.0	73.0	1.1/4	7-8	36.7	317	330	951005	0.0	198810010103
7	1	1	12.4	6.0	1985101637	牝	4	432.0	-2.0	53.0	73.0	アタマ	1-1	37.7	363	108	263005	0.0	198810010103
8	6	11	64.1	11.0	1985105682	牝	4	438.0	-2.0	53.0	73.2	1.1/4	5-6	37.0	337	286	539800	0.0	198810010103
9	4	7	67.7	12.0	1985104114	牝	4	406.0	-12.0	52.0	73.8	3.1/2	10-9	37.1	639	329	954001	0.0	198810010103
10	5	10	73.9	13.0	1985200001	牝	4	384.0	0.0	53.0	73.8	ハナ	13-9	36.6	515	283	476009	0.0	198810010103
11	3	5	62.4	10.0	1985105939	牝	4	434.0	-6.0	53.0	74.0	1.1/4	15-15	36.4	318	170	390009	0.0	198810010103
12	7	14	160.1	15.0	1985101899	牝	4	420.0	-12.0	53.0	74.1	1/2	11-9	37.2	183	132	523005	0.0	198810010103
13	1	2	16.9	8.0	1985101801	牝	4	392.0	4.0	53.0	74.2	3/4	13-13	37.0	257	360	585009	0.0	198810010103
14	6	12	137.3	14.0	1985104196	牝	4	426.0	0.0	53.0	74.6	2.1/2	16-16	36.6	301	168	289009	0.0	198810010103
15	7	13	192.1	16.0	1985103099	牝	4	422.0	4.0	53.0	74.7	3/4	11-13	37.8	614	171	336005	0.0	198810010103
16	8	16	9.2	4.0	1985101403	牝	4	482.0	2.0	53.0	75.4	4	8-9	38.9	218	265	173009	0.0	198810010103
1	3	6	14.9	6.0	1985100837	牡	4	472.0	0.0	55.0	112.3	0	3-3-3-1	37.4	501	141	385800	520.0	198810010104
2	8	16	4.6	2.0	1985102728	牡	4	504.0	0.0	54.0	112.6	1.3/4	7-9-6-3	37.6	647	299	205001	210.0	198810010104
3	2	4	16.5	8.0	1985101842	牡	4	464.0	0.0	55.0	112.6	クビ	2-1-2-2	38.0	621	257	465005	130.0	198810010104
4	1	2	6.2	3.0	1985100072	牡	4	458.0	0.0	55.0	112.7	クビ	5-3-3-3	37.8	237	321	911000	78.0	198810010104
5	6	12	54.6	14.0	1985105116	牡	4	472.0	0.0	55.0	112.7	ハナ	11-10-9-3	37.5	583	286	745009	52.0	198810010104
6	1	1	19.5	10.0	1985100048	牝	4	428.0	0.0	53.0	112.8	1/2	14-14-12-9	37.4	157	289	458009	0.0	198810010104
7	5	9	26.6	11.0	1985104112	牡	4	418.0	0.0	55.0	113.8	6	15-16-15-12	37.6	254	324	725009	0.0	198810010104
8	3	5	8.1	4.0	1985101960	牝	4	414.0	0.0	53.0	115.2	9	12-13-14-15	39.5	518	380	139800	0.0	198810010104
9	7	14	11.7	5.0	1985105272	牝	4	482.0	0.0	53.0	115.5	1.3/4	16-15-9-7	40.2	661	131	171005	0.0	198810010104
10	8	15	18.8	9.0	1985106775	牡	4	460.0	0.0	55.0	115.7	1.1/2	5-6-9-11	40.4	252	106	765004	0.0	198810010104
11	4	8	15.8	7.0	1985101357	牝	4	444.0	0.0	53.0	115.8	クビ	1-2-1-6	41.1	192	368	909004	0.0	198810010104
12	7	13	83.2	16.0	1985105195	牝	4	484.0	0.0	53.0	115.9	3/4	3-3-15-16	39.8	257	185	248004	0.0	198810010104
13	5	10	45.3	13.0	1985106543	牝	4	390.0	0.0	53.0	116.0	1/2	12-12-6-9	40.9	564	177	880003	0.0	198810010104
14	6	11	27.6	12.0	1985100315	牡	4	492.0	0.0	55.0	116.1	1/2	7-11-6-12	41.0	339	143	804001	0.0	198810010104
15	4	7	70.5	15.0	1985105603	牡	4	496.0	0.0	55.0	116.1	クビ	7-6-12-12	40.7	560	149	490009	0.0	198810010104
16	2	3	3.1	1.0	1985104988	牡	4	444.0	0.0	55.0	116.4	1.3/4	7-6-3-7	41.6	123	369	674005	0.0	198810010104
1	3	3	9.7	6.0	1982104878	牡	7	484.0	2.0	55.0	61.8	0	1-1	37.5	640	301	760004	600.0	198810010105
2	8	12	6.6	5.0	1984103115	牡	5	468.0	30.0	56.0	62.0	1	2-2	37.7	192	191	618004	240.0	198810010105
3	7	9	49.4	10.0	1984103625	牡	5	488.0	0.0	56.0	62.1	1/2	2-2	37.8	539	195	951005	150.0	198810010105
4	6	7	6.0	3.0	1983106145	牡	6	472.0	2.0	57.0	62.4	2	5-4	38.1	614	271	359003	90.0	198810010105
5	5	6	6.0	4.0	1984105230	牡	5	482.0	-2.0	56.0	63.1	4	4-4	38.8	218	265	61800	60.0	198810010105
6	5	5	4.1	2.0	1982106135	牡	7	498.0	-18.0	56.0	63.2	クビ	10-11	38.9	572	269	804001	0.0	198810010105
7	1	1	3.1	1.0	1983101480	牡	6	478.0	-8.0	57.0	63.2	アタマ	5-6	38.9	592	217	523005	0.0	198810010105
8	6	8	68.0	12.0	1984104591	牝	5	422.0	10.0	54.0	63.3	クビ	12-12	39.0	257	234	605004	0.0	198810010105
