waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2017104401	トーセンシーバス			05491	田中直人	a01eb	井樋明正	440	-8
2	2	2017106660	ラビングシーン			00409	鮫島克也	05059	大島静夫	468	-2
3	3	2014105750	チェアーグライド			05098	真島正徳	05106	真島元徳	503	-1
4	4	2017103415	キュウシュウダンジ			a042c	飛田愛斗	05684	三小田幸	475	-3
5	5	2016104069	アンブシュール			05147	長田進仁	a00f6	中野博	447	6
6	6	2016105937	イズジョークラウン			05548	竹吉徹	05307	西久保政	493	-17
7	7	2017103130	ゴーサイン			05587	小松丈二	a00fc	武藤敏明	463	-1
7	8	2016106417	セラールネイジュ			05601	金山昇馬	05661	石川浩文	456	-3
8	9	2015101242	クラウンエンジニア			05229	山口勲	05601	東眞市	508	5
8	10	2015102819	フェアサニー			a0273	村松翔太	05661	石川浩文	484	16
