waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2016103766	ジャングルキッド			05329	倉富隆一	05450	川田孝好	486	4
2	2	2013106025	エルプシャフト			05098	真島正徳	05601	東眞市	460	-5
3	3	2010103819	マイネルルークス			00418	兒島真二	05624	中川竜馬	475	-1
4	4	2015106345	クリムズンフラッグ			05587	小松丈二	05106	真島元徳	548	-1
5	5	2012102984	ドラゴンゲート			a042c	飛田愛斗	05684	三小田幸	515	-5
6	6	2014103184	オイカケマショウ			05147	長田進仁	a00f6	中野博	492	11
7	7	2011103079	ダイチトゥルース			a0273	村松翔太	05624	中川竜馬	442	2
7	8	2010110110	エイシンテキサス			05601	金山昇馬	05741	池田忠好	483	1
8	9	2012101565	ヴェリテ			05579	出水拓人	05624	中川竜馬	476	-3
8	10	2017102126	ミスカゴシマ			05478	石川慎将	a0368	平山宏秀	467	1
