waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2018102120	ロードミッドナイト	牡4	57.0	01122	三浦	01162	田中博	532	4
1	2	2016110159	ベストマジック	牡6	57.0	01150	石川	01038	手塚	512	2
2	3	2018104879	バクシン	牡4	57.0	05585	レーン	01086	斎藤誠	492	-2
2	4	2017104606	リュウグウハヤブサ	牡5	57.0	01117	丸田	01177	伊坂	504	2
3	5	2018110138	サトノムスタング	牡4	57.0	01170	横山武	01124	大和田	472	-4
3	6	2015101034	ミフトゥーロ	牝7	55.0	01134	嶋田	01187	西田	462	0
4	7	2018104626	マイナーズライト	牡4	57.0	01188	永野	01012	大江原	466	2
4	8	2018100173	ラインオブフェイト	牝4	55.0	05386	戸崎圭	01112	田島	460	0
5	9	2017104744	エリモグリッター	セ5	57.0	01158	野中	01010	中野	476	4
5	10	2017104092	プレシオーソ	牡5	57.0	05339	ルメール	01110	清水久	488	-2
6	11	2018102989	エバーサニーハート	牡4	57.0	01077	石橋脩	01171	小手川	494	4
6	12	2018102643	フェイマスダンディ	牡4	57.0	00684	田中勝	01174	深山	468	-10
7	13	2018103341	ロレンツォ	牡4	57.0	01075	田辺	01059	加藤征	480	-2
7	14	2018104865	レディステディゴー	牡4	57.0	00733	吉田豊	01186	中村	502	-6
8	15	2018105608	パラノイド	牝4	55.0	01179	菅原明	01017	萩原	470	0
8	16	2017105433	ヤウガウ	牡5	57.0	01096	大野	01132	金成	494	-4
