waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2019104676	ハニーズスマイル	牝3	54.0	01135	杉原	01081	中川	434	0
2	2	2019104486	イモータルフェイム	牝3	54.0	01179	菅原明	01097	鹿戸	466	14
2	3	2019102312	エターナルプライド	牝3	54.0	01029	武士沢	01112	田島	464	4
3	4	2019105907	ピンクコーラル	牝3	54.0	01009	柴田大	01056	本間	444	-10
3	5	2019109107	アラリンホルン	牝3	52.0	01173	山田	01100	松山	458	-4
4	6	2019104815	オモルフィア	牝3	54.0	01170	横山武	01147	武井	492	0
4	7	2019103205	ココリヴィクトリア	牝3	51.0	01200	西塚	01079	古賀	500	2
5	8	2019106727	インサニティ	牝3	54.0	00733	吉田豊	01134	高橋文	436	-2
5	9	2019105064	ファミリークレスト	牝3	54.0	05585	レーン	01165	和田勇	426	0
6	10	2019100042	ナンヨーアイリス	牝3	54.0	01122	三浦	01048	畠山	452	0
6	11	2019100400	アポロキラナ	牝3	54.0	01096	大野	01108	矢野	478	10
7	12	2019101445	レオミネルバ	牝3	54.0	01162	木幡巧	01106	牧	488	12
7	13	2019101506	マリノヴィーナス	牝3	52.0	01188	永野	01089	武市	460	0
8	14	2019100999	アイズダンシング	牝3	54.0	01158	野中	00405	小西	464	-6
8	15	2019106735	ラプチャーアゲン	牝3	54.0	00726	岩部	01077	加藤和	530	-2
