rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	11		アセイラント	セ10	54.0		岡遼太郎	1:30.0		3-3-3-1	38.6	4.0	2	527	-2		田中譲二		（同）ＪＰＮ技研	90.0
2	7	9		ショーンガウアー	セ7	53.0		濱尚美	1:30.4	2.0	1-1-1-2	39.2	14.9	6	496	1		那俄性哲		（株）ファーストビ	31.5
3	5	5		ジョウショーハニー	牝4	54.0		永森大智	1:30.6	3/4	2-2-2-3	39.3	8.8	4	446	2		雑賀正光		熊田義孝	18.0
4	6	8		イーグルフェザー	セ9	56.0		西川敏弘	1:30.6	アタマ	6-6-5-4	38.9	3.8	1	483	-3		松木啓助		中山純子	13.5
5	1	1		ストーミーバローズ	牡7	56.0		岡村卓弥	1:30.8	1.0	7-5-6-5	39.0	4.9	3	462	1		雑賀正光		庄司修二	9.0
6	5	6		サノサマー	牡8	56.0		上田将司	1:31.0	3/4	8-8-7-7	38.9	31.1	11	476	-4		那俄性哲		（株）ファーストビ	
7	8	12		ハルノフェスタ	牝9	54.0		西森将司	1:31.2	1.0	9-9-8-8	39.0	36.2	12	454	-3		宮路洋一		深瀬歩	
8	6	7		レオタイザン	牡6	56.0		木村直輝	1:31.4	1.0	4-4-4-6	39.9	22.5	10	544	-1		胡本友晴		八木徹	
9	2	2		ナムラシンウチ	牡8	56.0		郷間勇太	1:31.6	1.0	12-12-9-9	39.1	11.3	5	525	-4		田中譲二		（同）ＪＰＮ技研	
10	3	3		アキロック	牡6	56.0		妹尾浩一	1:31.8	1.0	10-10-12-10	39.3	18.8	8	464	-3		国澤輝幸		（株）ＭＭＣ	
11	4	4		ペタルーダ	牝8	54.0		林謙佑	1:32.0	3/4	11-11-11-11	39.4	15.3	7	470	1		平和人		酒井孝敏	
12	7	10		ロードワンダー	セ6	56.0		嬉勝則	1:32.5	2.1/2	5-7-10-12	40.1	19.1	9	457	7		東原己俊		松本政利	
