waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2018106316	レッドインテンス			05294	村上忍	a02a3	千葉幸喜	472	-2
2	2	2018106713	エクラサンザレ			05577	岩本怜	a02e2	工藤裕孝	450	-6
3	3	2018106778	トウキョウスター			05445	山本聡哉	a02a3	千葉幸喜	469	0
4	4	2018102701	サンドフィッシュ			a01e8	坂口裕一	a028f	高橋純	424	-2
5	5	2018105867	マイヴァルキリー			a0429	七夕裕次	a024c	櫻田康二	429	-6
6	6	2018101375	ポーラージェット			a01d1	木村暁	05157	及川良春	401	-4
6	7	2018105612	スノーフレイム			05490	山本政聡	05739	斉藤雄一	464	-3
7	8	2018100484	ハンセイキ			05571	菅原辰徳	05358	新田守	481	0
7	9	2018103516	フォルラブリーナ			05183	南郷家全	05654	櫻田浩樹	443	3
8	10	2018102804	クレンアストロ			05087	関本淳	05320	小西重征	469	-7
8	11	2018101726	フィロクセニア			05552	鈴木祐	a024c	櫻田康二	470	14
