waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2015104380	オメガプランタン			a0489	佐々木世	a02ee	松浦聡志	446	-2
2	2	2013110121	クワッドアーチ			a01d8	松本幸祐	05395	中塚猛	532	-6
3	3	2014104899	ワールドスター			05217	田中学	05702	盛本信春	463	2
4	4	2017100822	エンフォーサー			05364	大山真吾	05309	山口益巳	446	-4
5	5	2017104098	シーシップ			a007f	寺地誠一	a01f5	尾原強	474	4
5	6	2017101837	ヴィクトリアグラス			a0488	大山龍太	05718	坂本和也	404	2
6	7	2015103345	ラベンデュラン			a01e6	小谷周平	05268	溝橋利喜	453	-1
6	8	2016101448	キンショービコー			05597	鴨宮祥行	05352	岡田利一	475	5
7	9	2017106379	ポーカークイーン			a01b1	廣瀬航	05268	溝橋利喜	446	3
7	10	2017103041	サンアントニオ			05328	下原理	05702	盛本信春	491	0
8	11	2017103484	テイクファイヴ			05530	杉浦健太	05482	茂崎正善	424	2
8	12	2012105759	ブルーメーア			05567	大柿一真	05266	田中道夫	489	0
