waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2016105527	リトルウィッチ			05333	堀場裕充	05610	加藤和宏	448	-4
2	2	2017100921	ダブルマーク			a01e5	青柳正義	05423	鈴木正也	526	-1
3	3	2017106423	ビックハート			a00d0	池田敦	05043	高橋道雄	414	-1
4	4	2017101231	ロジシップ			05604	魚住謙心	a0112	野田幸雄	437	-4
5	5	2013104800	ヤマカツリーダー			05332	平瀬城久	05553	黒木豊	470	4
6	6	2017106516	リチェルカータ			05503	藤田弘治	05235	金田一昌	454	-4
6	7	2018101688	マナバレンシア			a02fb	柴田勇真	05235	金田一昌	460	-4
7	8	2014105795	ルタンデュボヌール			a0034	沖静男	a02f5	川添明弘	504	-3
7	9	2013103825	ブレイブブロッサム			05296	米倉知	a02b7	中川雅之	484	9
8	10	2014101111	ケイサンパルプンテ			05556	栗原大河	05235	金田一昌	456	-3
8	11	2015104572	ピンクダイキリ			a01fa	松戸政也	a0116	室井眞文	450	-4
