着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1		6	---	2.0	000a011a8b	牝	4			58.5	152.4	0.0			00nan	00nan	00nan	0.0	2010A8a00105
2		9	---	4.0	000a011a90	牝	4			58.5					00nan	00nan	00nan	0.0	2010A8a00105
3		12	---	2.0	000a011a83	牝	3			54.5					00nan	00nan	00nan	0.0	2010A8a00105
1		13	---	4.0	000a011a7f	牡	3			56.0	155.3	0			05366	00840	00nan	0.0	2010A8a00206
2		7	---	10.0	2006102424	牡	4			59.5		アタマ			00663	00409	679003.0	0.0	2010A8a00206
3		20	---	6.0	000a011a83	牝	3			54.5		2.1/2			00843	05128	00nan	0.0	2010A8a00206
4		14	---	1.0	000a011a81	牡	3			56.0		1.1/2			05339	a02f9	00nan	0.0	2010A8a00206
5		3	---	2.0	000a011a84	牡	4			59.5		1			00882	05518	00nan	0.0	2010A8a00206
6		2	---	14.0	2006190005	牡	4			59.5	156.3	1			05335	05652	00nan	0.0	2010A8a00206
7		19	---	12.0	2007102923	牡	3			56.0		アタマ			00666	01053	297002.0	0.0	2010A8a00206
8		6	---	7.0	000a0131dc	牡	4			59.5		1			00875	05016	00nan	0.0	2010A8a00206
9		10	---	17.0	000a0131db	牡	5			59.5		4			05376	a0305	00nan	0.0	2010A8a00206
10		1	---	5.0	000a0126d9	牡	7			59.5		2.1/2			00890	05188	00nan	0.0	2010A8a00206
11		17	---	7.0	000a012919	牡	3			56.0		1			05464	00987	00nan	0.0	2010A8a00206
12		5	---	16.0	000a0131de	牡	4			59.5		ハナ			05487	a0306	00nan	0.0	2010A8a00206
13		15	---	5.0	000a011b06	牡	3			56.0		5			05271	05518	00nan	0.0	2010A8a00206
14		8	---	15.0	2005190009	牡	5			59.5	159.6	5			05305	05653	00nan	0.0	2010A8a00206
15		9	---	12.0	000a011a80	牡	5			59.5		アタマ			05495	00970	00nan	0.0	2010A8a00206
16		12	---	10.0	000a011a90	牝	4			58.0		1			00432	00987	00nan	0.0	2010A8a00206
17		18	---	12.0	000a0131df	牡	3			56.0		8			a02e9	05518	00nan	0.0	2010A8a00206
18		4	---	18.0	000a0131e1	牡	5			59.5		大			a031c	00981	00nan	0.0	2010A8a00206
取		11	---		000a0131e9	牡	5			59.5					05469	a0308	00nan	0.0	2010A8a00206
失		16	---		000a011a87	牡	3			56.0					05447	00981	00nan	0.0	2010A8a00206
1		7	---	1.0	000a011a83	牝	3			57.0		0.0			00nan	00nan	00nan	0.0	2010A8a01204
1		1	---	1.0	000a011a83	牝	3			57.0		0.0			00nan	00nan	00nan	0.0	2010A8a01303
