rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	9		サブノハクタカ	牡4	56.0		町田直希	1:42.8		3-3-2-2	39.2	19.0	7	471	-1		鷹見浩		中川三郎	270.0
2	6	7		ヴォルスト	セ5	56.0		的場文男	1:43.5	3.1/2	5-5-5-4	39.6	2.9	1	505	13		高野毅		前田幸治	108.0
3	8	11		コスモレペティール	牝5	54.0		山崎誠士	1:43.7	1.0	6-6-4-3	40.0	5.5	3	463	3		荒井朋弘		谷謙介	67.5
4	2	2		サマルカンドブルー	牡7	56.0		藤田凌	1:43.9	1.0	8-8-7-5	39.7	33.7	8	482	0		中道啓二		松田整二	40.5
5	8	10		エバンタイユドール	牝5	54.0		岡村健司	1:44.3	2.0	10-10-9-9	39.7	8.8	6	535	5		佐宗応和		井上久光	27.0
6	1	1		フェードアウト	牡6	56.0		達城龍次	1:44.4	3/4	4-4-8-7	40.1	6.3	4	488	-2		吉井竜一		井上謙一	
7	6	6		ハイパーステージ	牡5	53.0		鷹見陸	1:45.1	3.1/2	7-7-6-8	41.1	5.1	2	464	3		鷹見浩		蓑島竜一	
8	7	8		モンサンラファータ	牝6	54.0		和田譲治	1:45.3	1.0	2-2-1-1	41.8	7.4	5	517	-2		宗形竹見		山下新一	
9	3	3		ザプリオレス	牡6	56.0		西啓太	1:46.2	4.0	1-1-3-6	42.5	36.5	9	527	10		福永敏		村上稔	
10	5	5		ライトカラカゼ	牡7	56.0		瀬川将輝	1:46.9	3.1/2	11-10-11-11	41.7	110.7	11	484	1		久保杉隆		星野壽市	
11	4	4		マイネルエキサイト	牡6	56.0		藤本現暉	1:47.3	2.0	9-9-10-10	42.5	94.8	10	498	-3		村上頼章		酒井孝敏	
