rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	2	2		モンセラーテ	牡2	53.0		別府真衣	1:29.2		1-1-1-1	41.9	3.8	2	470	-1		別府真司		中地賢次郎	50.0
2	7	8		バゴノパワー	牝2	54.0		山崎雅由	1:29.3	1/2	3-4-3-2	41.4	11.0	4	440	2		松木啓助		西森鶴	17.5
3	8	10		モンキーポッド	牝2	54.0		楢崎功祐	1:29.4	3/4	7-7-6-3	41.3	8.9	3	427	-6		宮川浩一		小林善一	10.0
4	4	4		ブルーホープ	牡2	55.0		西川敏弘	1:30.5	5.0	8-8-8-5	41.1	1.4	1	452	6		松木啓助		中山純子	7.5
5	5	5		ワールドスカイ	牝2	54.0		多田羅誠	1:31.7	6.0	5-5-7-7	43.6	28.7	5	407	2		国澤輝幸		真中伴典	5.0
6	1	1		サンセットクラップ	牝2	52.0		妹尾将充	1:32.4	3.0	10-10-10-8	41.8	35.7	7	438	-3		胡本友晴		長浜和也	
7	3	3		トリエステ	牝2	54.0		妹尾浩一	1:33.1	3.0	4-3-5-6	45.1	131.2	8	379	-3		西山裕貴		真中伴典	
8	8	9		ナンガパルバット	牡2	55.0		佐原秀泰	1:33.2	1/2	9-9-9-9	43.3	209.9	10	427	1		那俄性哲		杉浦和也	
9	7	7		エイシンキーゼル	牡2	55.0		岡村卓弥	1:33.9	3.0	6-6-2-4	46.2	31.5	6	441	-11		雑賀正光		山本将司	
10	6	6		スマイルシンデレラ	牝2	54.0		西森将司	1:34.7	4.0	2-2-4-10	46.9	158.4	9	383	3		別府真司		国田正忠	
