rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	6	6		マイネルグナーデ	牡5	56.0		山下裕貴	0:56.5		2-1	37.7	7.0	4	460	-5		九日俊光		松野真一	27.0
2	3	3		リネンターゲット	牝4	54.0		田中純	0:57.4	5.0	1-2	38.6	6.5	3	437	-1		濱田一夫		戸山光男	8.1
3	8	11		ゲンセキ	牡5	56.0		石川慎将	0:57.4	ハナ	6-6	38.0	8.9	7	494	12		古賀光範		竹原孝昭	4.3
4	4	4		マリノクリスタル	牝5	54.0		吉本隆記	0:57.8	2.0	3-3	38.6	8.8	6	441	0		頼本盛行		サンエツ企画（有）	2.2
5	6	7		シャーロットリン	牝7	54.0		出水拓人	0:57.8	アタマ	4-5	37.9	3.6	1	471	-11		中川竜馬		吉橋英隆	1.6
6	8	10		リンピオ	牝4	54.0		田中直人	0:58.3	2.1/2	7-7	38.6	15.8	8	453	-6		井樋明正		帶刀真也	
7	2	2		ハッピードータア	牝6	54.0		小松丈二	0:58.5	1.1/4	5-4	39.0	5.0	2	398	2		武藤敏明		谷謙介	
8	7	9		ペイドゥレーヴ	牝7	54.0		竹吉徹	0:58.6	1/2	9-9	38.3	36.2	9	443	-11		頼本盛行		木本成重	
9	7	8		パストラル	牝7	52.0		金山昇馬	0:59.2	3.0	8-8	39.8	8.1	5	476	0		石川浩文		（同）ＪＰＮ技研	
10	5	5		フラッシュグリーム	牡7	56.0		川島拓	0:59.7	2.1/2	11-11	38.6	41.8	10	475	5		土井道隆		酒井孝敏	
11	1	1		ゴルディロックス	牝5	54.0		兒島真二	1:00.1	2.0	10-10	39.5	53.8	11	419	0		井樋明正		小橋亮太	
