rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	4	4		アキレアガール	牝4	54.0		御神本訓	1:31.8		3-3-2-2	39.6	4.9	2	444	-4		池田孝		ＭＭＣ	80.0
2	1	1		キタサンプレミアム	牝5	54.0		藤江渉	1:32.2	2.0	4-4-5-5	39.7	28.7	5	451	7		村田六郎		小島余裕	30.4
3	5	5		アスヘノキボウ	牝5	54.0		森泰斗	1:32.3	クビ	7-5-4-3	39.8	1.3	1	465	1		高月賢一		（同）ＪＰＮ技研	20.0
4	2	2		レッカーベルン	牝5	54.0		藤本現暉	1:32.5	1.0	2-2-3-4	40.3	9.7	3	473	4		山崎尋美		樋口貴士	12.0
5	5	6		ビーデル	牝4	54.0		伊藤裕人	1:32.8	1.1/2	5-6-6-6	39.9	62.7	10	383	-1		今井輝和		門別敏朗	9.6
6	7	9		ウルティムホーマ	牝5	54.0		笹川翼	1:32.9	3/4	7-10-10-9	39.4	40.8	7	429	2		栗林信文		伊橋寿夫	
7	6	7		パチャマル	牡5	56.0		岡村裕基	1:33.3	2.0	7-8-7-6	40.1	241.5	11	447	-1		田島寿一		組）ゴッテスフルス	
8	3	3		ミュウハッピー	牝4	54.0		今野忠成	1:33.3	クビ	1-1-1-1	41.9	19.0	4	460	7		安池成実		（有）泰興建設	
9	7	10		コントロヴェント	牝5	54.0		山林堂信	1:33.5	1.0	7-9-7-8	40.2	55.2	8	426	6		久保勇		東海物流（有）	
10	8	11		ピースタイム	牡7	56.0		内田利雄	1:34.0	2.1/2	11-11-11-10	40.1	30.1	6	481	-11		藤原智行		加藤鈴幸	
11	6	8		ニシノチャステティ	牝8	54.0		高橋哲也	1:34.2	1.0	11-12-12-10	40.1	357.4	12	447	-6		吉田正美		冨田藤男	
12	8	12		フジサンボンド	牡7	56.0		酒井忍	1:34.2	クビ	5-7-7-10	41.0	58.7	9	484	9		田辺陽一		藤田秀行	
