日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2022/03/15	晴	12	12	6	7	3.5	2	1	52.0	良	1:20.4	-0.2	1-2-2-2	0.0-39.9	39.9	園田	202250031512	C2	202250031512	a048a	長尾翼玖	ダ	1230	441	-6	70.0
2022/02/23	晴	12	10	1	1	3.6	2	2	52.0	良	1:32.9	0.0	1-1-1-1	0.0-39.6	39.6	姫路	202251022312	C2一	202251022312	a048a	長尾翼玖	ダ	1400	447	1	24.0
2022/02/08	晴	6	10	5	5	1.9	1	1	54.0	良	1:33.7	-0.2	1-1-1-1	0.0-39.3	39.3	姫路	202251020806	C2三	202251020806	05542	高松亮	ダ	1400	446	0	60.0
2022/01/20	晴	1	10	8	10	1.4	1	1	54.0	良	1:34.8	-0.4	1-1-1-1	0.0-39.3	39.3	姫路	202251012001	C3二	202251012001	05545	山本咲希	ダ	1400	446	8	50.0
2021/10/13	曇	10	12	6	8	7.4	3	2	52.0	良	1:20.5	0.3	2-2-2-2	0.0-39.0	39.2	園田	202150101310	C2一	202150101310	a048a	長尾翼玖	ダ	1230	438	-6	28.0
2021/09/30	晴	5	12	1	1	2.5	1	1	51.0	良	1:32.0	0.0	1-1-1-1	0.0-38.9	38.9	園田	202150093005	C2五	202150093005	a048a	長尾翼玖	ダ	1400	444	-3	60.0
2021/09/09	曇	3	10	4	4	2.3	1	1	51.0	重	1:31.4	-0.5	1-1-1-1	0.0-38.3	38.3	園田	202150090903	C3一	202150090903	a048a	長尾翼玖	ダ	1400	447	12	50.0
2021/08/27	晴	8	10	2	2	103.6	10	5	51.0	良	1:31.6	2.2	2-3-3-3	0.0-37.9	39.9	園田	202150082708	C2一	202150082708	a048a	長尾翼玖	ダ	1400	435	-2	6.0
2021/08/05	晴	10	10	4	4	5.4	3	3	50.0	良	1:33.5	0.1	2-2-2-2	0.0-37.9	37.9	園田	202150080510	C2一	202150080510	05616	佐々木世	ダ	1400	437	-3	15.0
2021/07/15	曇	12	10	4	4	17.5	8	9	54.0	重	1:34.8	1.7	2-2-2-4	0.0-40.9	42.4	園田	202150071512	C2一	202150071512	05580	長谷部駿	ダ	1400	440	0	0.0
2021/06/24	晴	12	12	5	6	56.0	9	7	54.0	良	1:32.6	1.1	1-1-2-2	0.0-39.6	40.7	園田	202150062412	ラベンダー賞C1	202150062412	05597	鴨宮祥行	ダ	1400	440	-8	0.0
2021/05/12	雨	12	12	2	2	85.9	10	11	54.0	稍	1:34.9	3.1	5-5-9-10	0.0-39.6	41.9	園田	202150051212	C1	202150051212	05597	鴨宮祥行	ダ	1400	448	4	0.0
2021/04/21	晴	11	12	7	9	139.4	9	10	51.0	良	1:34.4	2.9	2-2-2-3	0.0-39.5	42.2	園田	202150042111	JーPLACEよかわ	202150042111	a048a	長尾翼玖	ダ	1400	444	11	0.0
2021/03/25	晴	9	12	2	2	19.8	7	10	54.0	稍	1:33.9	1.6	4-4-5-5	0.0-40.0	41.2	姫路	202151032509	B2	202151032509	05597	鴨宮祥行	ダ	1400	433	2	0.0
2021/03/03	晴	9	12	7	10	8.8	3	7	54.0	重	1:34.6	1.8	2-2-2-3	0.0-37.9	39.6	姫路	202151030309	B2	202151030309	05328	下原理	ダ	1400	431	7	0.0
2021/01/28	晴	10	12	6	7	13.0	3	7	54.0	稍	1:40.1	2.3	2-2-3-4	0.0-38.8	41.0	姫路	202151012810	プリムラ賞B2	202151012810	05545	山本咲希	ダ	1500	424	-7	0.0
2021/01/06	晴	12	12	6	8	5.4	3	1	54.0	良	1:34.3	0.0	1-1-1-1	0.0-38.6	38.6	園田	202150010612	C1一	202150010612	05545	山本咲希	ダ	1400	431	-3	70.0
2020/12/23	晴	7	12	5	5	18.8	3	3	54.0	良	1:33.0	0.6	1-1-1-1	0.0-38.8	39.4	園田	202050122307	C1	202050122307	05545	山本咲希	ダ	1400	434	-2	9.8
2020/12/01	晴	8	11	6	7	74.1	6	2	54.0	良	1:31.4	0.3	2-2-2-1	0.0-39.3	39.1	園田	202050120108	C1二	202050120108	05545	山本咲希	ダ	1400	436	-3	18.2
