日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2022/03/11	晴	4	10	6	6	25.5	6	7	54.0	良	1:35.1	0.9	3-3-2	0.0-41.5	42.2	名古屋	202248031104	シャトルバスで弥富へ	movie.html?race_id=202248031104	a01b4	加藤誓二	ダ	1400	497	0	0.0
2022/03/02	晴	9	12	8	12	201.0	11	4	54.0	良	1:34.1	0.8	3-3-2	0.0-41.0	41.6	名古屋	202248030209	C6組	movie.html?race_id=202248030209	a01b4	加藤誓二	ダ	1400	497	-5	3.8
2022/02/17	晴	6	10	3	3	96.4	9	8	54.0	稍	1:35.8	1.7	6-6-7	0.0-40.9	42.0	名古屋	202248021706	紗莉記念杯	movie.html?race_id=202248021706	a01b4	加藤誓二	ダ	1400	502	2	0.0
2022/02/03	曇	7	10	3	3	117.9	9	5	54.0	良	1:34.0	2.3	6-6-4	0.0-40.2	40.8	名古屋	202248020307	C8組	movie.html?race_id=202248020307	a01b4	加藤誓二	ダ	1400	500	-6	2.6
2022/01/20	晴	7	10	3	3	364.7	10	9	54.0	良	1:35.5	4.0	10-10-9	0.0-38.9	40.9	名古屋	202248012007	土古ファイナルまであ	movie.html?race_id=202248012007	a01b4	加藤誓二	ダ	1400	506	4	0.0
2022/01/06	曇	7	9	7	7	54.0	7	9	54.0	良	1:34.6	2.0	6-6-7	0.0-40.2	41.3	名古屋	202248010607	C8組	movie.html?race_id=202248010607	a01b4	加藤誓二	ダ	1400	502	2	0.0
2021/12/24	晴	5	10	8	10	31.7	5	6	54.0	稍	1:34.3	1.8	7-6-6	0.0-40.8	41.7	名古屋	202148122405	C5組	movie.html?race_id=202148122405	05370	大畑雅章	ダ	1400	500	-1	0.0
2021/12/13	晴	5	10	4	4	69.4	8	8	54.0	稍	1:36.4	2.6	9-9-7	0.0-40.7	42.5	名古屋	202148121305	C5組	movie.html?race_id=202148121305	a01b4	加藤誓二	ダ	1400	501	-4	0.0
2021/12/03	晴	6	11	1	1	169.6	10	4	54.0	重	1:31.8	1.7	8-8-6	0.0-39.6	39.2	名古屋	202148120306	C4組	movie.html?race_id=202148120306	a01b4	加藤誓二	ダ	1400	505	4	3.8
2021/11/19	晴	4	9	2	2	68.2	8	7	54.0	良	1:33.5	1.9	8-6-6	0.0-38.8	39.9	名古屋	202148111904	C5組	movie.html?race_id=202148111904	a01b4	加藤誓二	ダ	1400	501	4	0.0
2021/11/05	晴	4	10	5	5	13.2	4	5	54.0	良	1:31.7	0.7	8-8-7	0.0-40.1	39.8	名古屋	202148110504	C6組	movie.html?race_id=202148110504	a01b4	加藤誓二	ダ	1400	497	-6	2.6
2021/10/25	雨	5	10	4	4	91.0	5	5	54.0	稍	1:32.4	2.4	9-8-6	0.0-39.3	39.5	名古屋	202148102505	C5組	movie.html?race_id=202148102505	a01b4	加藤誓二	ダ	1400	503	7	2.6
2021/10/15	晴	5	11	2	2	226.3	10	3	54.0	良	1:32.0	1.9	11-10-8	0.0-39.8	38.8	名古屋	202148101505	C5組	movie.html?race_id=202148101505	a01b4	加藤誓二	ダ	1400	496	-2	5.8
2021/09/30	曇	7	9	4	4	13.2	6	3	54.0	良	1:33.3	0.2	6-4-4	0.0-39.6	39.4	名古屋	202148093007	C5組	movie.html?race_id=202148093007	a01b4	加藤誓二	ダ	1400	498	0	5.8
2021/09/16	曇	8	9	1	1	35.3	8	7	54.0	良	1:33.0	3.3	4-4-3	0.0-38.6	41.3	名古屋	202148091608	C5組	movie.html?race_id=202148091608	a01b4	加藤誓二	ダ	1400	498	2	0.0
2021/09/01	晴	12	12	6	8	78.7	11	2	54.0	良	1:32.0	0.6	4-4-3	0.0-39.6	39.8	名古屋	202148090112	大田川特別	movie.html?race_id=202148090112	a01b4	加藤誓二	ダ	1400	496	0	12.8
2021/08/18	曇	9	11	7	9	4.6	2	4	54.0	不	1:32.2	0.3	5-5-4	0.0-40.3	39.9	名古屋	202148081809	C10組	movie.html?race_id=202148081809	a01b4	加藤誓二	ダ	1400	496	0	3.8
2021/08/04	晴	6	11	4	4	30.0	8	7	54.0	良	1:33.4	1.0	6-6-5	0.0-41.0	40.7	名古屋	202148080406	C10組	movie.html?race_id=202148080406	a01b4	加藤誓二	ダ	1400	496	-2	0.0
2021/07/22	晴	7	8	5	5			取	54.0	良				0.0-40.0		名古屋	202148072207	C10組	movie.html?race_id=202148072207	a01b4	加藤誓二	ダ	1400	計不		0.0
2021/07/09	雨	6	8	1	1	2.2	1	8	54.0	不	1:34.5	2.5	3-4-6	0.0-40.6	42.6	名古屋	202148070906	C9組	movie.html?race_id=202148070906	a01b4	加藤誓二	ダ	1400	498	-4	0.0
2021/07/01	雨	5	9	1	1	6.3	4	2	54.0	不	1:31.1	0.2	3-3-2	0.0-39.1	38.8	名古屋	202148070105	C10組	movie.html?race_id=202148070105	a01b4	加藤誓二	ダ	1400	502	7	10.2
2021/06/16	曇	6	11	7	9	3.7	2	9	54.0	重	1:33.7	2.8	3-3-4	0.0-38.9	41.4	名古屋	202148061606	C11組	movie.html?race_id=202148061606	a01b4	加藤誓二	ダ	1400	495	-5	0.0
2021/06/03	晴	7	11	2	2	4.8	3	3	54.0	良	1:33.2	0.1	3-3-2	0.0-41.7	41.0	名古屋	202148060307	C13組	movie.html?race_id=202148060307	a01b4	加藤誓二	ダ	1400	500	1	5.8
2021/05/19	雨	6	11	7	8	11.0	7	3	54.0	不	1:30.7	0.7	3-4-5	0.0-38.8	39.2	名古屋	202148051906	C14組	movie.html?race_id=202148051906	a01b4	加藤誓二	ダ	1400	499	2	5.8
