rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	1	1		メモリーパール	牝5	54.0		友森翔太	1:44.3		1-1-1	40.1	14.6	3	450	-1		塚田隆男		（株）シンザンクラ	90.0
2	8	12		コルテ	牡5	56.0		山田祥雄	1:44.6	1.1/2	3-3-2	40.3	3.7	2	536	-1		川西毅		（有）藤田自動車	28.8
3	5	6		ナムラマホーホ	牡4	56.0		岡部誠	1:44.9	1.1/2	2-2-3	40.6	1.3	1	461	6		藤ヶ崎一		北澤信	16.2
4	3	3		エイシンミコノス	牡8	56.0		大畑雅章	1:45.1	1.0	7-6-6	40.2	38.4	7	545	4		今津博之		林由真	10.8
5	2	2		オンワードマリー	牝6	54.0		今井貴大	1:45.4	1.1/2	4-4-4	40.9	21.1	4	441	0		宮本仁		中嶋隆	7.2
6	5	5		サウスアメリカン	牡6	56.0		加藤利征	1:45.6	1.0	5-5-5	40.9	213.1	12	485	-11		伊藤勝己		（同）ＪＰＮ技研	
7	8	11		アスタークライ	牡7	56.0		加藤聡一	1:45.9	1.1/2	10-9-7	40.5	43.6	8	470	-2		原口次夫		加藤久枝	
8	6	7		ビターレ	牡7	56.0		戸部尚実	1:46.1	3/4	8-8-8	40.8	57.8	9	471	-2		藤ヶ崎一		玉田博志	
9	7	10		スパークルメノウ	牡7	56.0		村上弘樹	1:46.2	クビ	11-11-10	39.8	36.4	6	473	-5		今津博之		林由真	
10	6	8		エバーゴールド	牡7	54.0		宮下瞳	1:46.5	1.1/2	6-7-9	41.3	135.7	11	446	1		瀬戸口悟		瀬戸口サチ	
11	7	9		ドラゴンエアル	牡10	54.0		木之前葵	1:46.8	1.1/2	12-12-11	40.4	28.5	5	504	5		榎屋充		小橋亮太	
12	4	4		スターリングブルス	牝6	54.0		丸野勝虎	1:49.2	大	9-10-12	43.3	126.7	10	496	8		角田輝也		吉田勝利	
