日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2021/08/12	晴	10	12	7	10	99.7	11	10	52.0	稍	1:14.5	2.6	6-10	0.0-37.2	38.9	門別	202130081210	競馬ほのぼの観戦ツア	movie.html?race_id=202130081210	05477	黒澤愛斗	ダ	1200	456	-10	0.0
2021/07/01	曇	11	11	4	4	76.6	7	6	55.0	良	1:15.6	1.5	5-5	0.0-38.3	39.2	門別	202130070111	フウリンソウ特別	movie.html?race_id=202130070111	05389	岩橋勇二	ダ	1200	466	10	0.0
2021/05/05	曇	8	8	3	3	5.1	3	3	55.0	稍	1:14.9	0.8	4-4	0.0-38.9	38.8	門別	202130050508	ボタン特別	movie.html?race_id=202130050508	05578	落合玄太	ダ	1200	456	8	16.8
2021/04/08	曇	9	11	6	6	92.9	10	9	55.0	良	1:36.3	1.5	1-1-1-1	30.9-38.6	40.1	船橋	202143040809	鳥待月特別	movie.html?race_id=202143040809	05399	和田譲治	ダ	1500	448	1	0.0
2021/03/19	晴	10	8	2	2	65.6	8	7	52.0	良	1:15.7	2.2	4-8-8	35.9-37.6	37.8	船橋	202143031910	雪柳スプリント	movie.html?race_id=202143031910	05605	篠谷葵	ダ	1200	447	-4	0.0
2021/03/11	晴	10	14	8	14	123.4	14	12	55.0	良	1:14.1	1.2	3-4	35.5-37.4	38.2	大井	202144031110	弥生賞競走	movie.html?race_id=202144031110	05455	町田直希	ダ	1200	451	-6	0.0
2021/02/18	曇	12	15	7	13	44.6	10	11	53.0	稍	1:14.1	2.5	12-13	34.4-37.2	38.2	大井	202144021812	クリスマスローズ賞競	movie.html?race_id=202144021812	05455	町田直希	ダ	1200	457	7	0.0
2020/11/15	晴	12	16	2	3	52.8	11	16	54.0	良	1:11.9	2.4	8-11	34.0-35.5	36.9	福島	202003030612	会津特別(2勝クラス)	202003030612	01085	松岡正海	芝	1200	450	2	0.0
2020/10/03	曇	10	16	2	4	11.3	4	16	51.0	良	1:10.2	1.4	3-4	33.8-35.0	36.1	中山	202006040810	勝浦特別(2勝クラス)	202006040810	01169	武藤雅	芝	1200	448	0	0.0
2020/09/06	晴	12	18	8	18	6.1	3	1	53.0	良	0:55.0	-0.1	6	32.5-33.1	32.6	新潟	202004030812	雷光特別(1勝クラス)	202004030812	01169	武藤雅	芝	1000	448	-2	1101.3
2020/08/16	晴	12	17	5	9	19.3	8	2	52.0	良	1:09.5	0.1	5-5	33.6-35.8	35.5	新潟	202004030212	3歳以上1勝クラス	202004030212	01169	武藤雅	芝	1200	450	-6	300.0
2020/05/30	晴	5	16	2	3	261.4	15	9	54.0	良	1:21.8	0.6	3-3	34.8-34.6	34.8	東京	202005021105	3歳1勝クラス	202005021105	01150	石川裕紀	芝	1400	456	12	0.0
2020/02/08	晴	9	16	1	1	150.5	15	11	54.0	良	1:22.7	1.0	10-13	34.9-34.8	34.4	東京	202005010309	春菜賞(1勝クラス)	202005010309	01150	石川裕紀	芝	1400	444	4	0.0
2020/01/11	晴	4	13	4	5	26.6	7	11	54.0	稍	1:14.3	2.4	1-1	35.2-36.7	39.1	京都	202008010304	3歳1勝クラス	202008010304	01018	和田竜二	ダ	1200	440	-10	0.0
2019/10/20	晴	5	11	7	9	17.3	4	6	54.0	良	1:22.8	1.2	4-6	34.9-35.1	35.2	東京	201905040705	2歳1勝クラス	201905040705	01122	三浦皇成	芝	1400	450	0	0.0
2019/09/29	曇	2	16	6	11	2.9	1	1	54.0	良	1:09.4	-0.2	2-2	34.4-35.0	34.8	中山	201906040902	2歳未勝利	201906040902	01122	三浦皇成	芝	1200	450	-4	500.0
2019/09/15	晴	4	15	7	13	7.1	4	2	54.0	良	1:09.6	0.1	3-3	33.6-35.9	35.7	中山	201906040404	2歳新馬	201906040404	01122	三浦皇成	芝	1200	454	0	280.0
