rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	3	3		ウリボー	牡7	56.0		森泰斗	1:44.7		1-1-1-1	40.8	1.9	1	538	7		堀千亜樹		冨士井直哉	120.0
2	1	1		キョウワスピネル	牡4	56.0		岡部誠	1:44.7	クビ	9-8-9-7	39.9	12.6	5	496	-7		佐宗応和		浅川昌彦	48.0
3	5	7		キングタイド	セ6	56.0		笹川翼	1:44.7	クビ	8-7-6-5	40.5	18.9	7	515	5		福田真広		川上和彦	30.0
4	8	13		テソーロ	セ5	56.0		和田譲治	1:44.7	アタマ	3-3-3-2	40.8	65.5	11	483	-1		大宮和也		了徳寺健二	18.0
5	3	4		アヴィドウィナー	牡4	56.0		赤岡修次	1:45.1	2.0	4-4-4-4	40.9	9.5	4	502	-1		福永敏		上村清志	12.0
6	5	8		リックマドカ	牝5	54.0		達城龍次	1:45.6	2.1/2	13-13-13-11	40.5	31.7	8	448	1		村上頼章		山辺浩	
7	2	2		レノン	牡8	56.0		本村直樹	1:45.6	アタマ	14-14-14-14	40.2	68.3	12	480	-13		高岩孝敏		坪井隼人	
8	8	14		ブルチアーレ	牡6	56.0		矢野貴之	1:46.0	2.0	11-12-8-9	41.5	35.7	9	513	3		鈴木啓之		寳寄山拓樹	
9	6	10		コハク	牡5	56.0		酒井忍	1:46.0	ハナ	10-11-11-11	41.2	13.1	6	482	1		辻野豊		中村勝彦	
10	7	11		エスプリギル	牡4	56.0		有年淳	1:46.6	3.0	2-2-2-3	42.7	62.9	10	452	1		澤佳宏		依田泰雄	
11	7	12		イザベルローズ	牝4	54.0		真島大輔	1:46.7	クビ	5-5-5-6	42.6	6.8	3	468	12		荒山勝徳		林正道	
12	4	6		ムーランナヴァン	牝4	54.0		小林拓未	1:46.7	クビ	6-6-7-8	42.2	219.9	13	455	0		香取和孝		酒井孝敏	
13	4	5		ハニーコーン	牡5	56.0		繁田健一	1:46.9	3/4	12-10-12-11	41.9	247.9	14	450	-2		辻野豊		中澤加那子	
14	6	9		スリーペイド	牡8	56.0		御神本訓	1:46.9	アタマ	7-9-10-10	42.1	5.7	2	459	-6		森下淳平		永井商事	
