rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	11		ヤマニントルーパー	牡7	56.0		小林拓未	1:15.1		12-12	37.6	62.6	10	431	-5		栗田裕光		土井久美子	100.0
2	6	7		プーカローズ	牝5	54.0		藤本現暉	1:15.1	クビ	10-11	37.8	7.2	4	445	1		嶋田幸晴		三岡陽	40.0
3	2	2		プラチナダンディー	牡4	56.0		中村尚平	1:15.2	3/4	7-6	38.4	16.1	6	502	-4		村上頼章		小田和子	25.0
4	1	1		トップオブテーラー	牡7	56.0		的場文男	1:15.2	ハナ	1-1	39.1	4.1	2	523	-5		橋本和馬		中西浩一	15.0
5	8	12		フォーエバースカイ	牝5	52.0		吉井章	1:15.3	クビ	9-10	38.2	100.8	11	403	-2		朝倉実		（株）ファーストビ	10.0
6	5	5		ウェルカムキッス	牝5	54.0		坂井英光	1:15.3	アタマ	2-2	39.2	18.9	7	476	0		小野寺晋		石川貴久	
7	5	6		ウインプリマ	牝6	54.0		岡部誠	1:15.5	1.0	3-3	39.3	5.0	3	453	-1		遠藤茂		（株）ファーストビ	
8	7	9		ジツリキヤシャ	牝6	54.0		西啓太	1:15.6	1/2	8-8	38.7	11.9	5	471	0		小野寺晋		阿部耕三	
9	7	10		キングズテソーロ	牡4	56.0		横川怜央	1:15.8	3/4	11-9	38.5	25.4	8	473	1		大宮和也		了徳寺健二	
10	6	8		ハクユウジャック	牡8	56.0		和田譲治	1:16.1	1.1/2	6-7	39.5	27.4	9	486	1		松浦裕之		アシスト・ハクユウ不	
11	3	3		エイシンシュローダ	牡5	56.0		御神本訓	1:16.3	1.1/4	4-4	39.8	2.7	1	500	-8		福田真広		山地真吾	
12	4	4		ガブリエル	牡4	56.0		東原悠善	1:17.1	4.0	5-5	40.6	105.6	12	482	-5		岡野尚光		村島昭男	
