rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	10		ワイエススプリング	牝3	54.0		島崎和也	1:30.1		2-2-1	39.0	149.6	8	437	1		井上孝彦		山下定良	27.0
2	8	9		ムク	牡3	56.0		水野翔	1:30.3	1.0	1-1-2	39.5	9.5	4	436	-2		花本正三		（有）門脇	6.3
3	7	8		タイガーティナ	牝3	54.0		大畑雅章	1:30.3	クビ	4-3-3	39.0	1.3	1	439	4		伊藤強一		豊原純弥	2.7
4	3	3		クレバーゲイン	牡3	56.0		山下雅之	1:30.4	1/2	6-4-4	38.9	9.1	3	474	4		川嶋弘吉		インターフェース（	1.9
5	7	7		サノノドン	牡3	56.0		向山牧	1:32.1	8.0	7-7-5	40.3	246.8	9	461	-1		川嶋弘吉		（株）ファーストビ	1.4
6	4	4		ナモラード	牡3	56.0		渡辺竜也	1:32.4	1.1/2	8-8-8	40.2	13.7	5	464	6		伊藤勝好		酒井孝敏	
7	5	5		バイラール	牝3	54.0		東川公則	1:33.0	3.0	9-9-7	40.6	27.5	6	402	3		法理勝弘		三岡有香	
8	6	6		ハバネロ	牝3	54.0		藤原幹生	1:34.0	5.0	3-5-9	42.7	32.1	7	400	0		笹野博司		結城喜一	
9	1	1		ルトンセラン	牝3	54.0		佐藤友則	1:34.0	クビ	5-6-6	42.4	6.3	2	415	0		法理勝弘		三岡有香	
取	2	2		ロージーロージー	牡3	56.0		池田敏樹					---		計不			栗本陽一		吉岡廣樹	
