waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2016106469	エイシンボールディ			05455	町田直希	05591	工藤伸輔	455	6
2	2	2016105723	ボヘミアラプソディ			05352	石崎駿	a0268	市村誠	491	-6
3	3	2013105608	ポルトドレーヴ			a025f	安藤洋一	a027a	鈴木啓之	452	0
4	4	2014102756	ファウスト			05230	今野忠成	05656	柘榴浩樹	491	4
5	5	2015100419	キャプチュード			a0188	藤江渉	05476	鹿沼良和	496	0
6	6	2017101743	ケイアイタカプナ			a0278	横川怜央	a034c	高野毅	455	-11
7	7	2015104751	トーセンブレイヴ			05342	森泰斗	05609	小久保智	520	18
7	8	2015105202	ニシノベースマン			a0233	国分祐仁	a02a5	冨田敏男	465	4
8	9	2017101163	サンチャップリン			a0105	山林堂信	a02ea	佐藤博紀	547	-10
8	10	2017104925	サトノゴールド			05397	吉留孝司	05462	小林真治	466	10
